# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.03693e-05 to 32.8247 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       4.075020544775e-02      -2.067833619333e-01      -3.007121902483e+03      -3.040396460582e+03      -2.017517585864e-01       1.512908872734e-01       3.734199537078e-05      -2.478968955838e+03       1.894426749149e-01       1.894426749149e-01       6.080792921163e+03       1.069601570319e+00       3.284487332206e-01      -2.795851473814e-08       2.372905315930e-08      -4.674225083902e-12      -5.348020017689e-01      -1.895481516191e-04      -5.348007851594e-01      -4.479221866065e-04 
       4.756944096828e-02      -1.786520334913e-01      -3.541337594563e+03      -3.579200401800e+03      -1.743049628494e-01       1.781040977097e-01       4.395908050056e-05      -2.918444808457e+03       1.636672700502e-01       1.636672700502e-01       7.158400803600e+03       1.259213910821e+00       2.837594526304e-01      -2.400774629388e-08       2.050074422374e-08      -4.038302423853e-12      -6.296080065170e-01      -2.096584906764e-04      -6.296069554105e-01      -5.252412851201e-04 
       5.249879919256e-02      -1.637899990405e-01      -3.958216136891e+03      -3.995996559070e+03      -1.598045228923e-01       1.988692893226e-01       4.908356681670e-05      -3.258863790645e+03       1.500493212444e-01       1.500493212444e-01       7.991993118140e+03       1.406085664739e+00       2.601485737373e-01      -2.184122216806e-08       1.879506272141e-08      -3.702311804802e-12      -7.030437960646e-01      -2.116289465463e-04      -7.030428323695e-01      -5.830284693019e-04 
       5.654836530934e-02      -1.539520542192e-01      -4.320867728123e+03      -4.356909164585e+03      -1.502059274703e-01       2.168598177169e-01       5.352367352856e-05      -3.553850498083e+03       1.410346156303e-01       1.410346156303e-01       8.713818329171e+03       1.533354412007e+00       2.445187503601e-01      -2.038178858151e-08       1.766594995263e-08      -3.479895545949e-12      -7.666781118419e-01      -2.080943110156e-04      -7.666772060036e-01      -6.322924442436e-04 
       6.015680518742e-02      -1.463771645338e-01      -4.653392793643e+03      -4.687272154297e+03      -1.428153301092e-01       2.333309363866e-01       5.758827601968e-05      -3.823939976109e+03       1.340936829900e-01       1.340936829900e-01       9.374544308594e+03       1.649881289601e+00       2.324844870800e-01      -1.926556685246e-08       1.679658175456e-08      -3.308644606813e-12      -8.249415060899e-01      -2.039183011292e-04      -8.249406448004e-01      -6.772531288559e-04 
       6.351837274751e-02      -1.399444052721e-01      -4.963499084667e+03      -4.995468271361e+03      -1.365390343745e-01       2.486895577439e-01       6.137901794967e-05      -4.075893347881e+03       1.282008760425e-01       1.282008760425e-01       9.990936542721e+03       1.758590889840e+00       2.222679066256e-01      -1.832356821098e-08       1.605832720151e-08      -3.163220854398e-12      -8.792962683876e-01      -2.016236177781e-04      -8.792954449199e-01      -7.194451177466e-04 
       6.673534423251e-02      -1.341072212716e-01      -5.252960111927e+03      -5.283731764775e+03      -1.308439197749e-01       2.630595920521e-01       6.492372030777e-05      -4.311477168829e+03       1.228517245986e-01       1.228517245986e-01       1.056746352955e+04       1.860226500926e+00       2.129933453981e-01      -1.749968510395e-08       1.538846984350e-08      -3.031270201324e-12      -9.301140395799e-01      -2.028811691213e-04      -9.301132504629e-01      -7.594176144956e-04 
       6.986881481092e-02      -1.285616845038e-01      -5.521166322225e+03      -5.551786039354e+03      -1.254333262682e-01       2.764077954473e-01       6.821666658236e-05      -4.530423465604e+03       1.177712076772e-01       1.177712076772e-01       1.110357207871e+04       1.954690898220e+00       2.041849245786e-01      -1.673075640687e-08       1.475212353028e-08      -2.905920661059e-12      -9.773462055979e-01      -2.087778798191e-04      -9.773454491102e-01      -7.973005888749e-04 
       7.295880231449e-02      -1.231441276384e-01      -5.766825796544e+03      -5.798566210297e+03      -1.201476034004e-01       2.886877255907e-01       7.124563546871e-05      -4.731833832333e+03       1.128083550923e-01       1.128083550923e-01       1.159713242059e+04       2.041591539847e+00       1.955806154097e-01      -1.601874687423e-08       1.413050205071e-08      -2.783471666129e-12      -1.020796494530e+00      -2.199669321649e-04      -1.020795769924e+00      -8.330413794954e-04 
       7.603344677122e-02      -1.177735252021e-01      -5.988916659720e+03      -6.023165880115e+03      -1.149076894392e-01       2.998492903697e-01       7.399826439022e-05      -4.914953398646e+03       1.078890396953e-01       1.078890396953e-01       1.204633176023e+04       2.120604311400e+00       1.870519285425e-01      -1.531467534548e-08       1.351429921906e-08      -2.662090053696e-12      -1.060302848701e+00      -2.365709158198e-04      -1.060302155700e+00      -8.665320849771e-04 
       7.911370394091e-02      -1.124259677402e-01      -6.187334193705e+03      -6.225475063830e+03      -1.096902467736e-01       3.098856977548e-01       7.647356814055e-05      -5.079693002566e+03       1.029915113304e-01       1.029915113304e-01       1.245095012766e+04       2.191692916755e+00       1.785611979436e-01      -1.462217040206e-08       1.290076253624e-08      -2.541233627963e-12      -1.095847119910e+00      -2.583372781746e-04      -1.095846458378e+00      -8.977194587791e-04 
       8.221594671203e-02      -1.071207831549e-01      -6.363415609464e+03      -6.406692061218e+03      -1.045141712821e-01       3.188658505364e-01       7.868664347835e-05      -5.227048879246e+03       9.813229294333e-02       9.813229294333e-02       1.281338412244e+04       2.255278211060e+00       1.701367456852e-01      -1.395232820110e-08       1.229210158537e-08      -2.421337639501e-12      -1.127639735835e+00      -2.844217484629e-04      -1.127639105530e+00      -9.266377036122e-04 
       8.535350339956e-02      -1.019053094361e-01      -6.520265326731e+03      -6.569645248601e+03      -9.942562897561e-02       3.269286684954e-01       8.067258029427e-05      -5.359365918142e+03       9.335516048649e-02       9.335516048649e-02       1.313929049720e+04       2.312374946965e+00       1.618545824979e-01      -1.329562392732e-08       1.169373762795e-08      -2.303469985808e-12      -1.156188073086e+00      -3.134499760629e-04      -1.156187473482e+00      -9.534715192819e-04 
       8.853761578638e-02      -9.684719966510e-02      -6.662950383087e+03      -6.718996420075e+03      -9.449061651774e-02       3.343071876877e-01       8.249021742780e-05      -5.480502734985e+03       8.872223874845e-02       8.872223874845e-02       1.343799284015e+04       2.364649349813e+00       1.538224592517e-01      -1.265842473305e-08       1.111342414346e-08      -2.189157972283e-12      -1.182325244737e+00      -3.436803239882e-04      -1.182324674907e+00      -9.786038018405e-04 
       9.177806151142e-02      -9.202391538221e-02      -6.798398166404e+03      -6.861157858340e+03      -8.978471604211e-02       3.413268514786e-01       8.421858479526e-05      -5.595761497599e+03       8.430421639892e-02       8.430421639892e-02       1.372231571668e+04       2.414386447596e+00       1.461628582731e-01      -1.204513597101e-08       1.056004131139e-08      -2.080150845156e-12      -1.207193765238e+00      -3.729460599371e-04      -1.207193223798e+00      -1.002593920868e-03 
       9.508357270563e-02      -8.751217423671e-02      -6.935056021807e+03      -7.003993150219e+03      -8.538278575711e-02       3.483843271562e-01       8.595601741536e-05      -5.711638367200e+03       8.017107386912e-02       8.017107386912e-02       1.400798630044e+04       2.464385208939e+00       1.389970263868e-01      -1.146126721193e-08       1.004238582107e-08      -1.978181404515e-12      -1.232193119351e+00      -3.989461160972e-04      -1.232192604470e+00      -1.026181625627e-03 
       9.846212578945e-02      -8.337575510424e-02      -7.082192054440e+03      -7.156174941491e+03      -8.134701421256e-02       3.559083024519e-01       8.780916355711e-05      -5.835291763592e+03       7.638222351137e-02       7.638222351137e-02       1.431234988298e+04       2.517745448893e+00       1.324282415874e-01      -1.091372653944e-08       9.567770403748e-09      -1.884690135597e-12      -1.258873214988e+00      -4.194961504245e-04      -1.258872724446e+00      -1.050242454579e-03 
       1.019211468843e-01      -7.965987559360e-02      -7.248915240119e+03      -7.326281984582e+03      -7.772156940168e-02       3.643410391066e-01       8.988558735067e-05      -5.973795178803e+03       7.297767173770e-02       7.297767173770e-02       1.465256396916e+04       2.577501362758e+00       1.265254750055e-01      -1.040693813002e-08       9.141383756060e-09      -1.800699124662e-12      -1.288751150052e+00      -4.327028497943e-04      -1.288750681379e+00      -1.075671252502e-03 
       1.054676602261e-01      -7.637665051110e-02      -7.442869353525e+03      -7.521576286446e+03      -7.451821796187e-02       3.740333266680e-01       9.227395227298e-05      -6.133127925450e+03       6.996999818660e-02       6.996999818660e-02       1.504315257289e+04       2.646251581074e+00       1.213109443440e-01      -9.942204484167e-09       8.764615803890e-09      -1.726482163628e-12      -1.323126239900e+00      -4.375075650110e-04      -1.323125790537e+00      -1.103321419502e-03 
       1.091083970228e-01      -7.350698165362e-02      -7.668940060082e+03      -7.746804825658e+03      -7.171837557289e-02       3.852344750244e-01       9.503315821843e-05      -6.317184511699e+03       6.734042572541e-02       6.734042572541e-02       1.549360965132e+04       2.725658280430e+00       1.167517412971e-01      -9.518810772285e-09       8.435281682887e-09      -1.661608871048e-12      -1.362829572697e+00      -4.338490418668e-04      -1.362829140215e+00      -1.133834028620e-03 
       1.128498761936e-01      -7.099415298539e-02      -7.927907345238e+03      -8.002909273673e+03      -6.926670612584e-02       3.979914635857e-01       9.817538639266e-05      -6.526713596153e+03       6.503710442491e-02       6.503710442491e-02       1.600581854735e+04       2.816043730398e+00       1.127579996640e-01      -9.143968861683e-09       8.146880745801e-09      -1.604798728429e-12      -1.408022282897e+00      -4.228621953315e-04      -1.408021865199e+00      -1.167510650303e-03 
       1.166984647077e-01      -6.874716705529e-02      -8.215480072620e+03      -8.286110888052e+03      -6.707435985963e-02       4.120889042333e-01       1.016510354538e-04      -6.758564236486e+03       6.297863026118e-02       6.297863026118e-02       1.657222177610e+04       2.916080604998e+00       1.091891232403e-01      -8.780234292852e-09       7.888978346875e-09      -1.553996285797e-12      -1.458040706992e+00      -4.070966358984e-04      -1.458040302499e+00      -1.204225927245e-03 
       1.206604228668e-01      -6.665695800936e-02      -8.522102832345e+03      -8.587695576831e+03      -6.503499926235e-02       4.271098844258e-01       1.053522091539e-04      -7.005513097724e+03       6.106319757950e-02       6.106319757950e-02       1.717539115366e+04       3.022621085725e+00       1.058680843788e-01      -8.447971076363e-09       7.649072237439e-09      -1.506738810049e-12      -1.511310935066e+00      -3.901930285918e-04      -1.511310542863e+00      -1.243310658909e-03 
       1.247419383418e-01      -6.460345501270e-02      -8.833570764246e+03      -8.894544947759e+03      -6.303146386600e-02       4.423914948425e-01       1.091166206791e-04      -7.256708759590e+03       5.918126075367e-02       5.918126075367e-02       1.778908989552e+04       3.130989728215e+00       1.026050811544e-01      -8.128417037404e-09       7.413393605213e-09      -1.460314076307e-12      -1.565495244232e+00      -3.766249543110e-04      -1.565494864107e+00      -1.283626519269e-03 
       1.289491517627e-01      -6.247549593739e-02      -9.132793926756e+03      -9.190744983759e+03      -6.095527536161e-02       4.571194943005e-01       1.127439397672e-04      -7.499005237293e+03       5.723167199722e-02       5.723167199722e-02       1.838148996752e+04       3.235528700242e+00       9.922493683997e-02      -7.812611358487e-09       7.169193215934e-09      -1.412210699510e-12      -1.617764717730e+00      -3.709523924578e-04      -1.617764350121e+00      -1.323664051515e-03 
