# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03693e-05 to 32.8247 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.036925660231e-04      -1.257231908372e-01      -9.931680507768e-02      -9.931712768142e-02      -1.255287858491e-01       5.442918237835e-06       4.457486344906e-10      -3.100302666050e-02       4.637450964727e-01       4.636075336545e-01       1.986342553628e-01       2.336401452479e-05       9.998419670689e-01      -2.638882778263e-09       1.471804944599e-08      -2.641571906717e-12      -1.371299305189e-06      -2.069836441650e-11      -1.399374934850e-06      -5.446046207402e-10 
       1.305412063806e-04      -1.932643123948e-01      -1.573939536451e-01      -1.573947603116e-01      -1.927881854419e-01       8.625714221401e-06       7.063871882966e-10      -4.913208423733e-02       4.636959478868e-01       4.635644801492e-01       3.147895206233e-01       3.702600842901e-05       9.997503690922e-01      -4.094172690001e-09       2.247592641489e-08      -4.042333311097e-12      -3.372376928349e-06      -5.158547157798e-11      -3.439651216668e-06      -1.339144619302e-09 
       1.643416419988e-04      -2.917882624542e-01      -2.494211766141e-01      -2.494231883517e-01      -2.906394891297e-01       1.366902388550e-05       1.119360036866e-09      -7.785814659651e-02       4.636189542226e-01       4.634967356189e-01       4.988463767033e-01       5.867365334455e-05       9.996064294085e-01      -6.273561228590e-09       3.356981143612e-08      -6.058238996634e-12      -8.191724739131e-06      -1.279819593506e-10      -8.348290902404e-06      -3.252187890856e-09 
       2.068938693283e-04      -4.280544226769e-01      -3.952275928469e-01      -3.952325890688e-01      -4.253485351102e-01       2.165941820441e-05       1.773587917182e-09      -1.233696937119e-01       4.634992182058e-01       4.633906731337e-01       7.904651781375e-01       9.297010215200e-05       9.993813158309e-01      -9.426125252816e-09       4.837157171236e-08      -8.779700703487e-12      -1.951362745493e-05      -3.152753971368e-10      -1.986056634087e-05      -7.744528181936e-09 
       2.604639496418e-04      -5.996894472325e-01      -6.261991546102e-01      -6.262114824548e-01      -5.935585317357e-01       3.431666434070e-05       2.809803130732e-09      -1.954610131947e-01       4.633147771227e-01       4.632256049213e-01       1.252422964910e+00       1.472950708787e-04       9.990317949508e-01      -1.373141480748e-08       6.571659642537e-08      -1.204783687180e-11      -4.507589690320e-05      -7.681536417816e-10      -4.578122192275e-05      -1.788041123853e-08 
       3.279046850604e-04      -7.801323190701e-01      -9.919797087734e-01      -9.920098203155e-01      -7.670966184362e-01       5.436065993409e-05       4.450475140302e-09      -3.096223901130e-01       4.630349512087e-01       4.629713578987e-01       1.984019640631e+00       2.333187642216e-04       9.984949017180e-01      -1.905740829588e-08       8.089192016744e-08      -1.510782168075e-11      -9.922874515087e-05      -1.840199523383e-09      -1.004427689481e-04      -3.933026375693e-08 
       4.128075406689e-04      -9.006360199878e-01      -1.571012788680e+00      -1.571085199437e+00      -8.757194084500e-01       8.608870052491e-05       7.046983852137e-09      -4.903291765000e-01       4.626191629105e-01       4.625854924834e-01       3.142170398874e+00       3.694776811695e-04       9.976825940027e-01      -2.454724526543e-08       8.380103695037e-08      -1.626532851312e-11      -2.028069485200e-04      -4.297843754396e-09      -2.041863076039e-04      -8.029107481501e-08 
       5.196939031283e-04      -8.610186325101e-01      -2.487074635169e+00      -2.487244700716e+00      -8.215028855851e-01       1.362803037724e-04       1.115369806107e-08      -7.762043043630e-01       4.620174613975e-01       4.620117897518e-01       4.974489401432e+00       5.848592957127e-04       9.964777157934e-01      -2.832108067504e-08       6.260232835648e-08      -1.340788317294e-11      -3.713951134436e-04      -9.674283552965e-09      -3.708193524638e-04      -1.468173226425e-07 
       6.542558610027e-04      -6.377848217945e-01      -3.935107278834e+00      -3.935493017763e+00      -5.942022886341e-01       2.156113305759e-04       1.764397948851e-08      -1.228093550265e+00       4.611704186728e-01       4.611806114379e-01       7.870986035526e+00       9.252795976862e-04       9.947305243120e-01      -2.835222715922e-08       2.222437012367e-08      -6.999298499501e-12      -5.897971838286e-04      -2.070274630693e-08      -5.824422382597e-04      -2.329490873127e-07 
       8.236593292316e-04      -4.480194899702e-01      -6.221403195111e+00      -6.222235883884e+00      -4.308807861325e-01       3.408538783283e-04       2.789153937953e-08      -1.941624816615e+00       4.599993216524e-01       4.600078825321e-01       1.244447176777e+01       1.462748697343e-03       9.922478174863e-01      -2.553657772122e-08       4.126657985072e-09      -3.580495377545e-12      -8.390423999014e-04      -4.158910553402e-08      -8.240521018271e-04      -3.325443667110e-07 
       1.036925660231e-03      -4.794672935855e-01      -9.825731193056e+00      -9.827413140290e+00      -4.960965606635e-01       5.382797121209e-04       4.405023999991e-08      -3.066569554921e+00       4.583799778097e-01       4.583815952263e-01       1.965482628058e+01       2.310087484672e-03       9.887645555715e-01      -2.460597525100e-08       2.471709117605e-08      -6.363492899084e-12      -1.267926621588e-03      -7.789437414440e-08      -1.264068556910e-03      -5.078633662624e-07 
       1.305412063806e-03      -3.399152744089e-01      -1.549646703975e+01      -1.549959495507e+01      -3.292909540349e-01       8.488708478731e-04       6.947838624631e-08      -4.836468284401e+00       4.561320580462e-01       4.561347455450e-01       3.099918991014e+01       3.643238009519e-03       9.839205660923e-01      -2.492971972389e-08       2.459535363252e-09      -2.644358884443e-12      -2.024252508415e-03      -1.357258973226e-07      -2.036748549096e-03      -8.155515141433e-07 
       1.643416419988e-03      -2.820338772544e-01      -2.439439935784e+01      -2.439971370340e+01      -2.635340528133e-01       1.336188553907e-03       1.093814911159e-07      -7.613604688376e+00       4.530488254024e-01       4.530499463914e-01       4.879942740680e+01       5.735044189996e-03       9.772720818691e-01      -2.355185179038e-08       5.126348070443e-09      -2.536918631036e-12      -3.037525287593e-03      -2.194823217213e-07      -3.025245338224e-03      -1.221267118416e-06 
       2.068938693283e-03      -1.085088886365e-01      -3.830675060309e+01      -3.831518792171e+01      -1.131305657685e-01       2.098094944838e-03       1.717756593972e-07      -1.195570867478e+01       4.488754316395e-01       4.488767109915e-01       7.663037584342e+01       9.005624823453e-03       9.682699422541e-01      -2.319432505832e-08      -1.632240930583e-08       1.178864448800e-12      -4.736097017439e-03      -3.357389241043e-07      -4.737804296799e-03      -1.906531782136e-06 
       2.604639496418e-03      -9.197829668603e-02      -5.995884182488e+01      -5.997240454850e+01      -7.144816184944e-02       3.283856366075e-03       2.688859787929e-07      -1.871350928413e+01       4.433055327902e-01       4.433061022748e-01       1.199448090970e+02       1.409574729355e-02       9.562544634009e-01      -2.268104737920e-08      -1.112240186368e-08       7.431366358606e-13      -7.350133843174e-03      -5.129499497617e-07      -7.340624850607e-03      -2.955622451123e-06 
       3.279046850604e-03      -2.054781559366e-02      -9.345752321098e+01      -9.348118692174e+01      -4.077053312316e-02       5.118475246816e-03       4.191387853520e-07      -2.916930228389e+01       4.359857790812e-01       4.359862581563e-01       1.869623738435e+02       2.197128576032e-02       9.404647753807e-01      -2.192007544415e-08      -2.031747643865e-08       2.227533249435e-12      -1.129628445958e-02      -8.151137131617e-07      -1.117363052271e-02      -4.529284245768e-06 
       4.128075406689e-03       5.889619137540e-02      -1.449037412045e+02      -1.449462353112e+02      -2.664460432349e-01       7.936160530162e-03       6.499080947375e-07      -4.522786624902e+01       4.265317733867e-01       4.265320915417e-01       2.898924706223e+02       3.406695310283e-02       9.200712463079e-01      -2.112917650052e-08      -1.849087413830e-08       1.692427848201e-12      -1.722838096193e-02      -1.283155915157e-06      -1.710757416380e-02      -6.924571705122e-06 
       5.196939031283e-03       2.567075009232e-01      -2.231862879098e+02      -2.232647841244e+02       2.605028627191e-01       1.222378731702e-02       1.001079571663e-06      -6.966509733299e+01       4.145341390486e-01       4.145341390486e-01       4.465295682487e+02       5.247375338429e-02       8.941917454452e-01      -2.034760110537e-08      -1.703828388281e-08       3.839451269143e-12      -2.623824666016e-02      -1.993416649921e-06      -2.623687669214e-02      -1.058119113335e-05 
       6.542558610027e-03       2.474340884497e-01      -3.409319935228e+02      -3.410853397555e+02       2.510924484663e-01       1.867408776309e-02       1.529407479083e-06      -1.064269324491e+02       3.995728747220e-01       3.995728747220e-01       6.821706795111e+02       8.016341760694e-02       8.619174898482e-01      -1.959131267746e-08      -1.642274964478e-08       3.700745180686e-12      -4.008302931600e-02      -3.122292679297e-06      -4.008170880347e-02      -1.617646294209e-05 
       8.236593292316e-03       2.360790403221e-01      -5.154661110064e+02      -5.157782916488e+02       2.395694462977e-01       2.823734097538e-02       2.312738270888e-06      -1.609315241745e+02       3.812284252440e-01       3.812284252440e-01       1.031556583298e+03       1.212179377153e-01       8.223483822899e-01      -1.865651590373e-08      -1.566903857722e-08       3.530901965558e-12      -6.061022874585e-02      -4.883933974060e-06      -6.060896885765e-02      -2.448597704379e-05 
       1.036925660231e-02       2.223713451611e-01      -7.693568441788e+02      -7.700150580932e+02       2.256590579162e-01       4.215407431501e-02       3.452609094200e-06      -2.402484180081e+02       3.590910494910e-01       3.590910494910e-01       1.540030116186e+03       1.809616808326e-01       7.745963665454e-01      -1.751980651201e-08      -1.475915705491e-08       3.325866893386e-12      -9.048202713916e-02      -7.667551191112e-06      -9.048084041631e-02      -3.661225531736e-05 
       1.305412063806e-02       2.060712073198e-01      -1.129587645040e+03      -1.131003412331e+03       2.091179050787e-01       6.191198389116e-02       5.070766336342e-06      -3.528568649445e+02       3.327688721119e-01       3.327688721119e-01       2.262006824662e+03       2.657815777626e-01       7.178169264818e-01      -1.615555788786e-08      -1.367718485848e-08       3.082052460469e-12      -1.328918886053e-01      -1.210200638641e-05      -1.328907888813e-01      -5.390289499911e-05 
       1.643416419986e-02       1.869897537773e-01      -1.623632353893e+03      -1.626682231384e+03       1.897542928382e-01       8.903638595158e-02       7.292176404272e-06      -5.074526334332e+02       3.019533211603e-01       3.019533211603e-01       3.253364462767e+03       3.822279973840e-01       6.513450440717e-01      -1.454328326548e-08      -1.241057859346e-08       2.796632105628e-12      -1.911149965656e-01      -1.927973577148e-05      -1.911139986920e-01      -7.780917872582e-05 
       2.068938680376e-02       1.651188108570e-01      -2.270461418791e+03      -2.276879295229e+03       1.675599433362e-01       1.246046449308e-01       1.020485118240e-05      -7.101815172991e+02       2.666331072303e-01       2.666331072303e-01       4.553758590458e+03       5.349305216572e-01       5.751561020426e-01      -1.267388037744e-08      -1.095880304205e-08       2.469485221487e-12      -2.674661419624e-01      -3.084325919817e-05      -2.674652608286e-01      -1.094914316380e-04 
       2.604629037475e-02       1.409490962498e-01      -3.068237973718e+03      -3.081005082573e+03       1.430328679842e-01       1.685751534751e-01       1.380432402220e-05      -9.607993425714e+02       2.276048609940e-01       2.276048609940e-01       6.162010165145e+03       7.237042650303e-01       4.909678838047e-01      -1.057632951620e-08      -9.354455085316e-09       2.107957274130e-12      -3.618528846524e-01      -4.876111102037e-05      -3.618521325151e-01      -1.492178848723e-04 
       3.277523661384e-02       1.160449213696e-01      -3.994574739628e+03      -4.017439535642e+03       1.177604440661e-01       2.197484489792e-01       1.799346920518e-05      -1.252522615954e+03       1.873853373146e-01       1.873853373146e-01       8.034879071284e+03       9.434446505478e-01       4.042107551944e-01      -8.356990684830e-09      -7.701421338833e-09       1.735458344101e-12      -4.717229444872e-01      -7.339865294048e-05      -4.717223252739e-01      -1.960457369008e-04 
       4.075020544775e-02       9.427697114788e-02      -5.012512681597e+03      -5.046271794066e+03       9.567070287289e-02       2.759630080348e-01       2.259362575136e-05      -1.573039808432e+03       1.522381402837e-01       1.522381402837e-01       1.009254358813e+04       1.184871089452e+00       3.283939390214e-01      -6.305631752269e-09      -6.256685566953e-09       1.409897822216e-12      -5.924360477872e-01      -9.767107407324e-05      -5.924355447258e-01      -2.470625305541e-04 
       4.756944096828e-02       8.144616697931e-02      -5.902272300368e+03      -5.940671637342e+03       8.265027692290e-02       3.248617694964e-01       2.659337729592e-05      -1.851909804959e+03       1.315251954140e-01       1.315251954140e-01       1.188134327468e+04       1.394923366187e+00       2.837129483551e-01      -4.970732655232e-09      -5.405213326339e-09       1.218024849717e-12      -6.974621177125e-01      -1.082407748225e-04      -6.974616830937e-01      -2.898182627977e-04 
       5.249879919256e-02       7.466660015915e-02      -6.594587614471e+03      -6.632910611820e+03       7.577053553346e-02       3.627303809860e-01       2.969066658133e-05      -2.067923979572e+03       1.205820262520e-01       1.205820262520e-01       1.326582122364e+04       1.557629741608e+00       2.601066771266e-01      -4.184236627875e-09      -4.955354086530e-09       1.116652396887e-12      -7.788152692664e-01      -1.096244487200e-04      -7.788148708038e-01      -3.218846853335e-04 
       5.654836530934e-02       7.017855748432e-02      -7.195927110906e+03      -7.232503181191e+03       7.121618235060e-02       3.955396651348e-01       3.237407843303e-05      -2.255108850697e+03       1.133379810581e-01       1.133379810581e-01       1.446500636238e+04       1.698621122263e+00       2.444799998752e-01      -3.618182896877e-09      -4.657559939757e-09       1.049546688200e-12      -8.493109356608e-01      -1.082026744781e-04      -8.493105611315e-01      -3.492661930848e-04 
       6.015680518742e-02       6.672442878530e-02      -7.746982026060e+03      -7.781386389382e+03       6.771099850893e-02       4.255676975399e-01       3.483128996897e-05      -2.426490568563e+03       1.077602196638e-01       1.077602196638e-01       1.556277277876e+04       1.827715520349e+00       2.324481821130e-01      -3.158545014164e-09      -4.428364690411e-09       9.978992337356e-13      -9.138581162772e-01      -1.064311130798e-04      -9.138577601747e-01      -3.742645788857e-04 
       6.351837274751e-02       6.378975077547e-02      -8.260976842847e+03      -8.293466069746e+03       6.473297254521e-02       4.535848891433e-01       3.712096992514e-05      -2.586375502133e+03       1.030252166337e-01       1.030252166337e-01       1.658693213949e+04       1.948140724764e+00       2.222336703088e-01      -2.759256681945e-09      -4.233626426933e-09       9.540164062159e-13      -9.740707028382e-01      -1.055793952960e-04      -9.740703623819e-01      -3.977080775749e-04 
       6.673534423251e-02       6.112648474246e-02      -8.741042455537e+03      -8.772338067454e+03       6.203035342901e-02       4.797770529088e-01       3.926070315047e-05      -2.735863275278e+03       9.872668159371e-02       9.872668159371e-02       1.754467613491e+04       2.060737824041e+00       2.129609460506e-01      -2.398325376356e-09      -4.056884226079e-09       9.141888583215e-13      -1.030369238272e+00      -1.064845545569e-04      -1.030368912020e+00      -4.198907891993e-04 
       6.986881481092e-02       5.859829549431e-02      -9.186381503597e+03      -9.217540711270e+03       5.946478726976e-02       5.041080653193e-01       4.124980700731e-05      -2.874793619748e+03       9.464401784972e-02       9.464401784972e-02       1.843508142254e+04       2.165388896545e+00       2.041542275270e-01      -2.064077514701e-09      -3.889091689814e-09       8.763780511566e-13      -1.082694761033e+00      -1.096898284290e-04      -1.082694448272e+00      -4.408736377167e-04 
       7.295880231449e-02       5.612858856133e-02      -9.594977585291e+03      -9.627286271996e+03       5.695856672174e-02       5.264897338641e-01       4.307773255327e-05      -3.002597642320e+03       9.065594498783e-02       9.065594498783e-02       1.925457254399e+04       2.261659032498e+00       1.955515271026e-01      -1.749980900333e-09      -3.725167880992e-09       8.394390331103e-13      -1.130829815830e+00      -1.155207859822e-04      -1.130829516249e+00      -4.606218300658e-04 
       7.603344677122e-02       5.367909079627e-02      -9.965221762228e+03      -1.000008159131e+04       5.447287260557e-02       5.468423673811e-01       4.473678021645e-05      -3.118803819401e+03       8.670309065664e-02       8.670309065664e-02       2.000016318263e+04       2.349184192295e+00       1.870243952971e-01      -1.452380401528e-09      -3.562575657569e-09       8.028000779861e-13      -1.174592382662e+00      -1.240373531180e-04      -1.174592096147e+00      -4.790733667230e-04 
       7.911370394091e-02       5.124227069172e-02      -1.029689499469e+04      -1.033570173657e+04       5.200001736134e-02       5.651349486400e-01       4.622981265935e-05      -3.223342246113e+03       8.276758572713e-02       8.276758572713e-02       2.067140347313e+04       2.427931994207e+00       1.785351719734e-01      -1.169469240941e-09      -3.400817365590e-09       7.663490431458e-13      -1.213966270611e+00      -1.351146409235e-04      -1.213965997103e+00      -4.962025949146e-04 
       8.221594671203e-02       4.882433781234e-02      -1.059215119808e+04      -1.063615958585e+04       4.954632950317e-02       5.814931395156e-01       4.756302674892e-05      -3.316847841896e+03       7.886280425295e-02       7.886280425295e-02       2.127231917169e+04       2.498369112172e+00       1.701121873740e-01      -8.999744364726e-10      -3.240308638955e-09       7.301795886147e-13      -1.249184816687e+00      -1.483303037563e-04      -1.249184556086e+00      -5.120355599177e-04 
       8.535350339956e-02       4.644724162160e-02      -1.085600074976e+04      -1.090618602570e+04       4.713408186272e-02       5.961764865032e-01       4.875855592499e-05      -3.400810354095e+03       7.502396725422e-02       7.502396725422e-02       2.181237205141e+04       2.561618289984e+00       1.618314517512e-01      -6.429972828659e-10      -3.082509448739e-09       6.946207080778e-13      -1.280809392904e+00      -1.630003020423e-04      -1.280809144992e+00      -5.266862737226e-04 
       8.853761578638e-02       4.414188550103e-02      -1.109663984047e+04      -1.115356763621e+04       4.479463568516e-02       6.096124139395e-01       4.985180902316e-05      -3.477679328963e+03       7.130102721893e-02       7.130102721893e-02       2.230713527243e+04       2.619524510784e+00       1.538007103946e-01      -3.975808568075e-10      -2.929473805206e-09       6.601352575577e-13      -1.309762490999e+00      -1.782583520157e-04      -1.309762255392e+00      -5.403819553366e-04 
       9.177806151142e-02       4.194334125776e-02      -1.132528576663e+04      -1.138900117812e+04       4.256358305978e-02       6.223895691350e-01       5.089027013214e-05      -3.550817778301e+03       6.775077217037e-02       6.775077217037e-02       2.277800235623e+04       2.674620634858e+00       1.461424373746e-01      -1.623375136285e-10      -2.783532167002e-09       6.272483886760e-13      -1.337310541301e+00      -1.930273242718e-04      -1.337310317429e+00      -5.534518807263e-04 
       9.508357270563e-02       3.988637690118e-02      -1.155564311232e+04      -1.162560171105e+04       4.047620697725e-02       6.352322291302e-01       5.193341365394e-05      -3.624346665168e+03       6.442941133667e-02       6.442941133667e-02       2.325120342209e+04       2.730009779583e+00       1.389778718962e-01       6.463289732201e-11      -2.646994221134e-09       5.964805723186e-13      -1.365005102685e+00      -2.061644262993e-04      -1.365004889792e+00      -5.663268085715e-04 
       9.846212578945e-02       3.800078943666e-02      -1.180279445010e+04      -1.187785088098e+04       3.856274319255e-02       6.489313634331e-01       5.304651843165e-05      -3.702813941036e+03       6.138480016814e-02       6.138480016814e-02       2.375570176197e+04       2.789119711929e+00       1.324102837995e-01       2.856857862088e-10      -2.521838901536e-09       5.682777466130e-13      -1.394560058796e+00      -2.165856049671e-04      -1.394559855964e+00      -5.795101368275e-04 
       1.019211468843e-01       3.630594755796e-02      -1.208155272087e+04      -1.216002666435e+04       3.684285283029e-02       6.642783107716e-01       5.429269520819e-05      -3.790700818736e+03       5.864896550263e-02       5.864896550263e-02       2.432005332870e+04       2.855320928389e+00       1.265086420424e-01       5.036459352971e-10      -2.409352298684e-09       5.429297225367e-13      -1.427660657985e+00      -2.233530565911e-04      -1.427660464194e+00      -5.935166686132e-04 
       1.054676602261e-01       3.480886424229e-02      -1.240442459064e+04      -1.248425132033e+04       3.532364369515e-02       6.819281610340e-01       5.572841794253e-05      -3.891808559659e+03       5.623212682929e-02       5.623212682929e-02       2.496850264067e+04       2.931483707561e+00       1.212951625560e-01       7.212373113802e-10      -2.309999120531e-09       5.205412185901e-13      -1.465742039585e+00      -2.259436754317e-04      -1.465741853781e+00      -6.088274122999e-04 
       1.091083970228e-01       3.349959336445e-02      -1.277942453456e+04      -1.285840049311e+04       3.399502922660e-02       7.023211886295e-01       5.738692807194e-05      -4.008601430166e+03       5.411909350410e-02       5.411909350410e-02       2.571680098623e+04       3.019458285181e+00       1.167369424142e-01       9.409335249770e-10      -2.223117741603e-09       5.009631423657e-13      -1.509729321413e+00      -2.243320663246e-04      -1.509729142591e+00      -6.258006547386e-04 
       1.128498761936e-01       3.235272721114e-02      -1.320792048141e+04      -1.328400665662e+04       3.283122024729e-02       7.255331626270e-01       5.927480904475e-05      -4.141549689322e+03       5.226815983506e-02       5.226815983506e-02       2.656801331323e+04       3.119604270503e+00       1.127441229412e-01       1.164258180883e-09      -2.147019377048e-09       4.838149386863e-13      -1.559802307959e+00      -2.190857932106e-04      -1.559802135252e+00      -6.445945665217e-04 
       1.166984647077e-01       3.132705553168e-02      -1.368316101557e+04      -1.375483718245e+04       3.179040838244e-02       7.512229123163e-01       6.136277319517e-05      -4.288683424930e+03       5.061426103658e-02       5.061426103658e-02       2.750967436490e+04       3.230425251213e+00       1.091761224754e-01       1.391426736693e-09      -2.078965988308e-09       4.684796108115e-13      -1.615212792849e+00      -2.114783483730e-04      -1.615212625606e+00      -6.651131400613e-04 
       1.206604228668e-01       3.037300026807e-02      -1.418963590386e+04      -1.425623229554e+04       3.082226483623e-02       7.785734408884e-01       6.358681666894e-05      -4.445387054784e+03       4.907517965130e-02       4.907517965130e-02       2.851246459108e+04       3.348461465203e+00       1.058559239064e-01       1.620907485636e-09      -2.015663665163e-09       4.542149004327e-13      -1.674230894759e+00      -2.033190014319e-04      -1.674230732602e+00      -6.869588652453e-04 
       1.247419383418e-01       2.943540217416e-02      -1.470438403361e+04      -1.476632855996e+04       2.987082355685e-02       8.063903081127e-01       6.584490777921e-05      -4.604785187653e+03       4.756301809343e-02       4.756301809343e-02       2.953265711992e+04       3.468524202256e+00       1.025937405530e-01       1.849551026411e-09      -1.953448650859e-09       4.401952070604e-13      -1.734262258289e+00      -1.968327290108e-04      -1.734262101128e+00      -7.094600491005e-04 
       1.289491517627e-01       2.846503354837e-02      -1.519965480605e+04      -1.525856273087e+04       2.888611394363e-02       8.331875678088e-01       6.802235290181e-05      -4.758531545945e+03       4.599643914928e-02       4.599643914928e-02       3.051712546175e+04       3.584344886614e+00       9.921440534064e-02       2.072620043515e-09      -1.889051321050e-09       4.256837450278e-13      -1.792172595292e+00      -1.942840869290e-04      -1.792172443307e+00      -7.317397179426e-04 
