# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.06028e-05 to 33.5632 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.060282293162e-04      -1.238721830679e-01      -9.790945488383e-02      -9.790978943149e-02      -1.236751977787e-01       6.237737003401e-06       6.296198811530e-10      -3.056370186312e-02       4.852592322068e-01       4.851297041701e-01       1.958195788630e-01       2.344736505814e-05       9.998378202895e-01      -2.561544721024e-09       1.449606559669e-08      -2.602020386457e-12      -1.391240815485e-06      -2.154918040756e-11      -1.420358460089e-06      -5.527107789644e-10 
       1.334816322537e-04      -1.903539052153e-01      -1.551632566881e-01      -1.551640931669e-01      -1.898714077668e-01       9.885294421804e-06       9.977736265761e-10      -4.843574473194e-02       4.852074251084e-01       4.850837037272e-01       3.103281863338e-01       3.715800610151e-05       9.997437999369e-01      -3.973670845621e-09       2.212734806737e-08      -3.980193219548e-12      -3.420971737724e-06      -5.370647145880e-11      -3.490754146204e-06      -1.358900637664e-09 
       1.680434188519e-04      -2.872337330675e-01      -2.458852678922e-01      -2.458873538082e-01      -2.860693757722e-01       1.566500408304e-05       1.581100471463e-09      -7.675438146279e-02       4.851262510622e-01       4.850113397592e-01       4.917747076163e-01       5.888259189111e-05       9.995960258984e-01      -6.087646151917e-09       3.302546771775e-08      -5.961117807491e-12      -8.308015156555e-06      -1.332482189452e-10      -8.470463810291e-06      -3.299475602077e-09 
       2.115541302774e-04      -4.209810194203e-01      -3.896223260085e-01      -3.896275057137e-01      -4.182376208900e-01       2.482205141604e-05       2.505219766865e-09      -1.216199905085e-01       4.849998528002e-01       4.848979625131e-01       7.792550114275e-01       9.330059689007e-05       9.993648488101e-01      -9.143683742464e-09       4.752910833613e-08      -8.629181449398e-12      -1.978386872749e-05      -3.282587875139e-10      -2.014401110298e-05      -7.854458225658e-09 
       2.663308705763e-04      -5.888385671965e-01      -6.173123370050e-01      -6.173251146258e-01      -5.826196386376e-01       3.932714560622e-05       3.968900885830e-09      -1.926870368677e-01       4.848049396064e-01       4.847214893730e-01       1.234650229252e+00       1.478172340810e-04       9.990057557083e-01      -1.331251017178e-08       6.443169675412e-08      -1.181774666352e-11      -4.567431572206e-05      -7.998194308897e-10      -4.640709941012e-05      -1.812400498514e-08 
       3.352907009137e-04      -7.638175312291e-01      -9.778874300101e-01      -9.779186287218e-01      -7.505835360628e-01       6.229692423557e-05       6.286390613822e-09      -3.052237329353e-01       4.845085781978e-01       4.844494553472e-01       1.955837257444e+00       2.341422980570e-04       9.984538007886e-01      -1.845854275369e-08       7.897907946797e-08      -1.476397504274e-11      -1.004501867321e-04      -1.916142386741e-09      -1.017136367462e-04      -3.982815566023e-08 
       4.221059837185e-04      -8.768998725157e-01      -1.548659210449e+00      -1.548734190720e+00      -8.515654750011e-01       9.865498557953e-05       9.953986600418e-09      -4.833523153162e-01       4.840668172359e-01       4.840361071111e-01       3.097468381440e+00       3.707730053239e-04       9.976179431903e-01      -2.373668118950e-08       8.106631345295e-08      -1.577049872484e-11      -2.049627770869e-04      -4.475238693582e-09      -2.064054522565e-04      -8.117272284937e-08 
       5.313999493737e-04      -8.282917311049e-01      -2.451600642133e+00      -2.451776568102e+00      -7.879907018243e-01       1.561680118550e-04       1.575454380091e-08      -7.651332987022e-01       4.834247983699e-01       4.834205712966e-01       4.903553136203e+00       5.868882932966e-04       9.963766816803e-01      -2.730456239037e-08       5.895039943850e-08      -1.273926935656e-11      -3.742225152182e-04      -1.007213256950e-08      -3.736462320814e-04      -1.479857854966e-07 
       6.689929000926e-04      -5.963581605937e-01      -3.878774571671e+00      -3.879172946113e+00      -5.515802388431e-01       2.470635706651e-04       2.492103493109e-08      -1.210514637924e+00       4.825163206402e-01       4.825268820449e-01       7.758345892227e+00       9.284385670153e-04       9.945744780899e-01      -2.718833415617e-08       1.787452713966e-08      -6.185103048256e-12      -5.910886749074e-04      -2.154165021246e-08      -5.834377880515e-04      -2.335371014213e-07 
       8.422121622365e-04      -4.017827388648e-01      -6.131865008698e+00      -6.132722639563e+00      -3.835406899572e-01       3.905456357011e-04       3.939173505990e-08      -1.913687071821e+00       4.812544553872e-01       4.812630382206e-01       1.226544527913e+01       1.467624591882e-03       9.920113917498e-01      -2.429468574585e-08      -1.776365267620e-10      -2.738414327005e-12      -8.341016589786e-04      -4.320479217152e-08      -8.182396160534e-04      -3.307201971877e-07 
       1.060282293162e-03      -4.355614627300e-01      -9.683248011922e+00      -9.684972863942e+00      -4.526190173083e-01       6.166823833866e-04       6.220425732341e-08      -3.022115538868e+00       4.795061472316e-01       4.795077527392e-01       1.936994572788e+01       2.317524466862e-03       9.884156584184e-01      -2.329273387826e-08       2.153527257947e-08      -5.676541151464e-12      -1.253557265382e-03      -8.063631726635e-08      -1.248679499802e-03      -5.024980662302e-07 
       1.334816322537e-03      -3.073442808873e-01      -1.526941927251e+01      -1.527260724525e+01      -2.988933140677e-01       9.723552357057e-04       9.809417749338e-08      -4.765631845869e+00       4.770807354616e-01       4.770831695841e-01       3.054521449049e+01       3.654398581332e-03       9.834199126434e-01      -2.357780746284e-08       1.409828900848e-09      -2.297002199526e-12      -1.998244609995e-03      -1.396906489100e-07      -2.011224741237e-03      -8.060591986759e-07 
       1.680434188519e-03      -2.730216129919e-01      -2.403203342836e+01      -2.403741373285e+01      -2.537057610095e-01       1.530232055401e-03       1.543969824259e-07      -7.500546346029e+00       4.737572140747e-01       4.737580659689e-01       4.807482746570e+01       5.751413494046e-03       9.765707175665e-01      -2.226996425475e-08       7.194727970220e-09      -2.719162884903e-12      -2.997222965152e-03      -2.243822613201e-07      -2.985873653745e-03      -1.206394179543e-06 
       2.115541302774e-03      -1.199876322696e-01      -3.772739290540e+01      -3.773591614930e+01      -1.256759640477e-01       2.402102917444e-03       2.423989758694e-07      -1.177494610777e+01       4.692637490858e-01       4.692648003841e-01       7.547183229861e+01       9.028842576562e-03       9.673082615762e-01      -2.200883842770e-08      -1.220155755461e-08       6.022103336357e-13      -4.689627569089e-03      -3.418736895984e-07      -4.689460089337e-03      -1.888986029703e-06 
       2.663308705763e-03      -1.278980212016e-01      -5.903081557596e+01      -5.904462619514e+01      -1.063805569807e-01       3.758307399532e-03       3.792951289464e-07      -1.842399093374e+01       4.632747560941e-01       4.632751723341e-01       1.180892523903e+02       1.412702885097e-02       9.549623836388e-01      -2.158969708756e-08      -4.834907926398e-09      -2.579457038989e-13      -7.293421843190e-03      -5.235850514533e-07      -7.285556487726e-03      -2.935325650301e-06 
       3.352907009137e-03      -7.493442863598e-02      -9.196869741156e+01      -9.199302072699e+01      -8.582639582638e-02       5.855282646305e-03       5.909718362858e-07      -2.870489858448e+01       4.554166955603e-01       4.554170394422e-01       1.839860414540e+02       2.200997229291e-02       9.387641602305e-01      -2.095859218846e-08      -1.141507674199e-08       8.079716050924e-13      -1.123407532834e-02      -8.340486544084e-07      -1.114008123233e-02      -4.512443933382e-06 
       4.221059837185e-03      -1.003330801932e-02      -1.425129071095e+02      -1.425567511876e+02      -2.870176737538e-01       9.073312350929e-03       9.158187967908e-07      -4.448217632620e+01       4.452846136628e-01       4.452848484372e-01       2.851135023752e+02       3.410728215863e-02       9.178783875468e-01      -2.026945891974e-08      -9.883309844687e-09       3.180614049233e-13      -1.715943696983e-02      -1.308754622640e-06      -1.707538471986e-02      -6.907420947694e-06 
       5.313999493737e-03       1.024707788285e-01      -2.193446432511e+02      -2.194264969512e+02       1.061024486695e-01       1.396520206300e-02       1.409658928065e-06      -6.846722675966e+01       4.324474302720e-01       4.324474302720e-01       4.388529939024e+02       5.249812518320e-02       8.914184338653e-01      -1.965333293920e-08      -6.829912483671e-09       1.539070224716e-12      -2.625032558627e-02      -2.037420298580e-06      -2.624906259160e-02      -1.059274252188e-05 
       6.689929000926e-03       9.867458236127e-02      -3.347611953159e+02      -3.349223072362e+02       1.021720274659e-01       2.131508410384e-02       2.151694988424e-06      -1.045034207919e+02       4.164671136241e-01       4.164671136241e-01       6.698446144724e+02       8.012890109073e-02       8.584759984043e-01      -1.900266014724e-08      -6.576855345268e-09       1.482045671649e-12      -4.006566685623e-02      -3.187746235199e-06      -4.006445054537e-02      -1.617980374575e-05 
       8.422121622365e-03       9.403843374217e-02      -5.055652301256e+02      -5.058959992472e+02       9.737158361783e-02       3.219533625856e-02       3.250003957427e-06      -1.578469087971e+02       3.969044813065e-01       3.969044813065e-01       1.011791998494e+03       1.210303833671e-01       8.181511185115e-01      -1.822367247130e-08      -6.267794281196e-09       1.412401048461e-12      -6.051635085530e-02      -4.994173227249e-06      -6.051519168354e-02      -2.446628488378e-05 
       1.060282293162e-02       8.845352474605e-02      -7.535006307166e+02      -7.542023583606e+02       9.158869344238e-02       4.799540937523e-02       4.844951476349e-06      -2.353120379895e+02       3.733307801032e-01       3.733307801032e-01       1.508404716721e+03       1.804273841479e-01       7.695582972792e-01      -1.730979392934e-08      -5.895475070470e-09       1.328501670148e-12      -9.021478239149e-02      -7.854681411336e-06      -9.021369207393e-02      -3.653657447315e-05 
       1.334816322537e-02       8.182359541342e-02      -1.104271786919e+03      -1.105786456677e+03       8.472368907390e-02       7.036400091533e-02       7.102869947413e-06      -3.449832485180e+02       3.453402802788e-01       3.453402802788e-01       2.211572913354e+03       2.645187940519e-01       7.118612308959e-01      -1.625696963802e-08      -5.453478193724e-09       1.228900945535e-12      -1.322604055889e-01      -1.242037694126e-05      -1.322593970260e-01      -5.370489776158e-05 
       1.680434188514e-02       7.407561438277e-02      -1.583442321790e+03      -1.586707909303e+03       7.670096528382e-02       1.009544769706e-01       1.019058283811e-05      -4.949683980442e+02       3.126267660309e-01       3.126267660309e-01       3.173415818606e+03       3.795215989601e-01       6.444286319466e-01      -1.506747473773e-08      -4.936927995462e-09       1.112500181745e-12      -1.897617124924e-01      -1.984228847930e-05      -1.897607994800e-01      -7.736633326013e-05 
       2.115541275910e-02       6.521937156997e-02      -2.207455769943e+03      -2.214309810866e+03       6.753065452124e-02       1.408611317384e-01       1.421806359627e-05      -6.906359053803e+02       2.752307406258e-01       2.752307406258e-01       4.428619621733e+03       5.295524707898e-01       5.673440685271e-01      -1.374783427981e-08      -4.346486573024e-09       9.794485775131e-13      -2.647770391803e-01      -3.180455126088e-05      -2.647762353949e-01      -1.085872311901e-04 
       2.663290556023e-02       5.548071391185e-02      -2.972215497876e+03      -2.985757273662e+03       5.744665440447e-02       1.898893646236e-01       1.916537190796e-05      -9.310402434769e+02       2.341104721871e-01       2.341104721871e-01       5.971514547323e+03       7.138867481712e-01       4.825825689434e-01      -1.232843064107e-08      -3.697236453176e-09       8.331448686091e-13      -3.569440577679e-01      -5.025318908908e-05      -3.569433740856e-01      -1.475266715683e-04 
       3.350627432149e-02       4.554237143164e-02      -3.855809024409e+03      -3.879738102557e+03       4.715593073418e-02       2.466711614083e-01       2.489409170821e-05      -1.209502045331e+03       1.921505873081e-01       1.921505873081e-01       7.759476205113e+03       9.274026280720e-01       3.960901387532e-01      -1.090349761860e-08      -3.034747765318e-09       6.838579463929e-13      -4.637018751692e-01      -7.516571532831e-05      -4.637013140360e-01      -1.931785016138e-04 
       4.151604071160e-02       3.709142698876e-02      -4.816772079455e+03      -4.851239308875e+03       3.840540775325e-02       3.083696350580e-01       3.111669632439e-05      -1.512146498034e+03       1.564754067040e-01       1.564754067040e-01       9.702478617750e+03       1.159458664789e+00       3.225521569238e-01      -9.744540058344e-09      -2.471540453355e-09       5.569433473759e-13      -5.797297893458e-01      -9.836936601062e-05      -5.797293323946e-01      -2.421956070149e-04 
       4.810673300654e-02       3.229870044790e-02      -5.632844478120e+03      -5.671283430953e+03       3.344279964645e-02       3.604777336931e-01       3.637216764753e-05      -1.767846351420e+03       1.362427589685e-01       1.362427589685e-01       1.134256686191e+04       1.355516993242e+00       2.808462133449e-01      -9.181130184865e-09      -2.152231921044e-09       4.849895330698e-13      -6.777588944972e-01      -1.074381574441e-04      -6.777584966211e-01      -2.819796868098e-04 
       5.291818474813e-02       2.971407160669e-02      -6.274254359282e+03      -6.312365767760e+03       3.076659283213e-02       4.012407228687e-01       4.048231719264e-05      -1.967909422175e+03       1.253352060102e-01       1.253352060102e-01       1.262473153552e+04       1.508911456686e+00       2.583620574172e-01      -8.960593668172e-09      -1.980074102427e-09       4.461950429179e-13      -7.544560943747e-01      -1.082378009656e-04      -7.544557283431e-01      -3.121328325989e-04 
       5.691194954543e-02       2.797198815010e-02      -6.835764959877e+03      -6.872048507807e+03       2.896278158894e-02       4.368372540475e-01       4.407064545619e-05      -2.142644492608e+03       1.179827419345e-01       1.179827419345e-01       1.374409701561e+04       1.642884780600e+00       2.432061774284e-01      -8.871664758722e-09      -1.864045611347e-09       4.200488812700e-13      -8.214427348674e-01      -1.065800161019e-04      -8.214423903001e-01      -3.381039427864e-04 
       6.049017502581e-02       2.661555135820e-02      -7.351795276029e+03      -7.385907851632e+03       2.755827820024e-02       4.695211068409e-01       4.736470785045e-05      -2.303097113705e+03       1.122575476165e-01       1.122575476165e-01       1.477181570326e+04       1.765906812613e+00       2.314046635952e-01      -8.843002289932e-09      -1.773697606196e-09       3.996896270448e-13      -8.829537341598e-01      -1.047386312920e-04      -8.829534063067e-01      -3.619027654671e-04 
       6.383420650910e-02       2.545568621177e-02      -7.833423508177e+03      -7.865672859353e+03       2.635729435603e-02       5.000272893462e-01       5.043854805274e-05      -2.452895872702e+03       1.073600576592e-01       1.073600576592e-01       1.573134571871e+04       1.880760354696e+00       2.213094381892e-01      -8.842885713768e-09      -1.696430942843e-09       3.822781563687e-13      -9.403804909028e-01      -1.039298531820e-04      -9.403801773480e-01      -3.842621602534e-04 
       6.704088535312e-02       2.439745496745e-02      -8.283061663636e+03      -8.314205297983e+03       2.526153744418e-02       5.285369656804e-01       5.331053031767e-05      -2.592912060574e+03       1.028907901784e-01       1.028907901784e-01       1.662841059597e+04       1.988113794255e+00       2.120969643548e-01      -8.853618389315e-09      -1.625920581843e-09       3.663891684191e-13      -9.940571976330e-01      -1.049454044863e-04      -9.940568971274e-01      -4.054354110460e-04 
       7.016864922903e-02       2.338962659791e-02      -8.699740490539e+03      -8.730860544856e+03       2.421794519985e-02       5.549998407473e-01       5.597607273307e-05      -2.722928853710e+03       9.863151618613e-02       9.863151618613e-02       1.746172108971e+04       2.087802492741e+00       2.033175185846e-01      -8.863937543663e-09      -1.558754197519e-09       3.512537208622e-13      -1.043901534439e+00      -1.082990739228e-04      -1.043901246371e+00      -4.254697420880e-04 
       7.325606825368e-02       2.240241461652e-02      -9.081539067058e+03      -9.113935778456e+03       2.319572759811e-02       5.793202177320e-01       5.842331726582e-05      -2.842404364375e+03       9.446304450419e-02       9.446304450419e-02       1.822787155691e+04       2.179405468999e+00       1.947250210369e-01      -8.866691560426e-09      -1.492949685391e-09       3.364251611246e-13      -1.089703010394e+00      -1.143029921973e-04      -1.089702734499e+00      -4.443310089048e-04 
       7.633042894288e-02       2.142351099163e-02      -9.426983657550e+03      -9.462061790392e+03       2.218209527027e-02       6.013989239695e-01       6.064401386263e-05      -2.950906290302e+03       9.032767247105e-02       9.032767247105e-02       1.892412358078e+04       2.262596839195e+00       1.862008690595e-01      -8.857391855287e-09      -1.427688898583e-09       3.217191258630e-13      -1.131298683414e+00      -1.230123275758e-04      -1.131298419597e+00      -4.619639458544e-04 
       7.941215319458e-02       2.044917059942e-02      -9.736104842096e+03      -9.775250294213e+03       2.117318072385e-02       6.212359102504e-01       6.263878210597e-05      -3.048439197449e+03       8.621082977894e-02       8.621082977894e-02       1.955050058843e+04       2.337379226195e+00       1.777149551731e-01      -8.834198872379e-09      -1.362725317709e-09       3.070800637588e-13      -1.168689864891e+00      -1.342481217827e-04      -1.168689613098e+00      -4.783413913095e-04 
       8.251726458186e-02       1.948309208874e-02      -1.001115732696e+04      -1.005560275016e+04       2.017281990359e-02       6.389693132590e-01       6.442002792257e-05      -3.135666236355e+03       8.212883350006e-02       8.212883350006e-02       2.011120550033e+04       2.404259894370e+00       1.693008725152e-01      -8.797702594553e-09      -1.298308621399e-09       2.925642380433e-13      -1.202130187056e+00      -1.475797309865e-04      -1.202129947185e+00      -4.934960535168e-04 
       8.565885481206e-02       1.853424222019e-02      -1.025716456062e+04      -1.030785032367e+04       1.919030482296e-02       6.549019949898e-01       6.601867714961e-05      -3.214077858939e+03       7.812038846388e-02       7.812038846388e-02       2.061570064734e+04       2.464380285361e+00       1.610383537538e-01      -8.750761402359e-09      -1.235039700811e-09       2.783070550911e-13      -1.232190370842e+00      -1.623035375204e-04      -1.232190142680e+00      -5.075425772135e-04 
       8.884800110568e-02       1.761550364044e-02      -1.048215565762e+04      -1.053960039452e+04       1.823896673215e-02       6.695227350832e-01       6.748513135628e-05      -3.286068277993e+03       7.423878261928e-02       7.423878261928e-02       2.107920078903e+04       2.519578956033e+00       1.530373076040e-01      -8.698421067395e-09      -1.173780050246e-09       2.645026462664e-13      -1.259789694841e+00      -1.774971717784e-04      -1.259789478016e+00      -5.206982499346e-04 
       9.209436435074e-02       1.674103122002e-02      -1.069698973027e+04      -1.076118510929e+04       1.733346216739e-02       6.834887247337e-01       6.888534418576e-05      -3.354887039304e+03       7.054368981768e-02       7.054368981768e-02       2.152237021858e+04       2.572346280429e+00       1.454207459067e-01      -8.647519736543e-09      -1.115475577206e-09       2.513641648237e-13      -1.286173346247e+00      -1.921246728884e-04      -1.286173140214e+00      -5.332903967893e-04 
       9.540659265569e-02       1.592379264969e-02      -1.091484583383e+04      -1.098518793072e+04       1.648724979865e-02       6.976176267951e-01       7.029790078629e-05      -3.424489516115e+03       6.709374079111e-02       6.709374079111e-02       2.197037586144e+04       2.625706561511e+00       1.383092947972e-01      -8.606229503957e-09      -1.060993132817e-09       2.390869492473e-13      -1.312853476711e+00      -2.049946196916e-04      -1.312853280755e+00      -5.457268270339e-04 
       9.879260140368e-02       1.517672159565e-02      -1.114991781296e+04      -1.122521054677e+04       1.571367098698e-02       7.127581599144e-01       7.181588622658e-05      -3.499148649045e+03       6.393709231761e-02       6.393709231761e-02       2.245042109355e+04       2.682949671606e+00       1.318026031749e-01      -8.582882247111e-09      -1.011195263851e-09       2.278653680686e-13      -1.341475022540e+00      -2.150360053821e-04      -1.341474835803e+00      -5.584859610288e-04 
       1.022597721630e-01       1.450648251583e-02      -1.141619070377e+04      -1.149470940715e+04       1.501965873603e-02       7.297848455396e-01       7.352177979950e-05      -3.583088988793e+03       6.110593907742e-02       6.110593907742e-02       2.298941881431e+04       2.747304948227e+00       1.259667936539e-01      -8.585616236815e-09      -9.665269039494e-10       2.177996837898e-13      -1.373652652584e+00      -2.213781784626e-04      -1.373652474114e+00      -5.720653524765e-04 
       1.058150966380e-01       1.391522968179e-02      -1.172508524390e+04      -1.180474496567e+04       1.440743373742e-02       7.493990213642e-01       7.548767992450e-05      -3.679779299949e+03       5.860813198578e-02       5.860813198578e-02       2.360948993134e+04       2.821434459600e+00       1.208181232394e-01      -8.620495237226e-09      -9.271308889563e-10       2.089220834116e-13      -1.410717400977e+00      -2.234848798657e-04      -1.410717229800e+00      -5.869032150343e-04 
       1.094652823839e-01       1.339873706272e-02      -1.208367460370e+04      -1.216227407942e+04       1.387261504751e-02       7.720379200675e-01       7.775838077353e-05      -3.791396057878e+03       5.642522773985e-02       5.642522773985e-02       2.432454815884e+04       2.907007840651e+00       1.163186100909e-01      -8.690766638921e-09      -8.927237773138e-10       2.011686954767e-13      -1.453504085130e+00      -2.214091832040e-04      -1.453503920325e+00      -6.033346148114e-04 
       1.132168312856e-01       1.294490684048e-02      -1.249248524453e+04      -1.256802362347e+04       1.340271182774e-02       7.977627464219e-01       8.033399193605e-05      -3.918156406069e+03       5.451073761129e-02       5.451073761129e-02       2.513604724694e+04       3.004177658824e+00       1.123721540425e-01      -8.795755990141e-09      -8.624972927577e-10       1.943573809116e-13      -1.502088988628e+00      -2.157881479924e-04      -1.502088829412e+00      -6.214879377331e-04 
       1.170760982385e-01       1.253985149581e-02      -1.294445141815e+04      -1.301547896460e+04       1.298325624845e-02       8.261148869482e-01       8.317980194297e-05      -4.058000873169e+03       5.279501313583e-02       5.279501313583e-02       2.603095792919e+04       3.111398116024e+00       1.088358412080e-01      -8.929954353269e-09      -8.355216291136e-10       1.882786147772e-13      -1.555699212222e+00      -2.079404446617e-04      -1.555699058012e+00      -6.412644947305e-04 
       1.210493351972e-01       1.216020592576e-02      -1.342404508217e+04      -1.348998892994e+04       1.259014169213e-02       8.561901655215e-01       8.619311594724e-05      -4.206315286239e+03       5.119044759662e-02       5.119044759662e-02       2.697997785988e+04       3.225097864160e+00       1.055284314985e-01      -9.083567085439e-09      -8.102375317042e-10       1.825810305732e-13      -1.612549081606e+00      -1.997421116189e-04      -1.612548932080e+00      -6.622552563910e-04 
       1.251427242877e-01       1.178549268019e-02      -1.390902271085e+04      -1.397042404286e+04       1.220212223960e-02       8.866212175288e-01       8.924107448875e-05      -4.356452492809e+03       4.960530706655e-02       4.960530706655e-02       2.794084808572e+04       3.340198700077e+00       1.022611455786e-01      -9.242923855776e-09      -7.852767636712e-10       1.769563062510e-13      -1.670099494938e+00      -1.934447933212e-04      -1.670099350039e+00      -6.838142873840e-04 
       1.293624027029e-01       1.139563994575e-02      -1.437302658971e+04      -1.443160766646e+04       1.179842480331e-02       9.157961043190e-01       9.215889131405e-05      -4.500499203912e+03       4.795621220018e-02       4.795621220018e-02       2.886321533292e+04       3.450627962779e+00       9.886203148457e-02      -9.392477869467e-09      -7.592996802431e-10       1.711025627770e-13      -1.725314121475e+00      -1.912703040584e-04      -1.725313981390e+00      -7.050963577875e-04 
