# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.04457e-05 to 33.066 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       5.263768968824e-02      -9.519095777218e-02      -4.985565450706e+03      -5.023560131120e+03      -9.279704005907e-02       2.859929749220e-01       5.355248713532e-05      -3.041712257460e+03       1.413708155415e-01       1.413708155415e-01       1.004712026224e+04       1.509295060959e+00       2.595424919433e-01      -1.316899912424e-08       8.241160908424e-09      -1.631845920822e-12      -7.546481716285e-01      -1.614841483184e-04      -7.546475304797e-01      -4.680854174809e-04 
       5.666848489694e-02      -8.951799293718e-02      -5.438343766388e+03      -5.474568219662e+03      -8.726670960085e-02       3.116920316214e-01       5.836440083286e-05      -3.315278775876e+03       1.329450421302e-01       1.329450421302e-01       1.094913643932e+04       1.645037071145e+00       2.440735221842e-01      -1.231802390572e-08       7.749915269914e-09      -1.534573558403e-12      -8.225191385281e-01      -1.590341039830e-04      -8.225185355723e-01      -5.075593885785e-04 
       6.026679417683e-02      -8.513501876626e-02      -5.853790597872e+03      -5.887846647698e+03      -8.299397513959e-02       3.352500212943e-01       6.277350691330e-05      -3.566010966836e+03       1.264333970251e-01       1.264333970251e-01       1.177569329540e+04       1.769443500394e+00       2.321184110821e-01      -1.166294557550e-08       7.370383214077e-09      -1.459421787400e-12      -8.847223236327e-01      -1.561373368775e-04      -8.847217501971e-01      -5.436362541260e-04 
       6.362248952056e-02      -8.140406064778e-02      -6.241345644931e+03      -6.273505742756e+03      -7.935684852305e-02       3.572275577225e-01       6.688733993380e-05      -3.799974804168e+03       1.208912114135e-01       1.208912114135e-01       1.254701148551e+04       1.885531512289e+00       2.219433175026e-01      -1.111239482145e-08       7.047330046667e-09      -1.395453494541e-12      -9.427663044529e-01      -1.547250509217e-04      -9.427657561445e-01      -5.775004218616e-04 
       6.683601239577e-02      -7.801116367828e-02      -6.603157911524e+03      -6.634150748925e+03      -7.604928969914e-02       3.777760784854e-01       7.073149806131e-05      -4.018706794881e+03       1.158512188401e-01       1.158512188401e-01       1.326830149785e+04       1.994061101893e+00       2.126902182672e-01      -1.062252577413e-08       6.753573084942e-09      -1.337286192121e-12      -9.970310764003e-01      -1.559660187795e-04      -9.970305509463e-01      -6.095557298629e-04 
       6.996756444479e-02      -7.478396675364e-02      -6.938498913269e+03      -6.969384609869e+03      -7.290324110789e-02       3.968601277827e-01       7.430281279598e-05      -4.221935162756e+03       1.110589116137e-01       1.110589116137e-01       1.393876921974e+04       2.094903113026e+00       2.038921122265e-01      -1.017311830843e-08       6.474186529649e-09      -1.281964397569e-12      -1.047452060234e+00      -1.606932272172e-04      -1.047451556513e+00      -6.398930507428e-04 
       7.305667816288e-02      -7.162966404829e-02      -7.245800087317e+03      -7.277862980644e+03      -6.982826553180e-02       4.144096621534e-01       7.758546371025e-05      -4.408823939420e+03       1.063746879073e-01       1.063746879073e-01       1.455572596129e+04       2.187636951231e+00       1.952924049493e-01      -9.741779475299e-09       6.201132838548e-09      -1.227896583992e-12      -1.093818958090e+00      -1.693796512356e-04      -1.093818475615e+00      -6.684620302150e-04 
       7.613120806634e-02      -6.850189798647e-02      -7.523817992124e+03      -7.558454536472e+03      -6.677915909048e-02       4.303564510283e-01       8.056802415643e-05      -4.578676803258e+03       1.017302120687e-01       1.017302120687e-01       1.511690907294e+04       2.271919227881e+00       1.867657260672e-01      -9.326785726538e-09       5.930393755763e-09      -1.174287089726e-12      -1.135960075346e+00      -1.821241344654e-04      -1.135959613941e+00      -6.951771345915e-04 
       7.921193162506e-02      -6.538801621381e-02      -7.772477004142e+03      -7.811073716350e+03      -6.374359193752e-02       4.446974958071e-01       8.324812798319e-05      -4.731442818520e+03       9.710639058977e-02       9.710639058977e-02       1.562214743270e+04       2.347723579812e+00       1.782769710272e-01      -8.918658332680e-09       5.660869090592e-09      -1.120918064389e-12      -1.173862230334e+00      -1.987117683824e-04      -1.173861789906e+00      -7.199973958011e-04 
       8.231510521670e-02      -6.229855901376e-02      -7.993470568216e+03      -8.037269735686e+03      -6.073182311096e-02       4.575150154323e-01       8.564516828049e-05      -4.868074644022e+03       9.251956827111e-02       9.251956827111e-02       1.607453947137e+04       2.415526428927e+00       1.698562646992e-01      -8.518240758018e-09       5.393465409185e-09      -1.067969018570e-12      -1.207763634081e+00      -2.184868418761e-04      -1.207763214463e+00      -7.429613046898e-04 
       8.545397831465e-02      -5.926332714705e-02      -8.190733541238e+03      -8.240695787313e+03      -5.777294122128e-02       4.690354863780e-01       8.779498779628e-05      -4.990813255743e+03       8.801206536607e-02       8.801206536607e-02       1.648139157463e+04       2.476429653331e+00       1.615809754884e-01      -8.126650507066e-09       5.130757963107e-09      -1.015949882056e-12      -1.238215225831e+00      -2.404152147575e-04      -1.238214826666e+00      -7.642324703551e-04 
       8.863973790740e-02      -5.631972079039e-02      -8.370574787999e+03      -8.427249565246e+03      -5.490334009460e-02       4.795737817434e-01       8.976490716647e-05      -5.103272388503e+03       8.364255908991e-02       8.364255908991e-02       1.685449913049e+04       2.532244124821e+00       1.535593594278e-01      -7.745905408175e-09       4.875977822009e-09      -9.655004443404e-13      -1.266122441753e+00      -2.632172034440e-04      -1.266122062411e+00      -7.841446922454e-04 
       9.188212278052e-02      -5.351503252202e-02      -8.541669870210e+03      -8.605085153245e+03      -5.216918313943e-02       4.896180252566e-01       9.164011790063e-05      -5.210443942593e+03       7.947823257465e-02       7.947823257465e-02       1.721017030649e+04       2.585429373820e+00       1.459142420008e-01      -7.379911233506e-09       4.633215720002e-09      -9.174307184538e-13      -1.292715047360e+00      -2.852080319888e-04      -1.292714686910e+00      -8.031595775016e-04 
       9.518983711379e-02      -5.089355719380e-02      -8.714523528407e+03      -8.784119284197e+03      -4.961364954127e-02       4.997391813295e-01       9.352720024550e-05      -5.318394573633e+03       7.558487971382e-02       7.558487971382e-02       1.756823856839e+04       2.638994289538e+00       1.387664162642e-01      -7.032716318404e-09       4.406302629659e-09      -8.724992815482e-13      -1.319497487556e+00      -3.046914873274e-04      -1.319497144769e+00      -8.218982523126e-04 
       9.857083702744e-02      -4.849178282250e-02      -8.900649871184e+03      -8.975270369784e+03      -4.727227800889e-02       5.105520332205e-01       9.554498780888e-05      -5.433798873519e+03       7.201819579721e-02       7.201819579721e-02       1.795054073957e+04       2.696260609897e+00       1.322183881754e-01      -6.707736093327e-09       4.198394194159e-09      -8.313309878881e-13      -1.348130631557e+00      -3.200298920157e-04      -1.348130304948e+00      -8.410827434649e-04 
       1.020325338263e-01      -4.633517739094e-02      -9.111333630345e+03      -9.189293502264e+03      -4.516991009002e-02       5.226774032417e-01       9.780829587414e-05      -5.563226235926e+03       6.881529470617e-02       6.881529470617e-02       1.837858700453e+04       2.760482939599e+00       1.263381751490e-01      -6.408735571821e-09       4.011694827084e-09      -7.943623370364e-13      -1.380241781882e+00      -3.298920824514e-04      -1.380241469800e+00      -8.614627595065e-04 
       1.055819409270e-01      -4.443061233180e-02      -9.355979697678e+03      -9.435217133632e+03      -4.331323137789e-02       5.366268722096e-01       1.004143512178e-04      -5.712185000452e+03       6.598703435601e-02       6.598703435601e-02       1.887043426726e+04       2.834399679977e+00       1.211458216303e-01      -6.134710542626e-09       3.846799996469e-09      -7.617112385275e-13      -1.417200139247e+00      -3.334369567947e-04      -1.417199839988e+00      -8.837122265887e-04 
       1.092257816693e-01      -4.276652806019e-02      -9.640544639528e+03      -9.718866806191e+03      -4.169100580985e-02       5.527447621391e-01       1.034232684306e-04      -5.884218890692e+03       6.351468673146e-02       6.351468673146e-02       1.943773361238e+04       2.919755304815e+00       1.166066805917e-01      -5.888152180229e-09       3.702712660904e-09      -7.331802665687e-13      -1.459877940456e+00      -3.306767546410e-04      -1.459877652408e+00      -9.083452010684e-04 
       1.129705693036e-01      -4.130814657208e-02      -9.965836763854e+03      -1.004122519749e+04      -4.026929849650e-02       5.710743093243e-01       1.068470205632e-04      -6.079907251526e+03       6.134822749160e-02       6.134822749160e-02       2.008245039498e+04       3.016851095813e+00       1.126291870281e-01      -5.664193711187e-09       3.576425420453e-09      -7.081739209354e-13      -1.508425826135e+00      -3.224593743814e-04      -1.508425547906e+00      -9.355812348223e-04 
       1.168226667787e-01      -4.000377955166e-02      -1.032642323245e+04      -1.039738500393e+04      -3.899773501623e-02       5.913353009753e-01       1.106306641481e-04      -6.296225996291e+03       5.941030961755e-02       5.941030961755e-02       2.079477000785e+04       3.124180982876e+00       1.090712404380e-01      -5.460818625468e-09       3.463469314471e-09      -6.858072952923e-13      -1.562090760884e+00      -3.107203698079e-04      -1.562090491438e+00      -9.652774232653e-04 
       1.207883316140e-01      -3.878848772187e-02      -1.071028644968e+04      -1.077618629829e+04      -3.781301567939e-02       6.128885649763e-01       1.146537862632e-04      -6.526329557071e+03       5.760428832834e-02       5.760428832834e-02       2.155237259657e+04       3.238345371680e+00       1.057553760938e-01      -5.268404337274e-09       3.358228444840e-09      -6.649683764077e-13      -1.619172947099e+00      -2.983167472484e-04      -1.619172685840e+00      -9.968774084665e-04 
       1.248737496290e-01      -3.759144614790e-02      -1.109963265362e+04      -1.116093141357e+04      -3.664606951085e-02       6.347583667015e-01       1.187375066910e-04      -6.759993036427e+03       5.582641874191e-02       5.582641874191e-02       2.232186282715e+04       3.354287129890e+00       1.024913718785e-01      -5.087177138617e-09       3.254575784112e-09      -6.444439413545e-13      -1.677143818146e+00      -2.885045730792e-04      -1.677143564945e+00      -1.029399892792e-03 
       1.290850603027e-01      -3.634996059322e-02      -1.147331940890e+04      -1.153165799162e+04      -3.543580892371e-02       6.558168836095e-01       1.226649467388e-04      -6.985004607583e+03       5.398220320008e-02       5.398220320008e-02       2.306331598325e+04       3.465931092457e+00       9.910550428681e-02      -4.903927463223e-09       3.147088458213e-09      -6.231601979547e-13      -1.732965791067e+00      -2.846951561786e-04      -1.732965546228e+00      -1.061588695248e-03 
