# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.06649e-05 to 33.76 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.066494540088e-04      -9.693817026411e-02      -7.553314272094e-02      -7.553343162971e-02      -9.680852961558e-02       4.866335389838e-06       9.076862643924e-10      -4.122009942227e-02       5.415396000270e-01       5.413135382828e-01       1.510668632594e-01       2.281524738483e-05       9.998427679571e-01      -3.790264855054e-09       1.578207731681e-08      -2.121109561360e-12      -9.215770272641e-07      -2.934713509425e-11      -9.459668678653e-07      -5.515292406283e-10 
       1.342637078057e-04      -1.502254768832e-01      -1.197025005046e-01      -1.197032231825e-01      -1.499055963589e-01       7.711986963371e-06       1.438448050166e-09      -6.532358463659e-02       5.414837880640e-01       5.412651205163e-01       2.394064463650e-01       3.615636418133e-05       9.997514686284e-01      -5.912339842937e-09       2.433881967014e-08      -3.281845904164e-12      -2.278565684561e-06      -7.322700037905e-11      -2.337914098448e-06      -1.363509964895e-09 
       1.690279936383e-04      -2.297533332143e-01      -1.896920039241e-01      -1.896938072273e-01      -2.289723096489e-01       1.222109044260e-05       2.279439390366e-09      -1.035162648719e-01       5.413961077249e-01       5.411887853176e-01       3.793876144547e-01       5.729557684439e-05       9.996077566159e-01      -9.137257649805e-09       3.693142644682e-08      -5.006320452626e-12      -5.581892974415e-06      -1.820098235871e-10      -5.723556378522e-06      -3.339755779412e-09 
       2.127936364958e-04      -3.440795359324e-01      -3.005824786959e-01      -3.005869612439e-01      -3.422043336069e-01       1.936515911476e-05       3.611808574875e-09      -1.640258631763e-01       5.412590872406e-01       5.410688385749e-01       6.011739224878e-01       9.078648659990e-05       9.993824187629e-01      -1.391535973993e-08       5.459872746571e-08      -7.466155029590e-12      -1.347597929114e-05      -4.496539666316e-10      -1.380363078788e-05      -8.061078305184e-09 
       2.678913164527e-04      -4.983209262155e-01      -4.762441829362e-01      -4.762552584485e-01      -4.939381190179e-01       3.068186308917e-05       5.722209018809e-09      -2.598737248432e-01       5.410466177623e-01       5.408812731172e-01       9.525105168971e-01       1.438352570503e-04       9.990311926762e-01      -2.070651202362e-08       7.738241294844e-08      -1.073847036134e-11      -3.179293300142e-05      -1.100360852536e-09      -3.251167851889e-05      -1.901101995563e-08 
       3.372551858813e-04      -6.840846073511e-01      -7.544327802894e-01      -7.544598882212e-01      -6.742762219412e-01       4.860312606638e-05       9.063887295850e-09      -4.116526239700e-01       5.407209751042e-01       5.405901430099e-01       1.508919776442e+00       2.278369990781e-04       9.984886438110e-01      -2.970960243844e-08       1.023274626159e-07      -1.456991961500e-11      -7.233807696431e-05      -2.653284294654e-09      -7.377468559728e-05      -4.323096323166e-08 
       4.245791237653e-04      -8.620700251448e-01      -1.194804271193e+00      -1.194869654387e+00      -8.416217828564e-01       7.697106444469e-05       1.435272839231e-08      -6.518958901120e-01       5.402303091803e-01       5.401433742078e-01       2.389739308774e+00       3.607912049960e-04       9.976614667322e-01      -4.027587336798e-08       1.204243105221e-07      -1.798692034820e-11      -1.555581271647e-04      -6.255053089402e-09      -1.579565497478e-04      -9.288430316840e-08 
       5.345134482254e-04      -9.488936622591e-01      -1.891478816876e+00      -1.891633007730e+00      -9.110183324906e-01       1.218464045567e-04       2.271772237996e-08      -1.031930635305e+00       5.395079278127e-01       5.394690391821e-01       3.783266015460e+00       5.710883071843e-04       9.964229809359e-01      -5.008477145771e-08       1.155916352209e-07      -1.905957907625e-11      -3.069739580449e-04      -1.425628501198e-08      -3.095100071511e-04      -1.830634800954e-07 
       6.729125629167e-04      -8.555175326612e-01      -2.992653867411e+00      -2.993005387943e+00      -7.983884245891e-01       1.927699624918e-04       3.593622879700e-08      -1.632591348939e+00       5.384738768763e-01       5.384743116275e-01       5.986010775886e+00       9.034267596037e-04       9.946103786258e-01      -5.508380951683e-08       7.609554880353e-08      -1.597513384692e-11      -5.358928883101e-04      -3.095128112922e-08      -5.343912790048e-04      -3.190929681222e-07 
       8.471467253714e-04      -6.376340934634e-01      -4.731076081733e+00      -4.731838904627e+00      -5.793640562121e-01       3.047218260248e-04       5.680036419460e-08      -2.580884809198e+00       5.370325711069e-01       5.370477506822e-01       9.463677809253e+00       1.428023739257e-03       9.920206912180e-01      -5.268958467978e-08       2.744894063777e-08      -1.070178877556e-11      -8.127584647884e-04      -6.294876783105e-08      -7.992983099118e-04      -4.837401633163e-07 
       1.066494540088e-03      -5.746367910108e-01      -7.471108304896e+00      -7.472654564221e+00      -5.533559114291e-01       4.811483242202e-04       8.968438559815e-08      -4.075680911814e+00       5.350510896342e-01       5.350570807705e-01       1.494530912844e+01       2.254852112759e-03       9.883903755881e-01      -4.801633794090e-08       3.393246070557e-08      -1.019351147923e-11      -1.168248676474e-03      -1.183645431312e-07      -1.144846212998e-03      -6.986594457227e-07 
       1.342637078057e-03      -6.322551098827e-01      -1.178078091293e+01      -1.178365570971e+01      -6.438605530134e-01       7.585987566047e-04       1.414109039615e-07      -6.426857589306e+00       5.323227360638e-01       5.323228696133e-01       2.356731141941e+01       3.555359788526e-03       9.833559974776e-01      -4.880520443347e-08       5.802347484744e-08      -1.222253533698e-11      -1.864530786871e-03      -2.051737655868e-07      -1.859993390348e-03      -1.125457022261e-06 
       1.690279936383e-03      -4.731617998157e-01      -1.854053120909e+01      -1.854540086131e+01      -4.584104790053e-01       1.193724772092e-03       2.225501682000e-07      -1.011458529511e+01       5.285810969664e-01       5.285840077902e-01       3.709080172263e+01       5.595164114573e-03       9.764504936326e-01      -4.772550921119e-08       2.083708777046e-08      -8.145266880684e-12      -2.878283698746e-03      -3.295114833313e-07      -2.891349946473e-03      -1.744168122392e-06 
       2.127936364958e-03      -5.600156219171e-01      -2.910446537305e+01      -2.911220905470e+01      -5.332516102970e-01       1.873662183633e-03       3.493553922209e-07      -1.587762632856e+01       5.235293808681e-01       5.235293610759e-01       5.822441810940e+01       8.782825601169e-03       9.671187220009e-01      -4.699255276911e-08       5.081829511317e-08      -1.056764782658e-11      -4.508067454830e-03      -5.010021878080e-07      -4.495974712092e-03      -2.721626153632e-06 
       2.678913164527e-03      -4.396431725455e-01      -4.553456756962e+01      -4.554721611317e+01      -4.436555093470e-01       2.931147268509e-03       5.465868535235e-07      -2.484103640427e+01       5.167970458257e-01       5.167975629758e-01       9.109443222635e+01       1.374070100907e-02       9.546830358284e-01      -4.547916864280e-08       3.075455194236e-08      -8.113950433040e-12      -6.905078719125e-03      -7.678354904141e-07      -6.907943544968e-03      -4.173961698757e-06 
       3.372551858813e-03      -4.205101233052e-01      -7.093288685311e+01      -7.095542666774e+01      -3.910023868462e-01       4.565942633100e-03       8.515056166956e-07      -3.869813648973e+01       5.079690276031e-01       5.079694046613e-01       1.419108533355e+02       2.140538509776e-02       9.383750939495e-01      -4.474461407886e-08       2.619204591098e-08      -7.424990822892e-12      -1.076273016151e-02      -1.224698855593e-06      -1.075405286832e-02      -6.506981362863e-06 
       4.245791237653e-03      -3.888044398153e-01      -1.098983952741e+02      -1.099395307557e+02      -4.869491335548e-01       7.074154047832e-03       1.319344026999e-06      -5.995896998725e+01       4.965915477870e-01       4.965917041954e-01       2.198790615113e+02       3.316523292720e-02       9.173573282627e-01      -4.358328736654e-08       3.199704700215e-08      -7.966311451177e-12      -1.662409800601e-02      -1.920879105747e-06      -1.655412882432e-02      -1.004160916524e-05 
       5.345134482254e-03      -3.666403494586e-01      -1.691119522140e+02      -1.691899351095e+02      -5.127555921454e-01       1.088616809404e-02       2.030380287385e-06      -9.227174097632e+01       4.821837875429e-01       4.821839112995e-01       3.383798702191e+02       5.103816581200e-02       8.907417433778e-01      -4.254040889044e-08       2.984756258177e-08      -7.844480382608e-12      -2.565769205420e-02      -2.993590400053e-06      -2.564422223333e-02      -1.552541811206e-05 
       6.729125629167e-03      -2.911004365040e-01      -2.580279797722e+02      -2.581837296566e+02      -2.835409892851e-01       1.661114940771e-02       3.098257510884e-06      -1.408034281187e+02       4.642540693202e-01       4.642540693202e-01       5.163674593131e+02       7.788214844855e-02       8.576205433272e-01      -4.081853879901e-08       2.656522012653e-08      -5.545610033246e-12      -3.894322787918e-02      -4.685685321235e-06      -3.894107422427e-02      -2.359081870855e-05 
       8.471467253714e-03      -2.773464731928e-01      -3.895469208658e+02      -3.898710391972e+02      -2.701442868791e-01       2.508262420210e-02       4.678474696634e-06      -2.126130552390e+02       4.423155312181e-01       4.423155312181e-01       7.797420783943e+02       1.176018816364e-01       8.170936197571e-01      -3.899374349940e-08       2.531016692755e-08      -5.283611993089e-12      -5.880299268307e-02      -7.350768903760e-06      -5.880094081821e-02      -3.566425054623e-05 
       1.066494540088e-02      -2.607730890899e-01      -5.803241841915e+02      -5.810193696913e+02      -2.540012429865e-01       3.737750176698e-02       6.971892596084e-06      -3.168363318236e+02       4.158884664231e-01       4.158884664231e-01       1.162038739383e+03       1.752508404161e-01       7.682758469041e-01      -3.681374519297e-08       2.379785547049e-08      -4.967910126144e-12      -8.762734946484e-02      -1.158174629659e-05      -8.762542020806e-02      -5.324366732768e-05 
       1.342637078057e-02      -2.411100214533e-01      -8.499690130115e+02      -8.514815717616e+02      -2.348489773118e-01       5.477247148444e-02       1.021618616115e-05      -4.642806852626e+02       3.845230434035e-01       3.845230434035e-01       1.702963143523e+03       2.568055950320e-01       7.103334255904e-01      -3.425747963308e-08       2.200363860630e-08      -4.593359228520e-12      -1.284045812326e-01      -1.835679232493e-05      -1.284027975160e-01      -7.823498355643e-05 
       1.690279936376e-02      -2.181305062817e-01      -1.217804038077e+03      -1.221081811639e+03      -2.124661701329e-01       7.853586070641e-02       1.464834566125e-05      -6.657161345703e+02       3.478808500060e-01       3.478808500060e-01       2.442163623278e+03       3.682256410784e-01       6.426449514938e-01      -3.128924830061e-08       1.990682620916e-08      -4.155640142716e-12      -1.841144342444e-01      -2.941234166094e-05      -1.841128205392e-01      -1.126563394474e-04 
       2.127936332504e-02      -1.918746159230e-01      -1.695892889272e+03      -1.702790504300e+03      -1.868918927946e-01       1.094913487756e-01       2.042221423770e-05      -9.281403863301e+02       3.060233712574e-01       3.060233712574e-01       3.405581008600e+03       5.133840626614e-01       5.653236832100e-01      -2.794350152138e-08       1.751105683829e-08      -3.655512434496e-12      -2.566934508385e-01      -4.728978162360e-05      -2.566920313307e-01      -1.580377795824e-04 
       2.678892246641e-02      -1.630530515746e-01      -2.280409328557e+03      -2.294040996857e+03      -1.588188349800e-01       1.474663855094e-01       2.750354972790e-05      -1.250047275572e+03       2.600600198549e-01       2.600600198549e-01       4.588081993715e+03       6.914423927532e-01       4.804153089229e-01      -2.424983684768e-08       1.488114197890e-08      -3.106505794909e-12      -3.457224026225e-01      -7.489382353511e-05      -3.457211963766e-01      -2.145822508588e-04 
       3.370023460128e-02      -1.337203512904e-01      -2.954393865873e+03      -2.978425664702e+03      -1.302478043230e-01       1.913918113157e-01       3.569383011289e-05      -1.622441321986e+03       2.132847368628e-01       2.132847368628e-01       5.956851329403e+03       8.974304115838e-01       3.940075311672e-01      -2.046324827500e-08       1.220443887564e-08      -2.547731897503e-12      -4.487161950364e-01      -1.120422980856e-04      -4.487152057919e-01      -2.808023745908e-04 
       4.171422359039e-02      -1.089763247980e-01      -3.685318360453e+03      -3.719726648705e+03      -1.061463328008e-01       2.389714484016e-01       4.456369666446e-05      -2.025880205394e+03       1.738202952413e-01       1.738202952413e-01       7.439453297409e+03       1.120585740398e+00       3.211040273795e-01      -1.721417467173e-08       9.946212757780e-09      -2.076316966350e-12      -5.602936763910e-01      -1.460283413138e-04      -5.602928701992e-01      -3.515737388378e-04 
       4.824520572886e-02      -9.507501193054e-02      -4.302503833414e+03      -4.340694979106e+03      -9.260595884236e-02       2.788611505152e-01       5.200100522374e-05      -2.364244580703e+03       1.516482533878e-01       1.516482533878e-01       8.681389958213e+03       1.307743486172e+00       2.801450401550e-01      -1.537545599996e-08       8.677339805076e-09      -1.811433989884e-12      -6.538724464644e-01      -1.587629980794e-04      -6.538717430861e-01      -4.084907331554e-04 
       5.302719137889e-02      -8.754026004970e-02      -4.789637436592e+03      -4.827437465427e+03      -8.526688401514e-02       3.101623173491e-01       5.783499068516e-05      -2.629752767127e+03       1.396270961089e-01       1.396270961089e-01       9.654874930854e+03       1.454595155028e+00       2.579374951107e-01      -1.440239031578e-08       7.989515913166e-09      -1.667847636819e-12      -7.272982251564e-01      -1.595085066109e-04      -7.272975775139e-01      -4.517204885592e-04 
       5.700687750086e-02      -8.243560258450e-02      -5.217191060261e+03      -5.253148342176e+03      -8.029472514274e-02       3.375383529944e-01       6.293947137101e-05      -2.862096069066e+03       1.314862292475e-01       1.314862292475e-01       1.050629668435e+04       1.583108468650e+00       2.428988013206e-01      -1.376805071091e-08       7.523509481812e-09      -1.570566683420e-12      -7.915548442301e-01      -1.567448069402e-04      -7.915542343249e-01      -4.890236748198e-04 
       6.057743284120e-02      -7.845103643099e-02      -5.610493373154e+03      -5.644284985814e+03      -7.641363323952e-02       3.627012811514e-01       6.762929420464e-05      -3.075609417857e+03       1.251292656398e-01       1.251292656398e-01       1.128856997163e+04       1.701200819380e+00       2.311551470330e-01      -1.330406949050e-08       7.159767256910e-09      -1.494633846336e-12      -8.506009901228e-01      -1.537753622014e-04      -8.506004096902e-01      -5.232355389780e-04 
       6.391700228061e-02      -7.503583905338e-02      -5.977597648020e+03      -6.009542269037e+03      -7.308713078306e-02       3.861968372473e-01       7.200566922640e-05      -3.274980963863e+03       1.196807115172e-01       1.196807115172e-01       1.201908453807e+04       1.811469617975e+00       2.210896641884e-01      -1.290118105193e-08       6.848023741054e-09      -1.429555975303e-12      -9.057353641558e-01      -1.523953984698e-04      -9.057348089876e-01      -5.553962284650e-04 
       6.712106534353e-02      -7.191123977209e-02      -6.320133661464e+03      -6.350993845744e+03      -7.004357868869e-02       4.081347043170e-01       7.609753029182e-05      -3.461304249011e+03       1.147014677370e-01       1.147014677370e-01       1.270198769149e+04       1.914537550865e+00       2.118920643074e-01      -1.258955330198e-08       6.562831259361e-09      -1.370020752917e-12      -9.572693075162e-01      -1.538109767782e-04      -9.572687754324e-01      -5.858750338353e-04 
       7.024738863855e-02      -6.893364301509e-02      -6.637302730149e+03      -6.668161580485e+03      -6.714330222377e-02       4.285123049363e-01       7.989375914650e-05      -3.634291445074e+03       1.099524998671e-01       1.099524998671e-01       1.333632316097e+04       2.010217397802e+00       2.031191972309e-01      -1.228409269998e-08       6.291085488661e-09      -1.313292592363e-12      -1.005109208958e+00      -1.587537008761e-04      -1.005108698901e+00      -6.147301053545e-04 
       7.333417466253e-02      -6.601905092401e-02      -6.927578380740e+03      -6.959733075874e+03      -6.430443242678e-02       4.472374362813e-01       8.337927591393e-05      -3.793208691353e+03       1.053024763191e-01       1.053024763191e-01       1.391946615175e+04       2.098109255718e+00       1.945288670345e-01      -1.198859531535e-08       6.025114777343e-09      -1.257770001615e-12      -1.049055116342e+00      -1.676905866894e-04      -1.049054627859e+00      -6.419162421442e-04 
       7.640849229952e-02      -6.312587283003e-02      -7.189820307604e+03      -7.224670200493e+03      -6.148639486652e-02       4.642333277500e-01       8.654341706817e-05      -3.937481157266e+03       1.006882780705e-01       1.006882780705e-01       1.444934040099e+04       2.177906701911e+00       1.860049792936e-01      -1.169074700799e-08       5.761116605090e-09      -1.202659187328e-12      -1.088953818030e+00      -1.807103085874e-04      -1.088953350955e+00      -6.673571911815e-04 
       7.949062689480e-02      -6.024445245587e-02      -7.424118604085e+03      -7.463040787522e+03      -5.867977469041e-02       4.794943140785e-01       8.938279107972e-05      -4.067147718048e+03       9.609488631889e-02       9.609488631889e-02       1.492608157504e+04       2.249631441878e+00       1.775198501318e-01      -1.139367820687e-08       5.498203688034e-09      -1.147774924982e-12      -1.124816166702e+00      -1.975139639435e-04      -1.124815720939e+00      -6.910131101257e-04 
       8.259651245822e-02      -5.738743964061e-02      -7.632246349918e+03      -7.676462076813e+03      -5.589691831323e-02       4.931348925980e-01       9.192216679615e-05      -4.183103585270e+03       9.154107243928e-02       9.154107243928e-02       1.535292415363e+04       2.313777555508e+00       1.691079357137e-01      -1.109756400478e-08       5.237525159753e-09      -1.093357101412e-12      -1.156889202389e+00      -2.174507520501e-04      -1.156888777754e+00      -7.129284333323e-04 
       8.573917992017e-02      -5.458394827164e-02      -7.818178001076e+03      -7.868615175239e+03      -5.316622762137e-02       5.054052288634e-01       9.420339196601e-05      -4.287381231138e+03       8.707087856253e-02       8.707087856253e-02       1.573723035048e+04       2.371457673547e+00       1.608502198505e-01      -1.080020142732e-08       4.981732940959e-09      -1.039959317083e-12      -1.185729240666e+00      -2.394485466672e-04      -1.185728836774e+00      -7.332640535948e-04 
       8.892966417124e-02      -5.187029119475e-02      -7.988150144011e+03      -8.045314351363e+03      -5.052304234048e-02       5.166761934382e-01       9.629708042152e-05      -4.383187462024e+03       8.274367744329e-02       8.274367744329e-02       1.609062870273e+04       2.424450990941e+00       1.528566131419e-01      -1.050988267555e-08       4.734134519142e-09      -9.882720249831e-13      -1.212225879283e+00      -2.621576173816e-04      -1.212225495471e+00      -7.523336399616e-04 
       9.217759603704e-02      -4.928731754948e-02      -8.150627221339e+03      -8.214496522770e+03      -4.800711376991e-02       5.274487431927e-01       9.830075854234e-05      -4.474895679532e+03       7.862644330598e-02       7.862644330598e-02       1.642899304554e+04       2.475186132170e+00       1.452511262339e-01      -1.022265813532e-08       4.498451713552e-09      -9.390721717527e-13      -1.237593430796e+00      -2.839421768281e-04      -1.237593066085e+00      -7.705973002243e-04 
       9.549160197554e-02      -4.687787811236e-02      -8.315771730277e+03      -8.385733249858e+03      -4.566024437588e-02       5.383673613112e-01       1.003274906865e-04      -4.567776190045e+03       7.478410477717e-02       7.478410477717e-02       1.677146649972e+04       2.526559802744e+00       1.381531657848e-01      -9.959046683537e-09       4.278592772123e-09      -8.931756218374e-13      -1.263280248256e+00      -3.030640303494e-04      -1.263279901372e+00      -7.886367333609e-04 
       9.887958163544e-02      -4.467451041567e-02      -8.494607941671e+03      -8.569455092910e+03      -4.351408607469e-02       5.500917858424e-01       1.025053601811e-04      -4.667568042467e+03       7.127061289289e-02       7.127061289289e-02       1.713891018582e+04       2.581757106870e+00       1.316627209049e-01      -9.721207591822e-09       4.077523552187e-09      -8.512015113964e-13      -1.290878884021e+00      -3.178844475519e-04      -1.290878553435e+00      -8.071336886623e-04 
       1.023489050982e-01      -4.269921918901e-02      -8.697794979111e+03      -8.775803748282e+03      -4.159008002247e-02       5.632812514757e-01       1.049563685142e-04      -4.779846299333e+03       6.812064100603e-02       6.812064100603e-02       1.755160749656e+04       2.643858929944e+00       1.258437780234e-01      -9.516251469560e-09       3.897251846437e-09      -8.135689762482e-13      -1.321929780948e+00      -3.271254699668e-04      -1.321929464972e+00      -8.267950983679e-04 
       1.059065556819e-01      -4.095708861913e-02      -8.934109091869e+03      -9.013197970064e+03      -3.989317092860e-02       5.784760675228e-01       1.077817671036e-04      -4.909232814935e+03       6.534270028552e-02       6.534270028552e-02       1.802639594013e+04       2.715423904142e+00       1.207121233062e-01      -9.348036601258e-09       3.738242609682e-09      -7.803750778157e-13      -1.357712255166e+00      -3.299908049489e-04      -1.357711952071e+00      -8.482490380517e-04 
       1.095592348468e-01      -3.943507228117e-02      -9.208830939056e+03      -9.286810209468e+03      -3.841066708952e-02       5.960162831915e-01       1.110423895789e-04      -5.058557836651e+03       6.291521402527e-02       6.291521402527e-02       1.857362041894e+04       2.798011447323e+00       1.162277762650e-01      -9.219055923210e-09       3.599308910183e-09      -7.513720387194e-13      -1.399006015502e+00      -3.265545779723e-04      -1.399005723662e+00      -8.719648015541e-04 
       1.133134400919e-01      -3.810075277215e-02      -9.522216242561e+03      -9.597103859127e+03      -3.711100785120e-02       6.159367795846e-01       1.147420944388e-04      -5.228056581379e+03       6.078579263871e-02       6.078579263871e-02       1.919420771825e+04       2.891744724079e+00       1.122938478800e-01      -9.122566237676e-09       3.477497525840e-09      -7.259433604705e-13      -1.445872644007e+00      -3.178092104651e-04      -1.445872362039e+00      -8.981319923966e-04 
       1.171755232074e-01      -3.690240001864e-02      -9.868525525203e+03      -9.938896187589e+03      -3.594373830796e-02       6.378649821211e-01       1.188216543971e-04      -5.414855347855e+03       5.887557239661e-02       5.887557239661e-02       1.987779237518e+04       2.995064827951e+00       1.087652244008e-01      -9.064208881386e-09       3.368091785989e-09      -7.031044167035e-13      -1.497532687092e+00      -3.057953981923e-04      -1.497532413976e+00      -9.266084502292e-04 
       1.211517340057e-01      -3.578150304920e-02      -1.023569501818e+04      -1.030100157803e+04      -3.485194842488e-02       6.611134337666e-01       1.231404578134e-04      -5.612779269358e+03       5.708712810207e-02       5.708712810207e-02       2.060200315606e+04       3.104521046973e+00       1.054612829212e-01      -9.019309831004e-09       3.265760195503e-09      -6.817422336608e-13      -1.552260788313e+00      -2.933191918856e-04      -1.552260523486e+00      -9.568149307945e-04 
       1.252482531941e-01      -3.467139819884e-02      -1.060632019938e+04      -1.066712979459e+04      -3.377064331466e-02       6.845905146375e-01       1.275044372952e-04      -5.812849434240e+03       5.531747632537e-02       5.531747632537e-02       2.133425958919e+04       3.215177842701e+00       1.021923052785e-01      -8.988775331773e-09       3.164423009901e-09      -6.605876371411e-13      -1.607589177975e+00      -2.837726213799e-04      -1.607588921351e+00      -9.878268575987e-04 
       1.294712170909e-01      -3.351574508122e-02      -1.096011852388e+04      -1.101817160149e+04      -3.264498947200e-02       7.070820800398e-01       1.316805202288e-04      -6.004544433920e+03       5.347457164248e-02       5.347457164248e-02       2.203634320298e+04       3.321195641171e+00       9.878790897960e-02      -8.949010469309e-09       3.058943725074e-09      -6.385683586497e-13      -1.660598068665e+00      -2.805058635222e-04      -1.660597820586e+00      -1.018447765273e-03 
