# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.08122e-05 to 34.227 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       5.418914631042e-04      -9.344664930202e-01      -1.879107707613e+00      -1.879264219141e+00      -8.963712468896e-01       1.291343204421e-04       2.431943075379e-08      -9.682767143903e-01       5.393705122330e-01       5.393339365943e-01       3.758528438282e+00       5.705319863512e-04       9.963634383788e-01      -4.913312792973e-08       1.165497483125e-07      -2.013333524600e-11      -3.094417803287e-04      -1.455873058554e-08      -3.120426323446e-04      -1.845748688911e-07 
       6.822009333362e-04      -8.357673022424e-01      -2.972987517111e+00      -2.973343961044e+00      -7.782145349833e-01       2.042942183309e-04       3.846863090849e-08      -1.531838733552e+00       5.383199591192e-01       5.383213587770e-01       5.946687922088e+00       9.025170382763e-04       9.945182337184e-01      -5.392200121688e-08       7.516676056570e-08      -1.644318537865e-11      -5.390387784352e-04      -3.158655163550e-08      -5.375436106122e-04      -3.210399549419e-07 
       8.588400909266e-04      -6.137075817669e-01      -4.699767320357e+00      -4.700539548544e+00      -5.547298982580e-01       3.229245741433e-04       6.079991664368e-08      -2.421499317819e+00       5.368535655038e-01       5.368689219401e-01       9.401079097089e+00       1.426516536860e-03       9.918802225453e-01      -5.140631266333e-08       2.476309260502e-08      -1.048857145908e-11      -8.147913918505e-04      -6.416007511317e-08      -8.010913286307e-04      -4.850635506603e-07 
       1.081215615135e-03      -5.493377527519e-01      -7.421169158780e+00      -7.422730511296e+00      -5.272269528078e-01       5.098557397048e-04       9.599224169910e-08      -3.823729527855e+00       5.348355846042e-01       5.348416531808e-01       1.484546102259e+01       2.252315338110e-03       9.881808785524e-01      -4.669325062586e-08       3.172077098425e-08      -1.005137521924e-11      -1.167323752228e-03      -1.203717724919e-07      -1.143219755435e-03      -6.982582536764e-07 
       1.361169813522e-03      -6.061527076679e-01      -1.170093547747e+01      -1.170382797735e+01      -6.178353020764e-01       8.037810723177e-04       1.513412491894e-07      -6.028995903407e+00       5.320567815053e-01       5.320570016875e-01       2.340765595470e+01       3.551016292203e-03       9.830518589239e-01      -4.742823337442e-08       5.677841963308e-08      -1.238224518605e-11      -1.861760917407e-03      -2.079129724598e-07      -1.856252599907e-03      -1.124021001606e-06 
       1.713611268010e-03      -4.474552777924e-01      -1.841251136965e+01      -1.841739305595e+01      -4.343511365063e-01       1.264651887449e-03       2.381463940476e-07      -9.487212231056e+00       5.282479852937e-01       5.282508251205e-01       3.683478611189e+01       5.587598160665e-03       9.760205769110e-01      -4.631741490802e-08       1.901009898803e-08      -7.889174926559e-12      -2.869507054832e-03      -3.325261637473e-07      -2.882823156930e-03      -1.739540719342e-06 
       2.157308771235e-03      -5.395901878215e-01      -2.889854189809e+01      -2.890630088446e+01      -5.122254819420e-01       1.984632279542e-03       3.737731292306e-07      -1.489023859787e+01       5.231087907703e-01       5.231087302800e-01       5.781260176892e+01       8.769430911947e-03       9.665252396382e-01      -4.561023181510e-08       5.086202658135e-08      -1.079673620131e-11      -4.494586654059e-03      -5.043910967669e-07      -4.483388630679e-03      -2.714449237221e-06 
       2.715890833194e-03      -4.215492473176e-01      -4.520218282637e+01      -4.521493261461e+01      -4.261679351223e-01       3.104029990507e-03       5.846592665985e-07      -2.329101464428e+01       5.162654749996e-01       5.162659471199e-01       9.042986522921e+01       1.371665444228e-02       9.538820399048e-01      -4.414595785169e-08       3.058627557078e-08      -8.159261835114e-12      -6.885078078523e-03      -7.743034823907e-07      -6.886506986581e-03      -4.162872917798e-06 
       3.419103985567e-03      -4.063180874942e-01      -7.039472247678e+01      -7.041758307925e+01      -3.762127741993e-01       4.833828864547e-03       9.105564182707e-07      -3.627304773709e+01       5.073004165220e-01       5.073007587920e-01       1.408351661585e+02       2.136177584046e-02       9.373177846192e-01      -4.343425678306e-08       2.637488132201e-08      -7.491438596307e-12      -1.072760190228e-02      -1.236451388040e-06      -1.072094592787e-02      -6.488657036617e-06 
       4.304396892997e-03      -3.760554342947e-01      -1.090248915866e+02      -1.090667558439e+02      -4.704828756394e-01       7.486451306503e-03       1.410330658542e-06      -5.618119947648e+01       4.957581887022e-01       4.957583243474e-01       2.181335116878e+02       3.308567474312e-02       9.159916246411e-01      -4.232410403372e-08       3.241568066779e-08      -8.109904712392e-12      -1.657070860364e-02      -1.935564886651e-06      -1.650840914738e-02      -1.001437189465e-05 
       5.418914631042e-03      -3.537637331917e-01      -1.676910696338e+02      -1.677710305925e+02      -4.978241616339e-01       1.151538269602e-02       2.169423974409e-06      -8.641897164741e+01       4.811566891008e-01       4.811568028494e-01       3.355420611849e+02       5.089269174715e-02       8.890130565426e-01      -4.133191638060e-08       2.995190122054e-08      -7.958098537446e-12      -2.557784968536e-02      -3.021002165792e-06      -2.556841446900e-02      -1.548374290486e-05 
       6.822009333362e-03      -2.894596985641e-01      -2.557144676191e+02      -2.558750129674e+02      -2.821298019512e-01       1.756142000069e-02       3.308592295343e-06      -1.317982391734e+02       4.630046765511e-01       4.630046765511e-01       5.117500259348e+02       7.761643841074e-02       8.554745450626e-01      -3.966519215658e-08       2.718817503270e-08      -5.840048675906e-12      -3.881036852152e-02      -4.726127659829e-06      -3.880821920537e-02      -2.351905980661e-05 
       8.588400909266e-03      -2.755810720594e-01      -3.857775470807e+02      -3.861134352444e+02      -2.686024764045e-01       2.649839926814e-02       4.992552795069e-06      -1.988750359556e+02       4.408142091156e-01       4.408142091156e-01       7.722268704889e+02       1.171186484895e-01       8.144763949112e-01      -3.792345707543e-08       2.588470030744e-08      -5.560060929815e-12      -5.856137054900e-02      -7.421964049842e-06      -5.855932424475e-02      -3.553338296891e-05 
       1.081215615135e-02      -2.588849761013e-01      -5.741878952994e+02      -5.749110980166e+02      -2.523291929524e-01       3.945247493334e-02       7.433296049299e-06      -2.961010350281e+02       4.141091243258e-01       4.141091243258e-01       1.149822196033e+03       1.743756684969e-01       7.651351294217e-01      -3.583358514925e-08       2.431663502519e-08      -5.223238853303e-12      -8.718975656477e-02      -1.171075889606e-05      -8.718783424846e-02      -5.300666856024e-05 
       1.361169813522e-02      -2.390950796364e-01      -8.399978608091e+02      -8.415747316329e+02      -2.330407262759e-01       5.774757450893e-02       1.087981419191e-05      -4.334015959269e+02       3.824416931652e-01       3.824416931652e-01       1.683149463266e+03       2.552313488962e-01       7.066227369115e-01      -3.340692405852e-08       2.245803427123e-08      -4.824009450825e-12      -1.276174497133e-01      -1.859372512646e-05      -1.276156744481e-01      -7.780942761291e-05 
       1.713611267999e-02      -2.159791849462e-01      -1.201678005240e+03      -1.205096118127e+03      -2.105099323798e-01       8.267688824718e-02       1.557708055324e-05      -6.205185704534e+02       3.454847624716e-01       3.454847624716e-01       2.410192236255e+03       3.654280824356e-01       6.383417847262e-01      -3.062151453648e-08       2.028708279639e-08      -4.357686784059e-12      -1.827156449104e-01      -2.985593285005e-05      -1.827140412178e-01      -1.119035804589e-04 
       2.157308720919e-02      -1.896292202124e-01      -1.670172206829e+03      -1.677351998935e+03      -1.848272037181e-01       1.150504928652e-01       2.167565286270e-05      -8.634957762570e+02       3.033427383251e-01       3.033427383251e-01       3.354703997870e+03       5.085208107930e-01       5.604785417534e-01      -2.748507257385e-08       1.781241320955e-08      -3.826125146444e-12      -2.542618134233e-01      -4.808153222542e-05      -2.542604053965e-01      -1.567323793479e-04 
       2.715861769366e-02      -1.607937803252e-01      -2.240698697414e+03      -2.254823420717e+03      -1.567221120934e-01       1.546144090548e-01       2.912726244533e-05      -1.160419826466e+03       2.572154731177e-01       2.572154731177e-01       4.509646841434e+03       6.833808926187e-01       4.752503538752e-01      -2.408754008254e-08       1.510427285382e-08      -3.244413741410e-12      -3.416916401602e-01      -7.613066665399e-05      -3.416904463094e-01      -2.124066875588e-04 
       3.415890958162e-02      -1.316355354233e-01      -2.896640071041e+03      -2.921320991488e+03      -1.283021397227e-01       2.002439070571e-01       3.772008528130e-05      -1.502916838392e+03       2.105824703575e-01       2.105824703575e-01       5.842641982977e+03       8.850840741875e-01       3.890893786949e-01      -2.060780245055e-08       1.236564697745e-08      -2.656154014385e-12      -4.425430144606e-01      -1.134065169521e-04      -4.425420370937e-01      -2.773885108019e-04 
       4.217421013703e-02      -1.074933906891e-01      -3.602489886622e+03      -3.637272046747e+03      -1.047711920905e-01       2.492557831319e-01       4.695073841474e-05      -1.870925483450e+03       1.719707949006e-01       1.719707949006e-01       7.274544093494e+03       1.101811616871e+00       3.177487822341e-01      -1.771855511756e-08       1.009787305874e-08      -2.169033784534e-12      -5.509066065969e-01      -1.462078151184e-04      -5.509058084353e-01      -3.460895487742e-04 
       4.856636155922e-02      -9.421384768913e-02      -4.188974723649e+03      -4.227157755932e+03      -9.182793009434e-02       2.896860025084e-01       5.456229579396e-05      -2.174527053341e+03       1.507241427893e-01       1.507241427893e-01       8.454315511864e+03       1.280595118926e+00       2.784912999696e-01      -1.617415029395e-08       8.850279157322e-09      -1.901049298514e-12      -6.402982590333e-01      -1.576084192884e-04      -6.402975594631e-01      -4.003416669214e-04 
       5.328145313221e-02      -8.691098821526e-02      -4.655154944701e+03      -4.692809253546e+03      -8.470990704394e-02       3.216186429516e-01       6.057663913826e-05      -2.414444017498e+03       1.390437024413e-01       1.390437024413e-01       9.385618507092e+03       1.421880064833e+00       2.569099278261e-01      -1.540309819098e-08       8.164110547377e-09      -1.753659557309e-12      -7.109406778031e-01      -1.578456359956e-04      -7.109400324167e-01      -4.418584866657e-04 
       5.722896706268e-02      -8.191155037110e-02      -5.066120468438e+03      -5.101889153405e+03      -7.983696204161e-02       3.496799453724e-01       6.586201583234e-05      -2.625326934783e+03       1.310494591069e-01       1.310494591069e-01       1.020377830681e+04       1.546069832569e+00       2.421396789970e-01      -1.492453141567e-08       7.694352292887e-09      -1.652754988730e-12      -7.730355245924e-01      -1.548610995944e-04      -7.730349162845e-01      -4.778581689919e-04 
       6.078192349887e-02      -7.798763986615e-02      -5.444768728500e+03      -5.478376315910e+03      -7.601250499380e-02       3.755246536212e-01       7.072517568547e-05      -2.819442045259e+03       1.247659564782e-01       1.247659564782e-01       1.095675263182e+04       1.660364410192e+00       2.305287890386e-01      -1.463479782254e-08       7.325668276070e-09      -1.573561273020e-12      -8.301827842459e-01      -1.518198294136e-04      -8.301822050962e-01      -5.109439313085e-04 
       6.411123996747e-02      -7.460402169426e-02      -5.798274975499e+03      -5.830070490935e+03      -7.271450851123e-02       3.996483395274e-01       7.526706387055e-05      -3.000757527738e+03       1.193553871334e-01       1.193553871334e-01       1.166014098187e+04       1.767138526209e+00       2.205321501903e-01      -1.433354058831e-08       7.007769689568e-09      -1.505276321311e-12      -8.835698171539e-01      -1.504685603298e-04      -8.835692631043e-01      -5.420830458550e-04 
       6.730929854397e-02      -7.150047306721e-02      -6.128014973982e+03      -6.158781592904e+03      -6.968944758444e-02       4.221793407343e-01       7.950958382788e-05      -3.170171138511e+03       1.143956535206e-01       1.143956535206e-01       1.231756318581e+04       1.866911548832e+00       2.113689487105e-01      -1.411117778963e-08       6.716212043060e-09      -1.442649431298e-12      -9.334563054568e-01      -1.519497471864e-04      -9.334557744159e-01      -5.716046353030e-04 
       7.043233154506e-02      -6.853683807365e-02      -6.433114917354e+03      -6.463950587231e+03      -6.680084032468e-02       4.430925479535e-01       8.344448851885e-05      -3.327369811644e+03       1.096558284980e-01       1.096558284980e-01       1.292790117446e+04       1.959481880104e+00       2.026114508466e-01      -1.390689382033e-08       6.437829141579e-09      -1.382852490414e-12      -9.797414490945e-01      -1.570298183957e-04      -9.797409400519e-01      -5.995680131711e-04 
       7.351769777150e-02      -6.563142701275e-02      -6.712092636499e+03      -6.744302256707e+03      -6.396898471377e-02       4.622866056478e-01       8.705527880211e-05      -3.471680141295e+03       1.050094669467e-01       1.050094669467e-01       1.348860451341e+04       2.044463238215e+00       1.940266919004e-01      -1.370492769358e-08       6.164940556157e-09      -1.324235734414e-12      -1.022232106582e+00      -1.661103231104e-04      -1.022231619108e+00      -6.259218555184e-04 
       7.659196523334e-02      -6.274914505278e-02      -6.963928274080e+03      -6.998912278590e+03      -6.115973083780e-02       4.797127231811e-01       9.032741316105e-05      -3.602618359862e+03       1.003973420262e-01       1.003973420262e-01       1.399782455718e+04       2.121559789388e+00       1.855047556932e-01      -1.337590097667e-08       5.894245816316e-09      -1.266090218762e-12      -1.060780360753e+00      -1.792815873109e-04      -1.060779894694e+00      -6.505932735439e-04 
       7.967510433389e-02      -5.988050549240e-02      -7.188722169535e+03      -7.227850682172e+03      -5.836379929597e-02       4.953518503211e-01       9.326984769092e-05      -3.720222957704e+03       9.580592932707e-02       9.580592932707e-02       1.445570136434e+04       2.190800847563e+00       1.770209132743e-01      -1.359454824613e-08       5.624846838889e-09      -1.208223034240e-12      -1.095400868516e+00      -1.962308860256e-04      -1.095400423782e+00      -6.735425214878e-04 
       8.278284217934e-02      -5.702995798832e-02      -7.388363940767e+03      -7.432843707800e+03      -5.558526971546e-02       5.093114025773e-01       9.589489432493e-05      -3.825396207402e+03       9.125595157258e-02       9.125595157258e-02       1.486568741560e+04       2.252768439875e+00       1.686155901968e-01      -1.305114600844e-08       5.357148355813e-09      -1.150721117699e-12      -1.126384643557e+00      -2.162572233394e-04      -1.126384219937e+00      -6.948320934498e-04 
       8.592806912073e-02      -5.424070971994e-02      -7.566842969624e+03      -7.617579122701e+03      -5.286668985674e-02       5.218989046426e-01       9.825581412447e-05      -3.920061855392e+03       8.679324326563e-02       8.679324326563e-02       1.523515824540e+04       2.308506647189e+00       1.603698185411e-01      -1.281658846533e-08       5.095213796172e-09      -1.094457297992e-12      -1.154253726489e+00      -2.382755882029e-04      -1.154253323594e+00      -7.146007643065e-04 
       8.912172204511e-02      -5.154105546210e-02      -7.730297406358e+03      -7.787766832897e+03      -5.023537143394e-02       5.334668555675e-01       1.004280089650e-04      -4.007195420928e+03       8.247716759991e-02       8.247716759991e-02       1.557553366579e+04       2.359824112583e+00       1.523954967766e-01      -1.258339258426e-08       4.841687951542e-09      -1.039999679140e-12      -1.179912439147e+00      -2.609327233925e-04      -1.179912056291e+00      -7.331703035604e-04 
       9.237336212806e-02      -4.897571263005e-02      -7.887047177444e+03      -7.951193718713e+03      -4.773497717192e-02       5.445717790707e-01       1.025116196847e-04      -4.090850703796e+03       7.837501698040e-02       7.837501698040e-02       1.590238743743e+04       2.409089455511e+00       1.448162940432e-01      -1.236015400378e-08       4.600767647970e-09      -9.882497438024e-13      -1.204545091565e+00      -2.825384846330e-04      -1.204544727755e+00      -7.509747975590e-04 
       9.569156564264e-02      -4.658503535761e-02      -8.047018744235e+03      -8.117194742618e+03      -4.540483742615e-02       5.558597166834e-01       1.046281328256e-04      -4.175883638395e+03       7.455136998349e-02       7.455136998349e-02       1.623438948524e+04       2.459161126594e+00       1.377515349144e-01      -1.215489808365e-08       4.376239248568e-09      -9.400208067725e-13      -1.229580909354e+00      -3.013873695607e-04      -1.229580563297e+00      -7.685897687118e-04 
       9.908419575557e-02      -4.440136268302e-02      -8.220909765097e+03      -8.295875925816e+03      -4.327644645278e-02       5.680208138860e-01       1.069095304407e-04      -4.267547371805e+03       7.105928710356e-02       7.105928710356e-02       1.659175185163e+04       2.513138877227e+00       1.312994668230e-01      -1.197979549850e-08       4.171137141999e-09      -8.959646579338e-13      -1.256569768461e+00      -3.158506367909e-04      -1.256569438614e+00      -7.866734518081e-04 
       1.025585959126e-01      -4.244573206228e-02      -8.418936077242e+03      -8.496945256496e+03      -4.137032126395e-02       5.817288809479e-01       1.094817910553e-04      -4.370883331680e+03       6.793175189971e-02       6.793175189971e-02       1.699389051299e+04       2.573987583039e+00       1.255209276404e-01      -1.184338934555e-08       3.987437163222e-09      -8.565057087207e-13      -1.286994106852e+00      -3.246629334429e-04      -1.286993791520e+00      -8.059006685445e-04 
       1.061217299874e-01      -4.072254969912e-02      -8.649470782507e+03      -8.728428795742e+03      -3.969075583368e-02       5.975363783691e-01       1.124489835281e-04      -4.490053705306e+03       6.517586715287e-02       6.517586715287e-02       1.745685759148e+04       2.644157923746e+00       1.204290494389e-01      -1.175247983726e-08       3.825554533808e-09      -8.217331491644e-13      -1.322079264418e+00      -3.270755954453e-04      -1.322078961873e+00      -8.268751645904e-04 
       1.097802853133e-01      -3.921667290341e-02      -8.917354920435e+03      -8.995076594322e+03      -3.822298003650e-02       6.157647739133e-01       1.158721999663e-04      -4.627512676177e+03       6.276804897359e-02       6.276804897359e-02       1.799015318864e+04       2.725098832345e+00       1.159803569723e-01      -1.170905478733e-08       3.684070127060e-09      -7.913421493533e-13      -1.362549707549e+00      -3.231887854023e-04      -1.362549416172e+00      -8.500378220322e-04 
       1.135407492290e-01      -3.789536054722e-02      -9.222519496779e+03      -9.297048141254e+03      -3.693511380417e-02       6.364367098579e-01       1.197512691468e-04      -4.783324194159e+03       6.065431038005e-02       6.065431038005e-02       1.859409628251e+04       2.816835989152e+00       1.120748462926e-01      -1.171290833363e-08       3.559914639554e-09      -7.646734196735e-13      -1.408418276148e+00      -3.140689637474e-04      -1.408417994576e+00      -8.755610712947e-04 
       1.174094663379e-01      -3.670768754427e-02      -9.559008343577e+03      -9.628963781736e+03      -3.577750341112e-02       6.591640295780e-01       1.240181692376e-04      -4.954671048899e+03       5.875427417945e-02       5.875427417945e-02       1.925792756347e+04       2.917718359389e+00       1.085641764419e-01      -1.175298871664e-08       3.448310642771e-09      -7.407007634412e-13      -1.458859452455e+00      -3.018290757071e-04      -1.458859179694e+00      -9.032868747529e-04 
       1.213926815009e-01      -3.559174019885e-02      -9.914778192057e+03      -9.979675690151e+03      -3.468979030754e-02       6.831704626730e-01       1.285249667767e-04      -5.135739208309e+03       5.696969479906e-02       5.696969479906e-02       1.995935138030e+04       3.024327879487e+00       1.052669459065e-01      -1.181865758584e-08       3.343448745282e-09      -7.181763172494e-13      -1.512164204228e+00      -2.893239887394e-04      -1.512163939743e+00      -9.326531212698e-04 
       1.254965721537e-01      -3.448359723555e-02      -1.027280492200e+04      -1.033327953663e+04      -3.360967507677e-02       7.073579209188e-01       1.330637312085e-04      -5.318246504412e+03       5.519826075799e-02       5.519826075799e-02       2.066655907327e+04       3.131788884316e+00       1.019941065727e-01      -1.189527483768e-08       3.239330784096e-09      -6.958116693607e-13      -1.565894698428e+00      -2.799476424104e-04      -1.565894442158e+00      -9.627531079689e-04 
       1.297272726072e-01      -3.332530852701e-02      -1.061327061560e+04      -1.067112807530e+04      -3.248065458456e-02       7.304237364698e-01       1.373918485376e-04      -5.492493733595e+03       5.334844455223e-02       5.334844455223e-02       2.134225615059e+04       3.234403077767e+00       9.857672921013e-02      -1.196004104929e-08       3.130517111093e-09      -6.724383776200e-13      -1.617201786574e+00      -2.770314067544e-04      -1.617201538884e+00      -9.924289397170e-04 
