# Matter power spectrum P(k) at redshift z=1
# for k=1.07343e-05 to 33.9798 h/Mpc,
# number of wavenumbers equal to 127
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.073428191381e-05       1.804439478888e+01 
       1.351366027865e-05       2.251809535951e+01 
       1.701269033115e-05       2.810092624098e+01 
       2.141770818087e-05       3.506784037726e+01 
       2.696329709129e-05       4.376192812136e+01 
       3.394477989398e-05       5.461128013769e+01 
       4.273394600629e-05       6.815000228837e+01 
       5.379885057356e-05       8.504437680697e+01 
       6.772874011237e-05       1.061253978790e+02 
       8.526543203626e-05       1.324291424383e+02 
       1.073428191381e-04       1.652466942536e+02 
       1.351366027865e-04       2.061855710614e+02 
       1.701269033115e-04       2.572331634466e+02 
       2.141770818087e-04       3.208863430633e+02 
       2.696329709129e-04       4.002047134029e+02 
       3.394477989398e-04       4.989632703153e+02 
       4.273394600629e-04       6.217749648900e+02 
       5.379885057356e-04       7.742178933434e+02 
       6.772874011237e-04       9.629404677862e+02 
       8.526543203626e-04       1.195719092855e+03 
       1.073428191381e-03       1.481435880309e+03 
       1.351366027865e-03       1.829906798085e+03 
       1.701269033115e-03       2.251387798693e+03 
       2.141770818087e-03       2.755546179861e+03 
       2.696329709129e-03       3.349826146523e+03 
       3.394477989398e-03       4.037050992041e+03 
       4.273394600629e-03       4.812180753220e+03 
       5.379885057356e-03       5.657944258405e+03 
       6.772874011237e-03       6.539791029863e+03 
       8.526543203626e-03       7.400003448621e+03 
       1.073428191381e-02       8.153042411665e+03 
       1.351366027865e-02       8.682536019179e+03 
       1.701269033106e-02       8.849071543863e+03 
       2.141770778122e-02       8.522261795878e+03 
       2.696305254804e-02       7.656999059208e+03 
       3.391644620622e-02       6.407063161880e+03 
       4.193258563673e-02       5.228692089694e+03 
       4.839767343096e-02       4.590116559973e+03 
       5.314764988930e-02       4.266773063753e+03 
       5.711197855395e-02       4.058657003917e+03 
       6.067414539858e-02       3.897760816280e+03 
       6.400883031278e-02       3.754978696582e+03 
       6.721003170067e-02       3.615555906962e+03 
       7.033478390912e-02       3.471745944527e+03 
       7.342088732631e-02       3.319982777092e+03 
       7.649517236332e-02       3.159588829509e+03 
       7.957777453421e-02       2.992151462171e+03 
       8.268452947487e-02       2.820742718156e+03 
       8.582840130682e-02       2.649568730271e+03 
       8.902037836172e-02       2.483233476210e+03 
       9.227005838470e-02       2.326287811254e+03 
       9.558604400244e-02       2.182711059233e+03 
       9.897621754119e-02       2.055427876704e+03 
       1.024479364356e-01       1.946069146241e+03 
       1.060081747710e-01       1.854742293516e+03 
       1.096636272992e-01       1.780005769227e+03 
       1.134207866930e-01       1.718943869063e+03 
       1.172860013280e-01       1.667370806675e+03 
       1.212655186626e-01       1.620236895356e+03 
       1.253655178476e-01       1.572250364405e+03 
       1.295921342445e-01       1.518754516857e+03 
       1.339514779042e-01       1.456622091949e+03 
       1.384496476320e-01       1.385012411233e+03 
       1.430927419926e-01       1.305718565389e+03 
       1.478868684189e-01       1.222762389045e+03 
       1.528381514737e-01       1.141437622416e+03 
       1.579527412367e-01       1.067066738943e+03 
       1.632368227407e-01       1.003559769749e+03 
       1.686966273548e-01       9.524955602184e+02 
       1.743384469897e-01       9.127535747101e+02 
       1.801686519896e-01       8.807142486565e+02 
       1.861937135680e-01       8.515372313949e+02 
       1.924202316384e-01       8.200061222274e+02 
       1.988549688965e-01       7.825713880174e+02 
       2.055048920266e-01       7.391437858639e+02 
       2.123772209364e-01       6.929755742931e+02 
       2.194794869923e-01       6.487313142915e+02 
       2.268196013225e-01       6.102321456769e+02 
       2.344059344177e-01       5.791517728632e+02 
       2.422474084789e-01       5.544673563499e+02 
       2.503536042824e-01       5.327587274672e+02 
       2.587348847645e-01       5.101647304005e+02 
       2.674025381127e-01       4.847538249523e+02 
       2.763689439272e-01       4.572954611024e+02 
       2.856477670462e-01       4.306146344854e+02 
       2.952541849881e-01       4.074689349605e+02 
       3.052051567676e-01       3.882825122507e+02 
       3.155197432455e-01       3.713265838930e+02 
       3.262194924026e-01       3.543215869832e+02 
       3.373289073130e-01       3.362398567259e+02 
       3.488760206217e-01       3.181657139743e+02 
