# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=30
# for k=1.05468e-05 to 0.204988 h/Mpc,
# number of wavenumbers equal to 75
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.671563013442e-03      -8.572372485253e-01      -1.007220487174e+00      -1.007560541281e+00      -8.451874927331e-01       5.222286122359e-04       5.564443672712e-07      -1.005900701634e+00       5.923926764166e-01       5.897632834848e-01       2.015121082562e+00       1.436067511345e-03       9.831353547893e-01      -3.461749974969e-06       8.551813137388e-06      -2.770631608044e-09      -4.919220989949e-04      -3.063861666987e-08      -4.947054751361e-04      -5.919733803465e-06 
       2.104373155038e-03      -1.029141384480e+00      -1.585304030763e+00      -1.586155391560e+00      -1.008401438011e+00       8.213421949044e-04       8.737676343164e-07      -1.580596844685e+00       5.863879480096e-01       5.848204324664e-01       3.172310783121e+00       2.255278114311e-03       9.745009078768e-01      -4.546609764705e-06       9.414184155450e-06      -3.621592059800e-09      -1.026662744679e-03      -7.573320211030e-08      -1.025504939494e-03      -1.232236760522e-05 
       2.649248840774e-03      -1.042839790116e+00      -2.486549516355e+00      -2.488677249538e+00      -1.017090516034e+00       1.287004025202e-03       1.366555905347e-06      -2.474699651997e+00       5.781282431333e-01       5.776282953116e-01       4.977354499075e+00       3.527573800701e-03       9.623037878375e-01      -5.376285012840e-06       7.942070745208e-06      -4.243419086174e-09      -1.930234029173e-03      -1.858591473194e-07      -1.911637561423e-03      -2.309344718660e-05 
       3.335206687817e-03      -8.257285604055e-01      -3.881551316616e+00      -3.886855274605e+00      -8.161051027005e-01       2.006686058077e-03       2.126804986219e-06      -3.857588932526e+00       5.674082639196e-01       5.676180251843e-01       7.773710549211e+00       5.490137312995e-03       9.458651501259e-01      -5.482678917320e-06       3.959392551332e-06      -4.247482438074e-09      -3.126062133774e-03      -4.521238550214e-07      -3.075853324703e-03      -3.732495513103e-05 
       4.198776452879e-03      -5.827311012251e-01      -6.021477636094e+00      -6.034651367058e+00      -6.151751352503e-01       3.109515564568e-03       3.291844396361e-06      -5.982321487120e+00       5.542315971241e-01       5.544738686344e-01       1.206930273412e+01       8.496160494389e-03       9.247305173054e-01      -4.814177580441e-06       1.472307685909e-06      -3.598423945459e-09      -4.328241537255e-03      -1.089727289849e-06      -4.298152225486e-03      -5.194318402109e-05 
       5.285946374972e-03      -7.196476985301e-01      -9.269254173887e+00      -9.301811540620e+00      -7.391179610045e-01       4.783753117717e-03       5.064106871337e-06      -9.217548508158e+00       5.383028464092e-01       5.381854280077e-01       1.860362308124e+01       1.306528853380e-02       8.982961941386e-01      -4.346741001020e-06       5.237153341344e-06      -3.133091539612e-09      -6.115188248452e-03      -2.605589529493e-06      -6.231643484351e-03      -7.433105065039e-05 
       6.654612216834e-03      -8.066730424453e-01      -1.413527981279e+01      -1.421520582543e+01      -7.502599480088e-01       7.298072888574e-03       7.730287274159e-06      -1.407884634644e+01       5.185603387376e-01       5.184510938446e-01       2.843041165087e+01       1.993522201365e-02       8.653478254618e-01      -4.594090600238e-06       5.799825568565e-06      -3.315334201059e-09      -1.032095367815e-02      -6.189847633468e-06      -1.026961228066e-02      -1.245107101480e-04 
       8.377660425408e-03      -5.362377217729e-01      -2.130431875854e+01      -2.149872160628e+01      -6.031029367107e-01       1.102037910897e-02       1.167822669231e-05      -2.127561735951e+01       4.942588446460e-01       4.942268208527e-01       4.299744321256e+01       3.010611766527e-02       8.248840039629e-01      -4.182013702363e-06       2.585259566056e-06      -2.969756855111e-09      -1.480121974058e-02      -1.458999791037e-05      -1.476876845157e-02      -1.796353378652e-04 
       1.054684960093e-02      -7.038855467121e-01      -3.163083353119e+01      -3.209749163400e+01      -6.252734302873e-01       1.642817070818e-02       1.741590470784e-05      -3.173582636643e+01       4.650926100455e-01       4.650195344155e-01       6.419498326800e+01       4.488646320558e-02       7.762068711904e-01      -4.111137601486e-06       4.793999412733e-06      -2.909575425065e-09      -2.294062396024e-02      -3.399663327599e-05      -2.283298283046e-02      -2.798780522247e-04 
       1.327769697698e-02      -6.315187946036e-01      -4.605241096772e+01      -4.715111656730e+01      -6.328643083877e-01       2.409159260461e-02       2.554491215702e-05      -4.655329837913e+01       4.304067871562e-01       4.303376220669e-01       9.430223313460e+01       6.582924263588e-02       7.183550629797e-01      -3.729075074259e-06       4.855324337108e-06      -2.611924573418e-09      -3.228986444783e-02      -7.783065959947e-05      -3.291931343256e-02      -4.023530227702e-04 
       1.671563013438e-02      -6.562856548020e-01      -6.533037903765e+01      -6.784215368589e+01      -5.644203080849e-01       3.458840434572e-02       3.667383952547e-05      -6.683668398364e+01       3.898592741052e-01       3.898080650337e-01       1.356843073718e+02       9.450830274495e-02       6.507261344272e-01      -3.420268706201e-06       3.716803764691e-06      -2.918734475104e-09      -4.613835187183e-02      -1.731601167120e-04      -4.713746466011e-02      -5.848723914745e-04 
       2.104373132428e-02      -4.319675911010e-01      -8.955829707580e+01      -9.504359571040e+01      -4.781018421789e-01       4.831435440855e-02       5.121189361926e-05      -9.332981766412e+01       3.434723177161e-01       3.434239130376e-01       1.900871914208e+02       1.319908515426e-01       5.733650170793e-01      -3.136222735530e-06       3.159039391635e-06      -1.983022752582e-09      -6.603211504395e-02      -3.676306583188e-04      -6.636560327775e-02      -8.499897393211e-04 
       2.649232896307e-02      -3.862575188503e-01      -1.176832186387e+02      -1.288236911003e+02      -3.861488899369e-01       6.522987339594e-02       6.910046864366e-05      -1.259307892773e+02       2.924030532607e-01       2.923628489708e-01       2.576473822006e+02       1.781497402807e-01       4.881944164716e-01      -2.746530688860e-06       2.512479770924e-06      -1.769059488540e-09      -8.907509866575e-02      -7.224042298310e-04      -8.907490135072e-02      -1.179017776179e-03 
       3.333132935319e-02      -3.170775148029e-01      -1.482630317983e+02      -1.683692329675e+02      -3.170024048219e-01       8.486767198181e-02       8.984274858143e-05      -1.637365258790e+02       2.401737960935e-01       2.401407665517e-01       3.367384659350e+02       2.317003871437e-01       4.010471502575e-01      -2.324120379469e-06       2.064193645961e-06      -1.453439791041e-09      -1.158502578538e-01      -1.245763953963e-03      -1.158501935719e-01      -1.580225046001e-03 
       4.133545393569e-02      -2.580067722049e-01      -1.818982274486e+02      -2.114108406666e+02      -2.579457007710e-01       1.062385574331e-01       1.124412494170e-04      -2.049386103142e+02       1.954611040189e-01       1.954342256856e-01       4.228216813332e+02       2.900311033130e-01       3.264006204310e-01      -1.912794279587e-06       1.680156247639e-06      -1.183031422599e-09      -1.450156038789e-01      -1.703728178027e-03      -1.450155516565e-01      -2.000110226837e-03 
       4.798041502434e-02      -2.243455200547e-01      -2.140406312545e+02      -2.473769275724e+02      -2.242923814285e-01       1.243372340983e-01       1.316532827358e-04      -2.399864083087e+02       1.698786453256e-01       1.698552945359e-01       4.947538551448e+02       3.395532521911e-01       2.836560689330e-01      -1.637345457572e-06       1.460330465456e-06      -1.028247718285e-09      -1.697766715824e-01      -1.765978763805e-03      -1.697766260956e-01      -2.306674110766e-03 
       5.281907513931e-02      -2.063460754452e-01      -2.416960488207e+02      -2.749740056053e+02      -2.062971519377e-01       1.384128592749e-01       1.466414778713e-04      -2.673375986747e+02       1.561556158509e-01       1.561341609540e-01       5.499480112105e+02       3.781417431879e-01       2.607122638055e-01      -1.473106669267e-06       1.342382743200e-06      -9.451983817401e-10      -1.890709135342e-01      -1.615602349365e-03      -1.890708715939e-01      -2.515154552150e-03 
       5.682579122517e-02      -1.942784299649e-01      -2.669933895708e+02      -2.988157724322e+02      -1.942323255529e-01       1.506645379509e-01       1.597050145987e-04      -2.911823514431e+02       1.469442416442e-01       1.469240605005e-01       5.976315448644e+02       4.117612276610e-01       2.453078912108e-01      -1.358755439229e-06       1.263202960890e-06      -8.894463225797e-10      -2.058806534072e-01      -1.409504888809e-03      -2.058806138305e-01      -2.685312421086e-03 
       6.041105587216e-02      -1.849006050852e-01      -2.906180937417e+02      -3.206187582667e+02      -1.848566935359e-01       1.619036321442e-01       1.716906315468e-04      -3.130632835095e+02       1.397903950089e-01       1.397712030798e-01       6.412375165334e+02       4.426086980064e-01       2.333456898060e-01      -1.271499113831e-06       1.201707447550e-06      -8.461461088400e-10      -2.213043867384e-01      -1.209390458329e-03      -2.213043490032e-01      -2.839757415882e-03 
       6.375917871796e-02      -1.768775626749e-01      -3.125970886545e+02      -3.409852793077e+02      -1.768355336938e-01       1.724001215639e-01       1.828756988172e-04      -3.334889461294e+02       1.336822431591e-01       1.336638951750e-01       6.819705586154e+02       4.714130727157e-01       2.231359454489e-01      -1.201009520491e-06       1.149200141180e-06      -8.091746703567e-10      -2.357065725040e-01      -1.049937026547e-03      -2.357065363579e-01      -2.988162340357e-03 
       6.696825727974e-02      -1.695447194693e-01      -3.327150715026e+02      -3.601007515944e+02      -1.695044196474e-01       1.822230812212e-01       1.933308939542e-04      -3.525816167704e+02       1.281147467729e-01       1.280971670608e-01       7.202015031887e+02       4.983537410391e-01       2.138348174794e-01      -1.142328270758e-06       1.101343305400e-06      -7.754777206863e-10      -2.491769051953e-01      -9.552514584143e-04      -2.491768705196e-01      -3.135287961480e-03 
       7.009734635676e-02      -1.625416331845e-01      -3.507006767353e+02      -3.779833698131e+02      -1.625029933607e-01       1.913621321317e-01       2.030398962463e-04      -3.703149356343e+02       1.228132794930e-01       1.227964302658e-01       7.559667396261e+02       5.233988547453e-01       2.049832143630e-01      -1.091971960907e-06       1.055774451827e-06      -7.433917847763e-10      -2.616994606261e-01      -9.419479984522e-04      -2.616994273727e-01      -3.283482732220e-03 
       7.318535340287e-02      -1.556723311789e-01      -3.663118474641e+02      -3.945892533133e+02      -1.556353273065e-01       1.997825164089e-01       2.119630853811e-04      -3.866150490979e+02       1.176271321161e-01       1.176109964670e-01       7.891785066266e+02       5.464471797157e-01       1.963287409975e-01      -1.047454531191e-06       1.011197599862e-06      -7.120043369394e-10      -2.732236217000e-01      -1.019901984268e-03      -2.732235898578e-01      -3.433648865439e-03 
       7.625976431521e-02      -1.488441542111e-01      -3.794014917597e+02      -4.098735222518e+02      -1.488087827841e-01       2.074534003251e-01       2.200659692875e-04      -4.014218237304e+02       1.124830399831e-01       1.124676112868e-01       8.197470445035e+02       5.674138226715e-01       1.877480515711e-01      -1.007470631604e-06       9.669851268844e-07      -6.808734555883e-10      -2.837069417619e-01      -1.191606650829e-03      -2.837069113357e-01      -3.585658236581e-03 
       7.934112594001e-02      -1.420355928243e-01      -3.899723728577e+02      -4.238350475736e+02      -1.420018534735e-01       2.143728130266e-01       2.273487476697e-04      -4.147347373060e+02       1.073619973146e-01       1.073472717425e-01       8.476700951472e+02       5.862974970147e-01       1.792085233855e-01      -9.703709489467e-07       9.229696144959e-07      -6.498812581011e-10      -2.931487775124e-01      -1.451776099966e-03      -2.931487485074e-01      -3.738695178203e-03 
       8.244554372545e-02      -1.352776336492e-01      -3.982139584772e+02      -4.365438066520e+02      -1.352455169707e-01       2.205837680218e-01       2.338599148134e-04      -4.266414370116e+02       1.022834745099e-01       1.022694458302e-01       8.730876133039e+02       6.032163618222e-01       1.707413574783e-01      -9.354196785003e-07       8.793221853993e-07      -6.191482353792e-10      -3.016082085000e-01      -1.786193080361e-03      -3.016081809111e-01      -3.891295336274e-03 
       8.558616489874e-02      -1.286373629313e-01      -4.045300573749e+02      -4.481651844878e+02      -1.286068414541e-01       2.261821273656e-01       2.397109840319e-04      -4.373423274838e+02       9.729513534978e-02       9.728179099889e-02       8.963303689757e+02       6.184478688694e-01       1.624251133983e-01      -9.016151937374e-07       8.364485737867e-07      -5.889600729415e-10      -3.092239606303e-01      -2.172476721378e-03      -3.092239344347e-01      -4.041702032910e-03 
       8.877410532767e-02      -1.222065648258e-01      -4.095445128597e+02      -4.589707180099e+02      -1.221775874383e-01       2.313304016332e-01       2.450727901448e-04      -4.471604416806e+02       9.246288833521e-02       9.245020694865e-02       9.179414360198e+02       6.324389167131e-01       1.543686634496e-01      -8.682973890580e-07       7.949156383582e-07      -5.597159072624e-10      -3.162194832045e-01      -2.580272190514e-03      -3.162194583565e-01      -4.187956162907e-03 
       9.201905333623e-02      -1.160872771005e-01      -4.140783279440e+02      -4.693345723424e+02      -1.160597667721e-01       2.362461165276e-01       2.501910158216e-04      -4.565349834277e+02       8.786080337961e-02       8.784875365054e-02       9.386691446848e+02       6.457988708199e-01       1.466946379041e-01      -8.352277953644e-07       7.553598718205e-07      -5.318639055039e-10      -3.228994589802e-01      -2.973256564385e-03      -3.228994354099e-01      -4.328160923825e-03 
       9.532967678636e-02      -1.103790084581e-01      -4.190997897639e+02      -4.797189444539e+02      -1.103528631292e-01       2.411937205538e-01       2.553541278574e-04      -4.660014581039e+02       8.356176473971e-02       8.355030553956e-02       9.594378889078e+02       6.592727621365e-01       1.395239271438e-01      -8.020795265573e-07       7.184067398914e-07      -5.058444705315e-10      -3.296364034540e-01      -3.312518899107e-03      -3.296363810683e-01      -4.460837696703e-03 
       9.871390541466e-02      -1.051649465076e-01      -4.256383005132e+02      -4.906357934236e+02      -1.051400434645e-01       2.464691078481e-01       2.608851665833e-04      -4.761464140058e+02       7.962699965596e-02       7.961608159517e-02       9.812715868473e+02       6.736776426507e-01       1.329581876252e-01      -7.688630381278e-07       6.845825749729e-07      -4.820282034456e-10      -3.368388426385e-01      -3.560111535181e-03      -3.368388213254e-01      -4.585087104971e-03 
       1.021791312674e-01      -1.004979028301e-01      -4.346532488938e+02      -5.025887061839e+02      -1.004741064937e-01       2.523585086898e-01       2.670967411553e-04      -4.875386559802e+02       7.609586768705e-02       7.608543604531e-02       1.005177412368e+03       6.898077488761e-01       1.270629348134e-01      -7.357256796990e-07       6.542255922003e-07      -4.606532482483e-10      -3.449038948022e-01      -3.685041771592e-03      -3.449038744380e-01      -4.700935983836e-03 
       1.057323536993e-01      -9.639216766521e-02      -4.469068460609e+02      -5.160114201716e+02      -9.636933937585e-02       2.591020464699e-01       2.742452597239e-04      -5.006582669658e+02       7.297967767014e-02       7.296967617290e-02       1.032022840343e+03       7.083353669237e-01       1.218572138440e-01      -7.029790263225e-07       6.274333473837e-07      -4.417882959301e-10      -3.541677030026e-01      -3.667982938075e-03      -3.541676834618e-01      -4.809462826653e-03 
       1.093802858263e-01      -9.281601999184e-02      -4.628034628618e+02      -5.311885467187e+02      -9.279402958388e-02       2.668559494928e-01       2.825010879604e-04      -5.158055881458e+02       7.025612622689e-02       7.024650157403e-02       1.062377093437e+03       7.296842369019e-01       1.173043493464e-01      -6.710015658535e-07       6.040145782604e-07      -4.252986749215e-10      -3.648421372857e-01      -3.507246864724e-03      -3.648421184509e-01      -4.912951318669e-03 
       1.131294335364e-01      -8.969079912289e-02      -4.822564419832e+02      -5.481831929548e+02      -8.966953659568e-02       2.756432152875e-01       2.918791156264e-04      -5.330201879287e+02       6.786855636674e-02       6.785926285877e-02       1.096366385910e+03       7.539168220872e-01       1.133106949004e-01      -6.402144634034e-07       5.834819811660e-07      -4.108412650318e-10      -3.769584292704e-01      -3.222706608237e-03      -3.769584110436e-01      -5.014813731975e-03 
       1.169861545600e-01      -8.689725093780e-02      -5.046034609586e+02      -5.667802348023e+02      -8.687663669339e-02       2.853290695505e-01       3.022309660615e-04      -5.520203804831e+02       6.572979470680e-02       6.572079840513e-02       1.133560469605e+03       7.806455607967e-01       1.097317209463e-01      -6.111857696655e-07       5.650900535086e-07      -3.978911430586e-10      -3.903227980867e-01      -2.855678745200e-03      -3.903227803983e-01      -5.119040596065e-03 
       1.209567028098e-01      -8.428791033498e-02      -5.286066610970e+02      -5.864769407034e+02      -8.426790174946e-02       2.956132278048e-01       3.132198153918e-04      -5.721953930429e+02       6.373243260749e-02       6.372371401789e-02       1.172953881407e+03       8.090284550704e-01       1.063894809778e-01      -5.840966346394e-07       5.479134531634e-07      -3.857967572099e-10      -4.045142447204e-01      -2.469149772436e-03      -4.045142275352e-01      -5.230208842586e-03 
       1.250472617097e-01      -8.170645469892e-02      -5.525546458285e+02      -6.065067894627e+02      -8.168704823033e-02       3.060435133811e-01       3.243510157335e-04      -5.926409475150e+02       6.176169897583e-02       6.175325408372e-02       1.213013578925e+03       8.378106372402e-01       1.030935184743e-01      -5.592483689813e-07       5.309665251765e-07      -3.738640882346e-10      -4.189053353013e-01      -2.138276330011e-03      -4.189053186201e-01      -5.352279092493e-03 
       1.292639692544e-01      -7.901237835440e-02      -5.745059709399e+02      -6.259433736124e+02      -7.899360544707e-02       3.160854971764e-01       3.350321737281e-04      -6.122836008937e+02       5.971364040890e-02       5.970547925780e-02       1.251886747225e+03       8.654963407553e-01       9.967105785314e-02      -5.366792784714e-07       5.133588644865e-07      -3.614661842261e-10      -4.327481865222e-01      -1.938946278369e-03      -4.327481703777e-01      -5.487878749021e-03 
