# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=80
# for k=1.05468e-05 to 0.204988 h/Mpc,
# number of wavenumbers equal to 75
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.054684960093e-04      -2.014945956893e-03      -1.512053963681e-03      -1.512058564879e-03      -2.014839277984e-03       4.841087041840e-07       8.601164044442e-10      -1.523721844416e-03       6.102583036203e-01       5.974563767968e-01       3.024117129757e-03       3.616786853525e-06       9.999514743099e-01      -2.753010671240e-08       9.243921223513e-08      -4.100395264727e-11      -2.235172534476e-09      -1.158595195292e-12      -2.350841282838e-09      -7.036188118571e-11 
       1.327769697698e-04      -3.192368629180e-03      -2.396397414788e-03      -2.396408972479e-03      -3.192100769207e-03       7.672444633517e-07       1.363149282623e-09      -2.414867732937e-03       6.102367745373e-01       5.974417516513e-01       4.792817944959e-03       5.732058592537e-06       9.999230980704e-01      -4.362124947500e-08       1.464432532614e-07      -6.497018654220e-11      -5.613140911724e-09      -2.910205647837e-12      -5.903459271291e-09      -1.766963948356e-10 
       1.671563013442e-04      -5.056787489867e-03      -3.797916853868e-03      -3.797945884617e-03      -5.056115075288e-03       1.215962512955e-06       2.160342557050e-09      -3.827135033571e-03       6.102026624867e-01       5.974185743109e-01       7.595891769234e-03       9.084293134480e-06       9.998781341660e-01      -6.910734201941e-08       2.319386894813e-07      -1.029288660026e-10      -1.409416800879e-08      -7.309619989530e-12      -1.482250589495e-08      -4.436635824740e-10 
       2.104373155038e-04      -8.007499867908e-03      -6.018998492691e-03      -6.019071413011e-03      -8.005812493403e-03       1.927064051468e-06       3.423662051629e-09      -6.065167383745e-03       6.101486178731e-01       5.973818491167e-01       1.203814282602e-02       1.439661099624e-05       9.998068946208e-01      -1.094582488453e-07       3.672008591526e-07      -1.630259800251e-10      -3.538142951207e-08      -1.835967081774e-11      -3.720733150363e-08      -1.113725318761e-09 
       2.649248840774e-04      -1.267354589916e-02      -9.538731257557e-03      -9.538914417628e-03      -1.266931400387e-02       3.053938751810e-06       5.425507425886e-09      -9.611555789901e-03       6.100630189470e-01       5.973236640535e-01       1.907782883526e-02       2.281452133447e-05       9.996940463526e-01      -1.733051942294e-07       5.809776084450e-07      -2.581145130775e-10      -8.878854574892e-08      -4.611197080934e-11      -9.336067322375e-08      -2.794738619591e-09 
       3.335206687817e-04      -2.004236187852e-02      -1.511601601725e-02      -1.511647607370e-02      -2.003175799696e-02       4.839510521256e-06       8.597266604567e-09      -1.523056212628e-02       6.099274857336e-01       5.972314950312e-01       3.023295214740e-02       3.615213002225e-05       9.995153416001e-01      -2.742326021293e-07       9.182887456872e-07      -4.084210263493e-10      -2.226863570164e-07      -1.158095561464e-10      -2.341141755143e-07      -7.008881242955e-09 
       4.198776452879e-04      -3.165511643062e-02      -2.395261624682e-02      -2.395377176331e-02      -3.162858465497e-02       7.668490737110e-06       1.362179539980e-08      -2.413197351684e-02       6.097130141996e-01       5.970855358546e-01       4.790754352661e-02       5.728108276007e-05       9.992324838821e-01      -4.335323623597e-07       1.449131093033e-06      -6.456418563037e-10      -5.580103945638e-07      -2.908225070787e-10      -5.864902208291e-07      -1.756107686830e-08 
       5.285946374972e-04      -4.989503503255e-02      -3.795065836325e-02      -3.795356048047e-02      -4.982880246913e-02       1.214968922069e-05       2.157911619626e-08      -3.822945623287e-02       6.093739356332e-01       5.968545055073e-01       7.590712096094e-02       9.074382387503e-05       9.987851126858e-01      -6.843556757926e-07       2.281068609631e-06      -1.019112227770e-09      -1.396290672749e-06      -7.301966916839e-10      -1.466936243770e-06      -4.393508738646e-08 
       6.654612216834e-04      -7.839195095917e-02      -6.011844786789e-02      -6.012573618337e-02      -7.822721276970e-02       1.924579624108e-05       3.417570184580e-08      -6.054669405483e-02       6.088386256906e-01       5.964890982999e-01       1.202514723667e-01       1.437176412824e-04       9.980783998060e-01      -1.077765883636e-06       3.576222907546e-06      -1.604784033219e-09      -3.486054520447e-06      -1.832948762232e-09      -3.659988815047e-06      -1.096614690458e-07 
       8.377660425408e-04      -1.225357415509e-01      -9.520792626927e-02      -9.522622742567e-02      -1.221283650363e-01       3.047700889380e-05       5.410238964961e-08      -9.585286408881e-02       6.079954426675e-01       5.959118480997e-01       1.904524548513e-01       2.275229857763e-04       9.969641370706e-01      -1.691038566447e-06       5.571014704074e-06      -2.517494718040e-09      -8.672538969696e-06      -4.599219602879e-09      -9.095640667839e-06      -2.726987442152e-07 
       1.054684960093e-03      -1.899845296284e-01      -1.507107763186e-01      -1.507567229613e-01      -1.889864248653e-01       4.823896665796e-05       8.559071437117e-08      -1.516497269740e-01       6.066720858011e-01       5.950016744786e-01       3.015134459225e-01       3.599658441181e-04       9.952125904890e-01      -2.637693981506e-06       8.590404538272e-06      -3.925677709330e-09      -2.145387944339e-05      -1.153341841959e-08      -2.246302651413e-05      -6.741461099125e-07 
       1.327769697698e-03      -2.907616611901e-01      -2.384021615199e-01      -2.385174790573e-01      -2.883522675786e-01       7.629471478631e-05       1.352658363343e-07      -2.396877803007e-01       6.046068516959e-01       5.935708875528e-01       4.770349581147e-01       5.689332958123e-04       9.924723274652e-01      -4.076041675094e-06       1.303150182947e-05      -6.063513515708e-09      -5.259860218887e-05      -2.889421977620e-08      -5.492798318419e-05      -1.651080475701e-06 
       1.671563013442e-03      -4.358532343106e-01      -3.767021292959e-01      -3.769914132284e-01      -4.301747588744e-01       1.205247430820e-04       2.134296995281e-07      -3.782560664760e-01       6.014124728125e-01       5.913324377019e-01       7.539828264568e-01       8.978143322486e-04       9.882170940351e-01      -6.206099789785e-06       1.925422064205e-05      -9.224931857036e-09      -1.271350480021e-04      -7.227846567316e-08      -1.322171318534e-04      -3.984266510961e-06 
       2.104373155038e-03      -6.318953794682e-01      -5.942139912706e-01      -5.949391417224e-01      -6.190261039075e-01       1.900470833118e-04       3.359392558632e-07      -5.955571743499e-01       5.965400833352e-01       5.878568418696e-01       1.189878283445e+00       1.413452831707e-03       9.816856814293e-01      -9.229828847182e-06       2.725111455064e-05      -1.370100100900e-08      -3.004301459961e-04      -1.803857876828e-07      -3.104253664132e-04      -9.391247274608e-06 
       2.649248840774e-03      -8.678406037418e-01      -9.348568487755e-01      -9.366724505882e-01      -8.405179140613e-01       2.988370582587e-04       5.268554887226e-07      -9.345244954264e-01       5.892673905236e-01       5.825247056879e-01       1.873344901176e+00       2.217364138359e-03       9.718386122168e-01      -1.322485560795e-05       3.590910072015e-05      -1.958402733053e-08      -6.848970388485e-04      -4.486105730154e-07      -7.006463194210e-04      -2.132654804538e-05 
       3.335206687817e-03      -1.090502120073e+00      -1.464940832761e+00      -1.469478282960e+00      -1.038701028699e+00       4.679547535978e-04       8.219831379389e-07      -1.459470101246e+00       5.787646302670e-01       5.744977027145e-01       2.938956565920e+00       3.460765970102e-03       9.573896740977e-01      -1.786546519715e-05       4.184514291728e-05      -2.633529567217e-08      -1.474805831240e-03      -1.109870326058e-06      -1.486155979564e-03      -4.566084619948e-05 
       4.198776452879e-03      -1.181255320510e+00      -2.282177718449e+00      -2.293485672566e+00      -1.101884920460e+00       7.284101003565e-04       1.273406071061e-06      -2.265137966644e+00       5.643192491512e-01       5.627661624866e-01       4.586971345132e+00       5.363810366391e-03       9.370097974841e-01      -2.201036834064e-05       3.890040836632e-05      -3.214160661054e-08      -2.902205268642e-03      -2.725628701313e-06      -2.862678629640e-03      -8.915730622073e-05 
       5.285946374972e-03      -9.973468745092e-01      -3.525838173935e+00      -3.553898917748e+00      -9.237774391613e-01       1.124618051390e-03       1.955560276680e-06      -3.489487500165e+00       5.457403120615e-01       5.463779573323e-01       7.107797835496e+00       8.240558846154e-03       9.097641076876e-01      -2.360300724409e-05       2.227965067595e-05      -3.374104151861e-08      -4.972574383326e-03      -6.627716115552e-06      -4.783626209704e-03      -1.515294202760e-04 
       6.654612216834e-03      -5.943793445837e-01      -5.386130851419e+00      -5.455326702627e+00      -6.179365719915e-01       1.718472211994e-03       2.974409382025e-06      -5.332035974612e+00       5.236219621104e-01       5.249219645549e-01       1.091065340525e+01       1.253545871051e-02       8.755243881666e-01      -2.115299069504e-05       2.034787880538e-06      -2.871381746321e-08      -7.051977063347e-03      -1.592368453949e-05      -6.732787254411e-03      -2.152293015421e-04 
       8.377660425408e-03      -4.732601285677e-01      -8.109148413006e+00      -8.278200985626e+00      -6.003128403178e-01       2.594418770439e-03       4.480594321906e-06      -8.072338957465e+00       4.985886748872e-01       4.989525536365e-01       1.655640197125e+01       1.887583290472e-02       8.344988891364e-01      -1.722540881697e-05       8.116170083267e-06      -2.112215931006e-08      -8.788462597458e-03      -3.775477305677e-05      -8.936689484695e-03      -2.777788213354e-04 
       1.054684960093e-02      -8.191326146619e-01      -1.198656287046e+01      -1.239405712867e+01      -7.504303030429e-01       3.864383743114e-03       6.675749473406e-06      -1.206262168514e+01       4.695085301217e-01       4.692030491523e-01       2.478811425734e+01       2.810185103456e-02       7.856257939691e-01      -1.709729473779e-05       3.076647945044e-05      -2.000298535387e-08      -1.351174946015e-02      -8.825956311445e-05      -1.416721421749e-02      -4.369756686599e-04 
       1.327769697698e-02      -5.197371299993e-01      -1.729762571795e+01      -1.826074130779e+01      -4.795190049390e-01       5.664303101484e-03       9.789931258499e-06      -1.770221960748e+01       4.343945240038e-01       4.345223268247e-01       3.652148261559e+01       4.118616159066e-02       7.270625841481e-01      -1.701016729507e-05       8.203926533961e-06      -2.004374728803e-08      -2.187429758399e-02      -2.025409237281e-04      -2.076138299008e-02      -6.890325693927e-04 
       1.671563013438e-02      -5.625269574426e-01      -2.415746637524e+01      -2.636738353785e+01      -6.068864396421e-01       8.132222953814e-03       1.405341703922e-05      -2.543372464377e+01       3.935325307381e-01       3.934750179251e-01       5.273476707570e+01       5.910913963926e-02       6.588109926528e-01      -1.482872815414e-05       2.019344575152e-05      -1.632628051962e-08      -2.815353149723e-02      -4.512731427842e-04      -2.963020343587e-02      -9.519840037026e-04 
       2.104373132428e-02      -3.424246699077e-01      -3.226891410141e+01      -3.711309011208e+01      -4.378209423556e-01       1.136753407254e-02       1.962983179583e-05      -3.552683332274e+01       3.467229726800e-01       3.467576288821e-01       7.422618022416e+01       8.257857461551e-02       5.806762754470e-01      -1.392924495004e-05       6.479019362590e-06      -1.514705384929e-08      -4.200335195884e-02      -9.589540774642e-04      -4.055973545610e-02      -1.417285296983e-03 
       2.649232896307e-02      -4.820118531378e-01      -4.073388671756e+01      -5.061426089297e+01      -3.382701882585e-01       1.536962030361e-02       2.649782248399e-05      -4.795397281920e+01       2.952266666947e-01       2.952364804391e-01       1.012285217859e+02       1.115400103524e-01       4.946824220420e-01      -1.244715960700e-05       9.576747631222e-06      -1.508866945448e-08      -5.659630977089e-02      -1.885349345464e-03      -5.533355952688e-02      -2.007218836488e-03 
       3.333132935319e-02      -5.915332484328e-01      -4.868225376058e+01      -6.661509759588e+01      -2.992182826088e-01       2.003170292146e-02       3.447007412026e-05      -6.236702316005e+01       2.425242421038e-01       2.425300638836e-01       1.332301951918e+02       1.452140279199e-01       4.066048057432e-01      -1.076523094013e-05       1.070538593897e-05      -1.648306362303e-08      -7.466076222341e-02      -3.252242226102e-03      -7.183074741597e-02      -2.747974961300e-03 
       4.133545393569e-02      -2.688306990173e-01      -5.748715457395e+01      -8.402732123695e+01      -2.925635047062e-01       2.508805578755e-02       4.315127047433e-05      -7.806916343258e+01       1.973758630071e-01       1.973754084797e-01       1.680546424739e+02       1.818189519034e-01       3.309784289705e-01      -8.789264177058e-06       7.194666958217e-06      -9.470006316851e-09      -9.024043809914e-02      -4.448224104872e-03      -9.091758533591e-02      -3.450500545688e-03 
       4.798041502434e-02      -2.221080224340e-01      -6.802284755470e+01      -9.827823337979e+01      -2.218511362108e-01       2.932114775191e-02       5.052197673892e-05      -9.142593294098e+01       1.715353392713e-01       1.715335830776e-01       1.965564667596e+02       2.127244506550e-01       2.875585023988e-01      -7.490265167070e-06       6.326410169162e-06      -7.252074333922e-09      -1.063625922409e-01      -4.610236114997e-03      -1.063622253273e-01      -3.962046679510e-03 
       5.281907513931e-02      -2.047095293545e-01      -7.851988706053e+01      -1.089795181083e+02      -2.044717849442e-01       3.258233838047e-02       5.626500641127e-05      -1.018470739016e+02       1.576779263285e-01       1.576763140230e-01       2.179590362165e+02       2.366758736578e-01       2.642015887235e-01      -6.663076709381e-06       5.816165947105e-06      -6.667172481856e-09      -1.183382785320e-01      -4.216861222920e-03      -1.183379368289e-01      -4.271324873268e-03 
       5.682579122517e-02      -1.930800307839e-01      -8.874649419499e+01      -1.181103812865e+02      -1.928549189401e-01       3.540936549723e-02       6.126800927425e-05      -1.109308890228e+02       1.483747862647e-01       1.483732707783e-01       2.362207625731e+02       2.575016471778e-01       2.485071706464e-01      -6.079713290531e-06       5.473209991470e-06      -6.274036087304e-09      -1.287511489699e-01      -3.677904962996e-03      -1.287508235889e-01      -4.510715123800e-03 
       6.041105587216e-02      -1.840216768949e-01      -9.852516001206e+01      -1.264166986590e+02      -1.838064474260e-01       3.800080766973e-02       6.585929799035e-05      -1.192663022621e+02       1.411496378529e-01       1.411481974792e-01       2.528333973180e+02       2.766045808069e-01       2.363241090198e-01      -5.636081264319e-06       5.206767252364e-06      -5.968608127611e-09      -1.383026029119e-01      -3.154626468705e-03      -1.383022904035e-01      -4.725966801761e-03 
       6.375917871796e-02      -1.762207498536e-01      -1.076194433181e+02      -1.341769415012e+02      -1.760141720642e-01       4.042497375055e-02       7.014594262628e-05      -1.270474706158e+02       1.349810352876e-01       1.349796588030e-01       2.683538830023e+02       2.944586279781e-01       2.259386630297e-01      -5.286694565719e-06       4.979295720231e-06      -5.707853542294e-09      -1.472296149169e-01      -2.737577385384e-03      -1.472293139890e-01      -4.937945230744e-03 
       6.696825727974e-02      -1.690272147359e-01      -1.157743260973e+02      -1.414946480343e+02      -1.688287985628e-01       4.270166973529e-02       7.415603054987e-05      -1.343213284995e+02       1.293591486230e-01       1.293578300581e-01       2.829892960686e+02       3.111894511394e-01       2.164940229853e-01      -5.006215370488e-06       4.772057923019e-06      -5.470293240183e-09      -1.555950151812e-01      -2.489850205982e-03      -1.555947255697e-01      -5.158043149113e-03 
       7.009734635676e-02      -1.620929704319e-01      -1.227593790765e+02      -1.484000288259e+02      -1.619026072966e-01       4.483128731417e-02       7.788369580195e-05      -1.410779910074e+02       1.240065990203e-01       1.240053352847e-01       2.968000576519e+02       3.267865397732e-01       2.075226538636e-01      -4.776632491914e-06       4.574832740609e-06      -5.244210573297e-09      -1.633935479458e-01      -2.454765733485e-03      -1.633932698866e-01      -5.392594840507e-03 
       7.318535340287e-02      -1.552331645133e-01      -1.283928674921e+02      -1.548922888164e+02      -1.550509313035e-01       4.680689481327e-02       8.131483602038e-05      -1.472893358225e+02       1.187710349241e-01       1.187698245325e-01       3.097845776328e+02       3.411929577227e-01       1.987661990671e-01      -4.586680517465e-06       4.381978698811e-06      -5.023138621049e-09      -1.705967449239e-01      -2.658149031687e-03      -1.705964788613e-01      -5.644597314758e-03 
       7.625976431521e-02      -1.483687450494e-01      -1.325689262038e+02      -1.609633353797e+02      -1.481947794090e-01       4.862218032316e-02       8.443601961302e-05      -1.529326824720e+02       1.135785066434e-01       1.135773489291e-01       3.219266707594e+02       3.543567393103e-01       1.900966256348e-01      -4.426320430825e-06       4.190788235686e-06      -4.803973658139e-09      -1.771786232565e-01      -3.106596157822e-03      -1.771783696551e-01      -5.914240644003e-03 
       7.934112594001e-02      -1.414905664901e-01      -1.352824228308e+02      -1.666135582330e+02      -1.413249769318e-01       5.027568752015e-02       8.724665583780e-05      -1.580075769629e+02       1.084094994967e-01       1.084083940526e-01       3.332271164660e+02       3.662739827688e-01       1.814772796589e-01      -4.286267566586e-06       4.000491317490e-06      -4.585832981291e-09      -1.831372321788e-01      -3.786065586353e-03      -1.831369913844e-01      -6.199359330790e-03 
       8.244554372545e-02      -1.346435376344e-01      -1.366479182875e+02      -1.718625331011e+02      -1.344863404823e-01       5.177558947442e-02       8.976549128444e-05      -1.625474938269e+02       1.032836464206e-01       1.032825927111e-01       3.437250662021e+02       3.770106463794e-01       1.729362812492e-01      -4.159509321698e-06       3.811804098550e-06      -4.369537530881e-09      -1.885055510465e-01      -4.659823573793e-03      -1.885053231897e-01      -6.495459342844e-03 
       8.558616489874e-02      -1.279087137912e-01      -1.369115305841e+02      -1.767572868417e+02      -1.277597883034e-01       5.314116309616e-02       9.203056992322e-05      -1.666284523992e+02       9.824880471162e-02       9.824780178265e-02       3.535145736834e+02       3.867257814100e-01       1.645491574389e-01      -4.038450387977e-06       3.626457055731e-06      -4.157070982445e-09      -1.933631057760e-01      -5.669007192396e-03      -1.933628907050e-01      -6.796159757348e-03 
       8.877410532767e-02      -1.213906905634e-01      -1.364520422759e+02      -1.813771890344e+02      -1.212497527323e-01       5.440571879746e-02       9.411124220045e-05      -1.703732225380e+02       9.337134084967e-02       9.337038713761e-02       3.627543780687e+02       3.956806968471e-01       1.564225632532e-01      -3.917666209840e-06       3.446864444268e-06      -3.951200839252e-09      -1.978405511787e-01      -6.734424945673e-03      -1.978403484235e-01      -7.093603670978e-03 
       9.201905333623e-02      -1.152037884306e-01      -1.357646539060e+02      -1.858339895262e+02      -1.150703848001e-01       5.561469561619e-02       9.609774657343e-05      -1.739489003167e+02       8.872594602419e-02       8.872503926714e-02       3.716679790523e+02       4.042335731473e-01       1.486773645342e-01      -3.792988994092e-06       3.275767745588e-06      -3.755069709005e-09      -2.021169778013e-01      -7.761155828973e-03      -2.021167865736e-01      -7.379065007967e-03 
       9.532967678636e-02      -1.094559271462e-01      -1.354279910429e+02      -1.902681665719e+02      -1.093294473247e-01       5.682386446510e-02       9.809831321726e-05      -1.775589070416e+02       8.438597261552e-02       8.438510984960e-02       3.805363331438e+02       4.128268131486e-01       1.414333393749e-01      -3.660898047212e-06       3.115829975208e-06      -3.571730252911e-09      -2.064135873495e-01      -8.647492292518e-03      -2.064134065743e-01      -7.644095017798e-03 
       9.871390541466e-02      -1.042368469944e-01      -1.360519610149e+02      -1.948383967541e+02      -1.041165566266e-01       5.809663384518e-02       1.002373361735e-04      -1.814264157038e+02       8.041320899199e-02       8.041238665798e-02       3.896767935082e+02       4.219473449597e-01       1.347916691736e-01      -3.520113751818e-06       2.969325496906e-06      -3.403789613872e-09      -2.109738440963e-01      -9.294301822119e-03      -2.109736724798e-01      -7.881315669490e-03 
       1.021791312674e-01      -9.960144274166e-02      -1.381976042734e+02      -1.997040317790e+02      -9.948653639831e-02       5.949463471974e-02       1.026309980338e-04      -1.857677717108e+02       7.684735701032e-02       7.684657115640e-02       3.994080635580e+02       4.320721217387e-01       1.288180562232e-01      -3.370901542675e-06       2.837714577207e-06      -3.252921720751e-09      -2.160362247379e-01      -9.620529101891e-03      -2.160360608693e-01      -8.085906212882e-03 
       1.057323536993e-01      -9.556206305544e-02      -1.423011998088e+02      -2.050065839237e+02      -9.545172778627e-02       6.107140500318e-02       1.053799317610e-04      -1.907657381546e+02       7.369990472773e-02       7.369915127575e-02       4.100131678474e+02       4.436088484828e-01       1.235323929880e-01      -3.214265919616e-06       2.721432654149e-06      -3.119625723885e-09      -2.218045817706e-01      -9.575723422914e-03      -2.218044242414e-01      -8.256570291719e-03 
       1.093802858263e-01      -9.208057664716e-02      -1.485786260028e+02      -2.108451302865e+02      -9.197406500970e-02       6.286244721855e-02       1.085479231616e-04      -1.965347366612e+02       7.094844757029e-02       7.094772263787e-02       4.216902605731e+02       4.568205081769e-01       1.188993865322e-01      -3.054772017171e-06       2.619674968790e-06      -3.002979114134e-09      -2.284104065510e-01      -9.155446098458e-03      -2.284102540885e-01      -8.396685818552e-03 
       1.131294335364e-01      -8.906817027410e-02      -1.569479259001e+02      -2.172530663896e+02      -8.896487187803e-02       6.487621947929e-02       1.121438342831e-04      -2.030899533280e+02       6.853591658228e-02       6.853521681562e-02       4.345061327791e+02       4.717567666512e-01       1.148270670000e-01      -2.895494915878e-06       2.530367272113e-06      -2.900604143521e-09      -2.358785317297e-01      -8.411194841503e-03      -2.358783833256e-01      -8.514738439191e-03 
       1.169861545600e-01      -8.639306969119e-02      -1.669838778976e+02      -2.241794707277e+02      -8.629257091237e-02       6.708701126460e-02       1.161112693464e-04      -2.103250880816e+02       6.637469121552e-02       6.637401408897e-02       4.483589414554e+02       4.882013506845e-01       1.111730869853e-01      -2.742505567218e-06       2.450330522667e-06      -2.808856621481e-09      -2.441008203283e-01      -7.452221020899e-03      -2.441006753423e-01      -8.623784940160e-03 
       1.209567028098e-01      -8.389365998796e-02      -1.779193154662e+02      -2.314831458398e+02      -8.379578093424e-02       6.943385342552e-02       1.203255687531e-04      -2.180076345018e+02       6.435637963243e-02       6.435572364959e-02       4.629662916796e+02       5.056642716685e-01       1.077610082934e-01      -2.600299760992e-06       2.375595947703e-06      -2.723187074474e-09      -2.528322776137e-01      -6.441840545151e-03      -2.528321358342e-01      -8.740780507522e-03 
       1.250472617097e-01      -8.140078115630e-02      -1.887146324298e+02      -2.389380995238e+02      -8.130558209392e-02       7.182297276555e-02       1.245976224687e-04      -2.257939086340e+02       6.236531711372e-02       6.236468188840e-02       4.778761990477e+02       5.234067393878e-01       1.044017332788e-01      -2.472658250928e-06       2.301936458379e-06      -2.638749916931e-09      -2.617035080466e-01      -5.576583927727e-03      -2.617033696939e-01      -8.883835368061e-03 
       1.292639692544e-01      -7.876439578944e-02      -1.982069996951e+02      -2.462635550890e+02      -7.867214507301e-02       7.414082753733e-02       1.287087443537e-04      -2.332763749844e+02       6.029685671173e-02       6.029624287304e-02       4.925271101781e+02       5.405420572214e-01       1.009234290318e-01      -2.362299724255e-06       2.225529759440e-06      -2.551163585112e-09      -2.702711629509e-01      -5.055664724114e-03      -2.702710286107e-01      -9.069187936245e-03 
