# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=90
# for k=1.05468e-05 to 0.204988 h/Mpc,
# number of wavenumbers equal to 75
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.054684960093e-04      -1.784136839306e-03      -1.338747047099e-03      -1.338751528196e-03      -1.784044824652e-03       4.040486472700e-07       7.649720186446e-10      -1.350331288104e-03       6.112764346058e-01       5.971221618173e-01       2.677503056392e-03       3.414999286376e-06       9.999542413051e-01      -2.861457455102e-08       9.700705722177e-08      -4.619997614315e-11      -1.834777492080e-09      -1.281137121498e-12      -1.942231129420e-09      -6.485060895028e-11 
       1.327769697698e-04      -2.826818180960e-03      -2.121732118120e-03      -2.121743374137e-03      -2.826587128978e-03       6.403618980854e-07       1.212366122184e-09      -2.140073347637e-03       6.112560355224e-01       5.971084393058e-01       4.243486748274e-03       5.412265190835e-06       9.999274824272e-01      -4.534106426886e-08       1.536882317386e-07      -7.320566958898e-11      -4.607787102933e-09      -3.218022405444e-12      -4.877515615521e-09      -1.628615523433e-10 
       1.671563013442e-04      -4.478075141509e-03      -3.362620921086e-03      -3.362649194111e-03      -4.477495077166e-03       1.014876013309e-06       1.921389730490e-09      -3.391643222021e-03       6.112237130860e-01       5.970866915888e-01       6.725298388221e-03       8.577500804635e-06       9.998850803044e-01      -7.183570605818e-08       2.434348391142e-07      -1.159820788771e-10      -1.157039745370e-08      -8.082809999670e-12      -1.224719725266e-08      -4.089472341835e-10 
       2.104373155038e-04      -7.091923987448e-03      -5.329149207691e-03      -5.329220224819e-03      -7.090468161501e-03       1.608386824291e-06       3.044984276529e-09      -5.375029510337e-03       6.111725002748e-01       5.970522305205e-01       1.065844044964e-02       1.359351492309e-05       9.998178969846e-01      -1.137890705390e-07       3.854552065200e-07      -1.837160643792e-10      -2.904822807308e-08      -2.030185942869e-11      -3.074539183380e-08      -1.026661837755e-09 
       2.649248840774e-04      -1.122652285011e-02      -8.445515047845e-03      -8.445693427843e-03      -1.122287088734e-02       2.548924938096e-06       4.825455624320e-09      -8.517936996103e-03       6.110913823346e-01       5.969976317482e-01       1.689138685569e-02       2.154198999807e-05       9.997114675482e-01      -1.801857205634e-07       6.099944227794e-07      -2.909114178189e-10      -7.290501295333e-08      -5.099061194896e-11      -7.715662422346e-08      -2.576601892759e-09 
       3.335206687817e-04      -1.775917742238e-02      -1.338368937263e-02      -1.338413742388e-02      -1.775002355675e-02       4.039263776186e-06       7.646465432180e-09      -1.349773464269e-02       6.109629278765e-01       5.969111375332e-01       2.676827484776e-02       3.413603167211e-05       9.995429112516e-01      -2.851792394343e-07       9.644914305587e-07      -4.604138884683e-10      -1.828871043589e-07      -1.280647678009e-10      -1.935211603192e-07      -6.463159079993e-09 
       4.198776452879e-04      -2.806202358340e-02      -2.120782706725e-02      -2.120895243561e-02      -2.803910745654e-02       6.400540270294e-06       1.211554104420e-08      -2.138673351318e-02       6.107596207249e-01       5.967741514184e-01       4.241790487121e-02       5.408760653349e-05       9.992760758335e-01      -4.509859586550e-07       1.522891600586e-06      -7.280778184867e-10      -4.584298417685e-07      -3.216081359480e-10      -4.849607055072e-07      -1.619906575445e-08 
       5.285946374972e-04      -4.426408219205e-02      -3.360237533996e-02      -3.360520175935e-02      -4.420682632532e-02       1.014102579744e-05       1.919352000178e-08      -3.388131336529e-02       6.104380982949e-01       5.965572892604e-01       6.721040351869e-02       8.568707159533e-05       9.988539433160e-01      -7.122779847270e-07       2.399298284836e-06      -1.149844902285e-09      -1.147704590162e-06      -8.075334921401e-10      -1.213631589508e-06      -4.054865646357e-08 
       6.654612216834e-04      -6.962609605716e-02      -5.323168035404e-02      -5.323877864412e-02      -6.948349042667e-02       1.606453551253e-05       3.039875610689e-08      -5.366226861925e-02       6.099302691476e-01       5.962142047495e-01       1.064775572882e-01       1.357146356892e-04       9.981868441121e-01      -1.122665951443e-06       3.766880037899e-06      -1.812175651394e-09      -2.867761709729e-06      -2.027241006916e-09      -3.030537774957e-06      -1.012925507598e-07 
       8.377660425408e-04      -1.090355011035e-01      -8.430513329528e-02      -8.432295761106e-02      -1.086820864631e-01       2.544069562105e-05       4.812655520335e-08      -8.495900225894e-02       6.091297849086e-01       5.956720018006e-01       1.686459152221e-01       2.148674771332e-04       9.971344019573e-01      -1.763794123661e-06       5.881186268600e-06      -2.846645308177e-09      -7.143604048567e-06      -5.087368926792e-09      -7.541376963791e-06      -2.522172842521e-07 
       1.054684960093e-03      -1.695521703312e-01      -1.334609513590e-01      -1.335057021128e-01      -1.686832565943e-01       4.027105971242e-05       7.614453292400e-08      -1.344267523526e-01       6.078719869393e-01       5.948165468592e-01       2.670114042256e-01       3.399785619644e-04       9.954784515296e-01      -2.756891530689e-06       9.101198978286e-06      -4.448372893546e-09      -1.770795943509e-05      -1.276004222647e-08      -1.866383006726e-05      -6.248080767988e-07 
       1.327769697698e-03      -2.607131999682e-01      -2.111374429861e-01      -2.112497640401e-01      -2.586039089300e-01       6.370140483338e-05       1.203564425551e-07      -2.124958983029e-01       6.059054808698e-01       5.934704265171e-01       4.224995280801e-01       5.374284162363e-04       9.928838527354e-01      -4.274273064129e-06       1.388585862988e-05      -6.894037827702e-09      -4.355631278283e-05      -3.197699645853e-08      -4.579061206202e-05      -1.535285755340e-06 
       1.671563013442e-03      -3.937595962519e-01      -3.336742957126e-01      -3.339560821662e-01      -3.887431906598e-01       1.006520480698e-04       1.899503228813e-07      -3.354135961839e-01       6.028550980347e-01       5.913610867530e-01       6.679121643324e-01       8.483015837239e-04       9.888453419623e-01      -6.541949332460e-06       2.070776793986e-05      -1.054472391584e-08      -1.058244912002e-04      -8.002779796256e-08      -1.108072651695e-04      -3.724209745714e-06 
       2.104373155038e-03      -5.778137888430e-01      -5.264693240862e-01      -5.271757561100e-01      -5.662746747670e-01       1.587620179657e-04       2.990877556014e-07      -5.282590779281e-01       5.981815832500e-01       5.880777149847e-01       1.054351512220e+00       1.335976099846e-03       9.826239727846e-01      -9.810067494675e-06       2.975660883617e-05      -1.579484158044e-08      -2.521308062527e-04      -1.998699563348e-07      -2.623461961613e-04      -8.851134727711e-06 
       2.649248840774e-03      -8.092823344261e-01      -8.285734387668e-01      -8.303424630993e-01      -7.841627329078e-01       2.497611350902e-04       4.692882277543e-07      -8.292509995094e-01       5.911578175554e-01       5.830204721735e-01       1.660684926199e+00       2.096861288831e-03       9.731920524420e-01      -1.424137824594e-05       4.021796746504e-05      -2.288403753772e-08      -5.823153912058e-04      -4.976018612053e-07      -6.000105750569e-04      -2.036474509796e-05 
       3.335206687817e-03      -1.050175611094e+00      -1.299049547629e+00      -1.303471673213e+00      -1.000400473252e+00       3.913657642045e-04       7.326131217025e-07      -1.295666183847e+00       5.809097269803e-01       5.753598364302e-01       2.606943346425e+00       3.274782035554e-03       9.592374413123e-01      -1.963936655950e-05       4.897739140815e-05      -3.144011801153e-08      -1.279994091967e-03      -1.232980693000e-06      -1.299342445666e-03      -4.450967586987e-05 
       4.198776452879e-03      -1.200008093936e+00      -2.025082646242e+00      -2.036107083646e+00      -1.116862234557e+00       6.097232455167e-04       1.135687463735e-06      -2.011769410559e+00       5.666057099118e-01       5.640557988486e-01       4.072214167291e+00       5.079122329313e-03       9.393239014592e-01      -2.498114428929e-05       4.945279367495e-05      -3.968881868957e-08      -2.601250039969e-03      -3.034299191436e-06      -2.583525955491e-03      -8.973033383170e-05 
       5.285946374972e-03      -1.105038081502e+00      -3.131013737956e+00      -3.158384186235e+00      -1.008302530714e+00       9.423179650054e-04       1.744791044928e-06      -3.099733918214e+00       5.478585836180e-01       5.480377933404e-01       6.316768372470e+00       7.807358977618e-03       9.123058443340e-01      -2.806817159674e-05       3.411053731599e-05      -4.384079202654e-08      -4.676480348210e-03      -7.397096099010e-06      -4.515375306715e-03      -1.597868656316e-04 
       6.654612216834e-03      -7.187775380285e-01      -4.786150675038e+00      -4.853685882566e+00      -6.957724946739e-01       1.441226762475e-03       2.653280373361e-06      -4.735553868217e+00       5.251432674208e-01       5.266587600044e-01       9.707371765131e+00       1.187646952580e-02       8.778636881859e-01      -2.651913239048e-05       7.409293506080e-06      -3.972264413825e-08      -7.031070382104e-03      -1.781826304908e-05      -6.648836764307e-03      -2.392689029334e-04 
       8.377660425408e-03      -4.196075360137e-01      -7.207455939187e+00      -7.372567496700e+00      -5.481583836832e-01       2.176967192376e-03       3.993218952689e-06      -7.167947196532e+00       4.994124169934e-01       5.002747389294e-01       1.474513499340e+01       1.787117949750e-02       8.363943755721e-01      -2.150915847479e-05       1.229215949753e-06      -2.923599695897e-08      -8.807498580507e-03      -4.232722886321e-05      -8.674360024875e-03      -3.075744626279e-04 
       1.054684960093e-02      -7.018380062187e-01      -1.064797054070e+01      -1.104624839773e+01      -7.355424537021e-01       3.242645873103e-03       5.944665609802e-06      -1.071714443400e+01       4.702271347161e-01       4.699452766851e-01       2.209249679547e+01       2.658602262111e-02       7.874270381944e-01      -1.955977404367e-05       3.148680018698e-05      -2.418050133957e-08      -1.210325494148e-02      -9.902746891053e-05      -1.295208414038e-02      -4.432928822864e-04 
       1.327769697698e-02      -7.030674452054e-01      -1.534353623001e+01      -1.628549793734e+01      -5.380255694108e-01       4.752536134907e-03       8.717444579062e-06      -1.573592144227e+01       4.352659508502e-01       4.352600903669e-01       3.257099587468e+01       3.895921386844e-02       7.289154477947e-01      -2.062882387390e-05       2.148449668090e-05      -2.593041278490e-08      -2.081073586158e-02      -2.273310665465e-04      -2.015541789002e-02      -7.409740217766e-04 
       1.671563013438e-02      -3.771269734270e-01      -2.137000904710e+01      -2.353278464054e+01      -5.655722032273e-01       6.823459778480e-03       1.251253452971e-05      -2.260576512600e+01       3.941889802370e-01       3.942314502130e-01       4.706556928107e+01       5.590524749413e-02       6.604020096542e-01      -1.766802870220e-05       1.232539312595e-05      -2.078704008996e-08      -2.683579496816e-02      -5.067136921184e-04      -2.729838989409e-02      -1.005803907342e-03 
       2.104373132428e-02      -5.166821046905e-01      -2.840890170067e+01      -3.315289427326e+01      -3.821923332079e-01       9.539393670731e-03       1.747845706685e-05      -3.158656388448e+01       3.473879564805e-01       3.473949383579e-01       6.630578854651e+01       7.810614042625e-02       5.821985854072e-01      -1.702810111450e-05       1.461189569892e-05      -1.971342956333e-08      -4.056576672044e-02      -1.076933309315e-03      -3.909815403775e-02      -1.536360834843e-03 
       2.649232896307e-02      -5.080345119772e-01      -3.558143820509e+01      -4.526483461883e+01      -3.645401987825e-01       1.290178517735e-02       2.359524192675e-05      -4.263844840939e+01       2.957898097399e-01       2.957760014980e-01       9.052966923766e+01       1.055128896721e-01       4.960268328817e-01      -1.487010809741e-05       1.714648442402e-05      -1.714733227373e-08      -5.195354760330e-02      -2.117577582635e-03      -5.351380105813e-02      -2.126355415595e-03 
       3.333132935319e-02      -6.449278771787e-01      -4.205698983729e+01      -5.965003493603e+01      -2.845450440827e-01       1.682122527065e-02       3.069742394418e-05      -5.545841106271e+01       2.429962564259e-01       2.430020140462e-01       1.193000698721e+02       1.373935479287e-01       4.077614697352e-01      -1.276028386829e-05       1.441214341942e-05      -2.137638241899e-08      -6.715283960931e-02      -3.653069729717e-03      -6.938758737126e-02      -2.888331654668e-03 
       4.133545393569e-02      -2.261849272745e-01      -4.923084595046e+01      -7.530625149270e+01      -2.142884073953e-01       2.106887899612e-02       3.843162600892e-05      -6.942154173511e+01       1.977566011853e-01       1.977527252829e-01       1.506125029854e+02       1.720391733393e-01       3.319304679011e-01      -1.059599901334e-05       8.689476471350e-06      -8.703992540055e-09      -8.536262230250e-02      -4.996542715346e-03      -8.567300665427e-02      -3.688661030122e-03 
       4.798041502434e-02      -2.206711447320e-01      -5.830185146570e+01      -8.807548220371e+01      -2.214640133373e-01       2.461537870605e-02       4.499351144056e-05      -8.130092450744e+01       1.718656020561e-01       1.718643118887e-01       1.761509644074e+02       2.012523219361e-01       2.883700396710e-01      -9.033240688647e-06       7.560112619316e-06      -9.192391876961e-09      -1.006252945450e-01      -5.178562766389e-03      -1.006235351214e-01      -4.236747845561e-03 
       5.281907513931e-02      -2.042666060236e-01      -6.761023731514e+01      -9.762930535507e+01      -2.039776594940e-01       2.734202700544e-02       5.010487719961e-05      -9.056847641806e+01       1.579815691530e-01       1.579803904126e-01       1.952586107101e+02       2.238581863923e-01       2.649226429178e-01      -8.021511193393e-06       6.959252491040e-06      -8.467728967213e-09      -1.119295359565e-01      -4.736314167956e-03      -1.119290931962e-01      -4.559759464392e-03 
       5.682579122517e-02      -1.927498157956e-01      -7.678301573087e+01      -1.057626548809e+02      -1.924758911202e-01       2.970321035791e-02       5.455743591132e-05      -9.864629179741e+01       1.486598807826e-01       1.486587730405e-01       2.115253097617e+02       2.435054839165e-01       2.491645169605e-01      -7.306274420586e-06       6.548939941290e-06      -7.968477722555e-09      -1.217531645440e-01      -4.130730654907e-03      -1.217527419582e-01      -4.807393822993e-03 
