# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.04079e-05 to 32.9468 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.040790400722e-04      -7.759348527807e-02      -5.989919788691e-02      -5.989943008739e-02      -7.750799196096e-02       3.080316243729e-06       7.563025874934e-10      -4.799733707944e-02       5.753429334058e-01       5.750047574318e-01       1.197988601748e-01       2.112649395017e-05       9.998539967443e-01      -4.775369045288e-09       1.605922139410e-08      -1.523069740353e-12      -6.196008562741e-07      -3.283430524338e-11      -6.388765003439e-07      -4.962436766584e-10 
       1.310277483820e-04      -1.209078582777e-01      -9.492692897227e-02      -9.492751007227e-02      -1.206959464490e-01       4.881600295290e-06       1.198553256256e-09      -7.606428239255e-02       5.752878035705e-01       5.749580088089e-01       1.898550201445e-01       3.348034179982e-05       9.997691133053e-01      -7.476614529697e-09       2.493199225214e-08      -2.376088514906e-12      -1.537580831313e-06      -8.201086475822e-11      -1.584911150327e-06      -1.231382600983e-09 
       1.649541620883e-04      -1.865354806659e-01      -1.504317647706e-01      -1.504332158647e-01      -1.860143057906e-01       7.735880681792e-06       1.899315607117e-09      -1.205378568335e-01       5.752010634682e-01       5.748842251384e-01       3.008664317294e-01       5.305553357563e-05       9.996353471047e-01      -1.162271076712e-08       3.823786300393e-08      -3.672749663840e-12      -3.788651440447e-06      -2.041655485127e-10      -3.903300391345e-06      -3.033859359380e-09 
       2.076649864342e-04      -2.832710589812e-01      -2.383751078120e-01      -2.383787191212e-01      -2.820051091537e-01       1.225822358517e-05       3.009554903194e-09      -1.910000461107e-01       5.750651559341e-01       5.747680527811e-01       4.767574382424e-01       8.406933949497e-05       9.994252320755e-01      -1.786540415274e-08       5.751204633565e-08      -5.594411490432e-12      -9.231238164019e-06      -5.056475220962e-10      -9.502916721239e-06      -7.390960616692e-09 
       2.614347285619e-04      -4.194936294232e-01      -3.776915428308e-01      -3.777004818772e-01      -4.164790493324e-01       1.942217445964e-05       4.768196001856e-09      -3.026166875848e-01       5.748535775853e-01       5.745858279587e-01       7.554009637545e-01       1.331962657024e-04       9.990968491245e-01      -2.697633922763e-08       8.382983051537e-08      -8.325754766571e-12      -2.209736792723e-05      -1.242151517638e-09      -2.271831254442e-05      -1.768768729949e-08 
       3.291268233120e-04      -5.968630816879e-01      -5.983341209579e-01      -5.983560617069e-01      -5.899091388866e-01       3.076771796903e-05       7.553071631535e-09      -4.793744950563e-01       5.745274180248e-01       5.743016734055e-01       1.196712123414e+00       2.109919516576e-04       9.985875553146e-01      -3.960679456747e-08       1.161263117771e-07      -1.194267876392e-11      -5.143998849780e-05      -3.012883583065e-09      -5.277546406579e-05      -4.115832909451e-08 
       4.143461215706e-04      -7.968870300668e-01      -9.476393280233e-01      -9.476924759012e-01      -7.816477680863e-01       4.872820800844e-05       1.196105424352e-08      -7.591733375755e-01       5.740319133643e-01       5.738625651574e-01       1.895384951802e+00       3.341321961225e-04       9.978066647464e-01      -5.565264445992e-08       1.479421084133e-07      -1.616359992483e-11      -1.146271480480e-04      -7.165621020699e-09      -1.172064540512e-04      -9.165873771951e-08 
       5.216308617236e-04      -9.623596463978e-01      -1.500308671857e+00      -1.500434816601e+00      -9.316433936634e-01       7.714297191735e-05       1.893361198487e-08      -1.201814475781e+00       5.732946004941e-01       5.731931926785e-01       3.000869633203e+00       5.289230399701e-04       9.966287447376e-01      -7.307764738615e-08       1.637364733852e-07      -1.998182733561e-11      -2.387796394595e-04      -1.653997488701e-08      -2.428091422635e-04      -1.907535674180e-07 
       6.566943473999e-04      -9.980451645868e-01      -2.373995744471e+00      -2.374285998282e+00      -9.441765241031e-01       1.220573351652e-04       2.995298032197e-08      -1.901490462480e+00       5.722268832159e-01       5.721927755005e-01       4.748571996563e+00       8.367849089609e-04       9.948901526206e-01      -8.677844233795e-08       1.422359167710e-07      -2.158442677952e-11      -4.499915822487e-04      -3.652520440754e-08      -4.535009567373e-04      -3.590046344924e-07 
       8.267292017233e-04      -8.547987989296e-01      -3.753526931326e+00      -3.754164737053e+00      -7.804964851115e-01       1.929650426327e-04       4.734761183236e-08      -3.006231324234e+00       5.707267464475e-01       5.707368511122e-01       7.508329474107e+00       1.322790305248e-03       9.923885307877e-01      -9.021141582309e-08       8.328320570465e-08      -1.972079564139e-11      -7.424538979656e-04      -7.578636895903e-08      -7.381274095267e-04      -5.914933978947e-07 
       1.040790400722e-03      -7.004533051167e-01      -5.928327965435e+00      -5.929640875939e+00      -6.349879005823e-01       3.047279830985e-04       7.476571106694e-08      -4.747958974457e+00       5.686679198643e-01       5.686823396694e-01       1.185928175188e+01       2.088885250840e-03       9.888729279220e-01      -8.363483324501e-08       4.903506407945e-08      -1.688409070046e-11      -1.090527461652e-03      -1.451495102537e-07      -1.068825913273e-03      -8.691124663966e-07 
       1.310277483820e-03      -7.707771968572e-01      -9.349810998535e+00      -9.352292309821e+00      -7.507771320664e-01       4.805219248918e-04       1.179016721078e-07      -7.488339155235e+00       5.658578372964e-01       5.658570179895e-01       1.870458461964e+01       3.294134598921e-03       9.840046151373e-01      -8.035607920906e-08       9.190943498775e-08      -1.764307221226e-11      -1.651890311157e-03      -2.545318107717e-07      -1.623998480605e-03      -1.323452023141e-06 
       1.649541620883e-03      -7.260299319228e-01      -1.471820531800e+01      -1.472246834683e+01      -7.270465014104e-01       7.562991141429e-04       1.855884062786e-07      -1.178794817733e+01       5.620100544045e-01       5.620115648750e-01       2.944493669365e+01       5.185186138607e-03       9.773211494214e-01      -8.317473757231e-08       7.716388589164e-08      -1.722716688530e-11      -2.692965312835e-03      -4.121013195635e-07      -2.691307216301e-03      -2.171117817938e-06 
       2.076649864342e-03      -6.802673278174e-01      -2.311146432040e+01      -2.311829301704e+01      -6.574753498326e-01       1.187412694447e-03       2.914155085730e-07      -1.851005786623e+01       5.568029315185e-01       5.568038096453e-01       4.623658603409e+01       8.141631324228e-03       9.682719592128e-01      -7.893821989898e-08       7.129029967424e-08      -1.591119587954e-11      -4.041861181251e-03      -6.293664722212e-07      -4.056198500990e-03      -3.265684333224e-06 
       2.614347285619e-03      -6.649317048751e-01      -3.617285980564e+01      -3.618398312065e+01      -6.326884544716e-01       1.858276681054e-03       4.561092774901e-07      -2.897108543653e+01       5.498597817924e-01       5.498606455638e-01       7.236796624130e+01       1.274248032522e-02       9.561989008216e-01      -7.980469980009e-08       6.500951142252e-08      -1.562773278160e-11      -6.505547214838e-03      -9.606308592209e-07      -6.480182432699e-03      -5.232658631336e-06 
       3.291268233120e-03      -6.746475304788e-01      -5.637781204958e+01      -5.639763894258e+01      -6.610212814017e-01       2.896112162866e-03       7.109043154919e-07      -4.515488935983e+01       5.407387493346e-01       5.407387393242e-01       1.127952778852e+02       1.986023168807e-02       9.403383905038e-01      -7.777023009327e-08       7.850371985012e-08      -1.556851883073e-11      -1.001636373912e-02      -1.529796198029e-06      -1.003188286965e-02      -8.081853413762e-06 
       4.143461215706e-03      -6.840262756866e-01      -8.740270577972e+01      -8.743920972049e+01      -6.311382837608e-01       4.489832889266e-03       1.102183902117e-06      -7.000749850489e+01       5.289620413415e-01       5.289620108695e-01       1.748784194410e+02       3.079059029550e-02       9.198592481683e-01      -7.598683719354e-08       7.851212226384e-08      -1.538091971687e-11      -1.552211774374e-02      -2.409819543076e-06      -1.549931202946e-02      -1.251530567715e-05 
       5.216308617236e-03      -5.717941108411e-01      -1.346010607150e+02      -1.346704450540e+02      -6.098378705343e-01       6.914667354884e-03       1.697522320046e-06      -1.078209723175e+02       5.140216944999e-01       5.140218640964e-01       2.693408901081e+02       4.742124329055e-02       8.938784648397e-01      -7.366078428596e-08       5.993636769518e-08      -1.403016735442e-11      -2.384065066559e-02      -3.748834331016e-06      -2.380197185833e-02      -1.922862636446e-05 
       6.566943473999e-03      -5.303481055959e-01      -2.055717155640e+02      -2.057111855089e+02      -5.172248876888e-01       1.056173407604e-02       2.592850356409e-06      -1.646938782278e+02       4.953976357618e-01       4.953976357618e-01       4.114223710178e+02       7.243350598901e-02       8.614877028520e-01      -7.071793683217e-08       6.145354656810e-08      -1.222594209852e-11      -3.621997711586e-02      -5.881541097441e-06      -3.621675299451e-02      -2.925969273397e-05 
       8.267292017233e-03      -5.058920335752e-01      -3.107250741911e+02      -3.110165628374e+02      -4.933735978732e-01       1.596707482559e-02       3.920035640266e-06      -2.489920080883e+02       4.725648823435e-01       4.725648823435e-01       6.220331256748e+02       1.095095142882e-01       8.217865875801e-01      -6.753723940256e-08       5.861986525473e-08      -1.166219231385e-11      -5.475783269098e-02      -9.222739396029e-06      -5.475475714412e-02      -4.428691965458e-05 
       1.040790400722e-02      -4.764104190660e-01      -4.635993050029e+02      -4.642272849922e+02      -4.646217808680e-01       2.383119729655e-02       5.850820565246e-06      -3.716246195258e+02       4.450207033780e-01       4.450207033780e-01       9.284545699844e+02       1.634441904285e-01       7.738870665353e-01      -6.370559165760e-08       5.520394301115e-08      -1.098260797809e-11      -8.172499143257e-02      -1.452881993035e-05      -8.172209521426e-02      -6.621601379209e-05 
       1.310277483820e-02      -4.413539369754e-01      -6.803116389132e+02      -6.816844643818e+02      -4.304328298996e-01       3.499044488394e-02       8.590665105403e-06      -5.456481465175e+02       4.122761822590e-01       4.122761822590e-01       1.363368928764e+03       2.399820013345e-01       7.169457043018e-01      -5.917116865752e-08       5.114210622578e-08      -1.017452147814e-11      -1.199936837248e-01      -2.303303256969e-05      -1.199910006673e-01      -9.748588327154e-05 
       1.649541620881e-02      -4.003253183370e-01      -9.771359315323e+02      -9.801265815708e+02      -3.904195729760e-01       5.030134636322e-02       1.234942683997e-05      -7.844073705596e+02       3.739530901602e-01       3.739530901602e-01       1.960253163142e+03       3.449917708347e-01       6.503029901836e-01      -5.388959411830e-08       4.638835459036e-08      -9.228781232619e-12      -1.724983189851e-01      -3.691215865647e-05      -1.724958854173e-01      -1.407299630202e-04 
       2.076649849734e-02      -3.533179276783e-01      -1.365005163655e+03      -1.371342893464e+03      -3.445754724438e-01       7.036222780284e-02       1.727410834680e-05      -1.097235764515e+03       3.300466756372e-01       3.300466756372e-01       2.742685786928e+03       4.825796927239e-01       5.739511533091e-01      -4.784269041000e-08       4.094189234956e-08      -8.145228928341e-12      -2.412919940924e-01      -5.944048572587e-05      -2.412898463620e-01      -1.980614894545e-04 
       2.614335805461e-02      -3.014139814872e-01      -1.842156531553e+03      -1.854810993182e+03      -2.939558836928e-01       9.513481863369e-02       2.335532078005e-05      -1.483561392934e+03       2.815689262667e-01       2.815689262667e-01       3.709621986364e+03       6.524973842205e-01       4.896503965337e-01      -4.112436522839e-08       3.492803377663e-08      -6.948795348687e-12      -3.262505242655e-01      -9.455175020800e-05      -3.262486921102e-01      -2.699913500839e-04 
       3.289637469053e-02      -2.480187608845e-01      -2.394847423349e+03      -2.417528185196e+03      -2.418820438077e-01       1.239494722672e-01       3.042722785661e-05      -1.932881473373e+03       2.316920264887e-01       2.316920264887e-01       4.835056370392e+03       8.501200572360e-01       4.029148356444e-01      -3.410460614918e-08       2.874117933762e-08      -5.717944920085e-12      -4.250615361106e-01      -1.428775994551e-04      -4.250600286180e-01      -3.548071494815e-04 
       4.087911856302e-02      -2.015617223846e-01      -3.001304967306e+03      -3.034708163162e+03      -1.965745021024e-01       1.555467761237e-01       3.818241361614e-05      -2.425723138774e+03       1.882956083740e-01       1.882956083740e-01       6.069416326325e+03       1.066886766964e+00       3.274486660275e-01      -2.778588302647e-08       2.335783586626e-08      -4.646949847231e-12      -5.334446085838e-01      -1.899291584796e-04      -5.334433834821e-01      -4.469185695668e-04 
       4.766023804155e-02      -1.743690857496e-01      -3.530381272179e+03      -3.568260106996e+03      -1.700546592777e-01       1.828947634323e-01       4.489475779071e-05      -2.852378475467e+03       1.628908984824e-01       1.628908984824e-01       7.136520213991e+03       1.254534689407e+00       2.832690720389e-01      -2.391196721690e-08       2.020647885165e-08      -4.019999727337e-12      -6.272684045504e-01      -2.095560248279e-04      -6.272673447035e-01      -5.233940972552e-04 
       5.256927140494e-02      -1.599563491465e-01      -3.943875626103e+03      -3.981629108432e+03      -1.559984447400e-01       2.041037736012e-01       5.010101287138e-05      -3.183374459175e+03       1.494259327859e-01       1.494259327859e-01       7.963258216863e+03       1.400110885410e+00       2.598531212331e-01      -2.178334529131e-08       1.853604759250e-08      -3.687673978653e-12      -7.000564149955e-01      -2.113571277537e-04      -7.000554427048e-01      -5.806480469586e-04 
       5.660927691599e-02      -1.503878604558e-01      -4.304074549729e+03      -4.340074641811e+03      -1.466666771133e-01       2.225077800058e-01       5.461824219500e-05      -3.470595436497e+03       1.404853392515e-01       1.404853392515e-01       8.680149283621e+03       1.526428944219e+00       2.443048269923e-01      -2.034668533830e-08       1.742703003225e-08      -3.467039284491e-12      -7.632153862663e-01      -2.077506454824e-04      -7.632144721095e-01      -6.295288351084e-04 
       6.021256115851e-02      -1.430064378613e-01      -4.634499995970e+03      -4.668337721784e+03      -1.394678828540e-01       2.393658867531e-01       5.875605577224e-05      -3.733700283795e+03       1.335880264167e-01       1.335880264167e-01       9.336675443569e+03       1.642138989488e+00       2.323098616588e-01      -1.924262484729e-08       1.657151244685e-08      -3.296837415722e-12      -8.210703640494e-01      -2.035614487103e-04      -8.210694947438e-01      -6.741677895189e-04 
       6.357114120765e-02      -1.367319691084e-01      -4.942700896928e+03      -4.974636429853e+03      -1.333486663429e-01       2.550952334826e-01       6.261582155282e-05      -3.979186248612e+03       1.277251987395e-01       1.277251987395e-01       9.949272859706e+03       1.750100027403e+00       2.221139776455e-01      -1.832095445924e-08       1.584432691941e-08      -3.152166706659e-12      -8.750508448759e-01      -2.012957490451e-04      -8.750500137014e-01      -7.160712866150e-04 
       6.678635797958e-02      -1.310300334927e-01      -5.230341927102e+03      -5.261094518610e+03      -1.277878123056e-01       2.697989571679e-01       6.622373498222e-05      -4.208696931625e+03       1.223980567199e-01       1.223980567199e-01       1.052218903722e+04       1.851037934512e+00       2.128498770734e-01      -1.750410744607e-08       1.518353918936e-08      -3.020705579043e-12      -9.255197637767e-01      -2.026050217455e-04      -9.255189672559e-01      -7.557787114442e-04 
       6.991885159805e-02      -1.256116800796e-01      -5.496823820770e+03      -5.527443453073e+03      -1.225035506021e-01       2.834639808051e-01       6.957557180704e-05      -4.421976351231e+03       1.173357320857e-01       1.173357320857e-01       1.105488690615e+04       1.944835660494e+00       2.040462644709e-01      -1.675065513763e-08       1.455566065131e-08      -2.895791606104e-12      -9.724185938261e-01      -2.085651735388e-04      -9.724178302468e-01      -7.934105710620e-04 
       7.300839290672e-02      -1.203156586372e-01      -5.740845979222e+03      -5.772607540254e+03      -1.173385686317e-01       2.960274516840e-01       7.265780697382e-05      -4.618135351321e+03       1.123889420647e-01       1.123889420647e-01       1.154521508051e+04       2.031110868259e+00       1.954439016314e-01      -1.603765278975e-08       1.394199667794e-08      -2.773705565213e-12      -1.015556165515e+00      -2.198139619534e-04      -1.015555434129e+00      -8.289158137194e-04 
       7.608297671421e-02      -1.150652943162e-01      -5.961404183879e+03      -5.995696671079e+03      -1.122181286827e-01       3.074478574992e-01       7.545848191257e-05      -4.796447095216e+03       1.074848436596e-01       1.074848436596e-01       1.199139334216e+04       2.109537208142e+00       1.869157866142e-01      -1.535309638606e-08       1.333365541044e-08      -2.652678455644e-12      -1.054769303535e+00      -2.365022310824e-04      -1.054768604071e+00      -8.621900308644e-04 
       7.916346813368e-02      -1.098378933707e-01      -6.158417542600e+03      -6.196622400069e+03      -1.071200836725e-01       3.177188420763e-01       7.797669897987e-05      -4.956841701125e+03       1.026025251281e-01       1.026025251281e-01       1.239324480014e+04       2.180086283217e+00       1.784256326125e-01      -1.467029020702e-08       1.272799760037e-08      -2.532185209299e-12      -1.090043809287e+00      -2.583347032998e-04      -1.090043141608e+00      -8.931764629800e-04 
       8.226618083526e-02      -1.046508051721e-01      -6.333226638358e+03      -6.376584225674e+03      -1.020613297846e-01       3.268987675580e-01       8.022791063554e-05      -5.100297072310e+03       9.775871781226e-02       9.775871781226e-02       1.275316845135e+04       2.243193283534e+00       1.700026783831e-01      -1.400785545442e-08       1.212702296407e-08      -2.412623662286e-12      -1.121597277913e+00      -2.844617873806e-04      -1.121596641767e+00      -9.219141005265e-04 
       8.540440307104e-02      -9.955472237379e-02      -6.488988572263e+03      -6.538461398396e+03      -9.709140097195e-02       3.351547918103e-01       8.224933605276e-05      -5.229153013535e+03       9.299799221878e-02       9.299799221878e-02       1.307692279679e+04       2.299863734430e+00       1.617236817487e-01      -1.337149471771e-08       1.153659922687e-08      -2.295161175132e-12      -1.149932472359e+00      -3.135270724223e-04      -1.149931867215e+00      -9.485868052673e-04 
       8.858934878552e-02      -9.461124838707e-02      -6.630724599530e+03      -6.686867437969e+03      -9.227023271635e-02       3.427013558099e-01       8.409834483081e-05      -5.347154031285e+03       8.838173130066e-02       8.838173130066e-02       1.337373487594e+04       2.351778353728e+00       1.536964250973e-01      -1.272933164523e-08       1.096385003050e-08      -2.181214968512e-12      -1.175889751956e+00      -3.437409510780e-04      -1.175889176864e+00      -9.735757298402e-04 
       9.183077588075e-02      -8.989988434399e-02      -6.765404877764e+03      -6.828256617300e+03      -8.767546504488e-02       3.498915181450e-01       8.585939129106e-05      -5.459531901502e+03       8.398114636752e-02       8.398114636752e-02       1.365651323460e+04       2.401210161871e+00       1.460439214918e-01      -1.212449899740e-08       1.041798323720e-08      -2.072616910586e-12      -1.200605627377e+00      -3.729688099672e-04      -1.200605080935e+00      -9.974405093762e-04 
       9.513740229027e-02      -8.549402738948e-02      -6.901421778798e+03      -6.970436028265e+03      -8.337865110992e-02       3.571281128083e-01       8.763066239302e-05      -5.572610184989e+03       7.986547058545e-02       7.986547058545e-02       1.394087205653e+04       2.450945567174e+00       1.388867493906e-01      -1.154763421805e-08       9.907496002826e-09      -1.971057477300e-12      -1.225473303236e+00      -3.988808674756e-04      -1.225472783587e+00      -1.020911538509e-03 
       9.851719412387e-02      -8.145649176036e-02      -7.048037024566e+03      -7.122073507433e+03      -7.944102313057e-02       3.648525770272e-01       8.952219680109e-05      -5.693402697632e+03       7.609408308022e-02       7.609408308022e-02       1.424414701487e+04       2.504076836702e+00       1.323283593448e-01      -1.100698804087e-08       9.439661713855e-09      -1.877983679955e-12      -1.252038913454e+00      -4.192908548906e-04      -1.252038418351e+00      -1.044861103912e-03 
       1.019775699776e-01      -7.782980614819e-02      -7.214270885665e+03      -7.291660160813e+03      -7.590407760007e-02       3.735090048736e-01       9.164234793053e-05      -5.828773733280e+03       7.270612892490e-02       7.270612892490e-02       1.458332032163e+04       2.563616064426e+00       1.264366676190e-01      -1.050730723595e-08       9.019407738667e-09      -1.794375799851e-12      -1.281808505270e+00      -4.323817218539e-04      -1.281808032213e+00      -1.070187189151e-03 
       1.055255485925e-01      -7.462642429791e-02      -7.407705099205e+03      -7.486400761609e+03      -7.277994092655e-02       3.834635657777e-01       9.408192025657e-05      -5.984538776500e+03       6.971379067070e-02       6.971379067070e-02       1.497280152322e+04       2.632127744660e+00       1.212330077882e-01      -1.005013032631e-08       8.648178106816e-09      -1.720521120265e-12      -1.316064325923e+00      -4.370518948119e-04      -1.316063872330e+00      -1.097723198952e-03 
       1.091678571796e-01      -7.182671069753e-02      -7.633163845805e+03      -7.710982009792e+03      -7.004949332206e-02       3.949656815170e-01       9.690053360636e-05      -6.164467452258e+03       6.709796518179e-02       6.709796518179e-02       1.542196401958e+04       2.711259051247e+00       1.166839534242e-01      -9.635415558027e-09       8.323703500335e-09      -1.655968169817e-12      -1.355629962204e+00      -4.332404708358e-04      -1.355629525623e+00      -1.128104388685e-03 
       1.129110117788e-01      -6.937494831096e-02      -7.891307231683e+03      -7.966233834530e+03      -6.765841805246e-02       4.080634035659e-01       1.001080042309e-04      -6.369203239807e+03       6.480611199017e-02       6.480611199017e-02       1.593246766906e+04       2.801283404604e+00       1.126980024710e-01      -9.260535755963e-09       8.039535987801e-09      -1.599434157509e-12      -1.400642123978e+00      -4.221364393264e-04      -1.400641702302e+00      -1.161621569438e-03 
       1.167613773165e-01      -6.718129080655e-02      -8.177816955799e+03      -8.248354480789e+03      -6.551900020398e-02       4.225278663743e-01       1.036544623340e-04      -6.595638126660e+03       6.275697431755e-02       6.275697431755e-02       1.649670896158e+04       2.900875659330e+00       1.091345696064e-01      -8.912667993065e-09       7.785270627434e-09      -1.548849061273e-12      -1.450438238024e+00      -4.062900944538e-04      -1.450437829665e+00      -1.198150342872e-03 
       1.207252126807e-01      -6.513976730964e-02      -8.483120944990e+03      -8.548618266664e+03      -6.352799094628e-02       4.379383599861e-01       1.074297918910e-04      -6.836680701102e+03       6.084894523087e-02       6.084894523087e-02       1.709723653333e+04       3.006874552143e+00       1.058162525891e-01      -8.589761455448e-09       7.548641679794e-09      -1.501772659919e-12      -1.503437672026e+00      -3.893758516269e-04      -1.503437276071e+00      -1.237021464012e-03 
       1.248087046008e-01      -6.313076971489e-02      -8.792907346518e+03      -8.853803443737e+03      -6.156868404249e-02       4.535820042307e-01       1.112635077437e-04      -7.081609408197e+03       5.897203042536e-02       5.897203042536e-02       1.770760688747e+04       3.114594560145e+00       1.025522387091e-01      -8.279355686834e-09       7.315796702842e-09      -1.455449064930e-12      -1.557297663825e+00      -3.759067563159e-04      -1.557297280072e+00      -1.277098762542e-03 
       1.290179931216e-01      -6.104897156527e-02      -9.090300130184e+03      -9.148208129400e+03      -5.953840344408e-02       4.686678780359e-01       1.149563817236e-04      -7.317706462174e+03       5.702672404812e-02       5.702672404812e-02       1.829641625880e+04       3.218421506381e+00       9.916918469174e-02      -7.976807158351e-09       7.074539344585e-09      -1.407451859703e-12      -1.609211124290e+00      -3.703662629750e-04      -1.609210753191e+00      -1.316878038011e-03 
