# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.04079e-05 to 32.9468 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       8.267292017233e-04      -6.863987221760e-01      -4.768326115880e+00      -4.769063551150e+00      -6.296627031219e-01       2.654014634762e-04       4.986200334352e-08      -2.953009692846e+00       5.416338299520e-01       5.416482591824e-01       9.538127102300e+00       1.435267813342e-03       9.922838406763e-01      -5.487094000961e-08       3.260715117172e-08      -1.088944673457e-11      -8.065168835359e-04      -6.029660596182e-08      -7.936001567213e-04      -4.797956171675e-07 
       1.040790400722e-03      -6.298586376651e-01      -7.530841867518e+00      -7.532344197700e+00      -6.099546224622e-01       4.191136224307e-04       7.873989415699e-08      -4.663887779397e+00       5.397027017249e-01       5.397082295501e-01       1.506468839540e+01       2.266573379913e-03       9.887768124200e-01      -5.030450239818e-08       3.873017796849e-08      -1.032102644710e-11      -1.166321680847e-03      -1.138809474640e-07      -1.144206829076e-03      -6.971438691065e-07 
       1.310277483820e-03      -6.965254315602e-01      -1.187695658464e+01      -1.187976912430e+01      -7.080285741057e-01       6.609079941504e-04       1.241762762937e-07      -7.355613978595e+00       5.370425341421e-01       5.370421750298e-01       2.375953824859e+01       3.574452897832e-03       9.839095399984e-01      -5.124575171280e-08       6.214680584644e-08      -1.189475588673e-11      -1.865839791178e-03      -1.987083130304e-07      -1.862778205922e-03      -1.125580336198e-06 
       1.649541620883e-03      -5.416154452958e-01      -1.869611584637e+01      -1.870091509461e+01      -5.244473175951e-01       1.040249100285e-03       1.954720317205e-07      -1.157888194649e+01       5.333900051841e-01       5.333928604702e-01       3.740183018921e+01       5.626503275034e-03       9.772247827688e-01      -5.034779559239e-08       2.674819664125e-08      -8.786364780364e-12      -2.895028160879e-03      -3.215521077198e-07      -2.907706800614e-03      -1.752676504507e-06 
       2.076649864342e-03      -6.230690121570e-01      -2.935753509274e+01      -2.936518256055e+01      -5.974081501527e-01       1.633281849249e-03       3.069404996264e-07      -1.818171053577e+01       5.284524299219e-01       5.284523761156e-01       5.873036512109e+01       8.834695948727e-03       9.681793476996e-01      -4.959138734401e-08       5.353066225049e-08      -1.038211202814e-11      -4.535766188667e-03      -4.910448851693e-07      -4.522669774243e-03      -2.736109885933e-06 
       2.614347285619e-03      -4.991684912342e-01      -4.594866604002e+01      -4.596104016612e+01      -5.020074107718e-01       2.556133092268e-03       4.804134869215e-07      -2.845701759793e+01       5.218623837629e-01       5.218629505569e-01       9.192208033224e+01       1.382729807029e-02       9.561068986754e-01      -4.804698001457e-08       3.355092064654e-08      -8.341463066871e-12      -6.955766179767e-03      -7.504904525661e-07      -6.960477201715e-03      -4.201486054960e-06 
       3.291268233120e-03      -4.743701461387e-01      -7.161423810859e+01      -7.163605576600e+01      -4.460056045347e-01       3.983812523344e-03       7.487890053691e-07      -4.435350838826e+01       5.132061751323e-01       5.132066030546e-01       1.432721115320e+02       2.155113253574e-02       9.402480375129e-01      -4.729434243982e-08       2.840014371653e-08      -7.679836589994e-12      -1.085337830991e-02      -1.193966897227e-06      -1.084203772158e-02      -6.554817457569e-06 
       4.143461215706e-03      -4.403613555139e-01      -1.110247107534e+02      -1.110643495792e+02      -5.326734207600e-01       6.176201206529e-03       1.160922302711e-06      -6.876493885337e+01       5.020294877207e-01       5.020296786730e-01       2.221286991584e+02       3.341221974750e-02       9.197711673641e-01      -4.605248962683e-08       3.312274626272e-08      -7.985747560582e-12      -1.676644799070e-02      -1.879510409875e-06      -1.668672880075e-02      -1.011645764341e-05 
       5.216308617236e-03      -4.212545041505e-01      -1.709818109525e+02      -1.710560704880e+02      -5.539985040675e-01       9.511917662086e-03       1.787988406586e-06      -1.059071775208e+02       4.878502065389e-01       4.878503329084e-01       3.421121409760e+02       5.145898775345e-02       8.937931864026e-01      -4.492184337440e-08       3.249700880719e-08      -7.936252812066e-12      -2.587665265881e-02      -2.922185161163e-06      -2.585587447485e-02      -1.564119328715e-05 
       6.566943473999e-03      -3.237689505965e-01      -2.611412609518e+02      -2.612883750950e+02      -3.157581808710e-01       1.452882878386e-02       2.731068229271e-06      -1.617700172539e+02       4.701736001914e-01       4.701736001914e-01       5.225767501900e+02       7.860130633263e-02       8.614056331688e-01      -4.309620874124e-08       2.773492002227e-08      -5.433971969378e-12      -3.930276975523e-02      -4.579520806359e-06      -3.930065316632e-02      -2.378553035748e-05 
